frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7414,  0,  247.100,  0.98,  1, 0.00, 0.00, 0.00, 0.29, 0.00, 0.12, 0.00, 0.00, 0.69, 1.13, 0.08, 0.39, 0.86, 0.71, 0.55, 0.71, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7415,  0,  247.133,  0.98,  1, 0.00, 0.03, 0.00, 0.28, 0.00, 0.07, 0.00, 0.00, 0.71, 1.12, 0.15, 0.34, 0.82, 0.64, 0.62, 0.79, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7416,  0,  247.167,  0.98,  1, 0.00, 0.03, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.64, 1.04, 0.15, 0.31, 0.73, 0.64, 0.61, 0.80, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7417,  0,  247.200,  0.98,  1, 0.00, 0.03, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.58, 1.10, 0.23, 0.45, 0.72, 0.68, 0.52, 0.96, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7418,  0,  247.233,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.51, 1.14, 0.38, 0.53, 0.81, 0.73, 0.52, 1.04, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7419,  0,  247.267,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.50, 1.23, 0.59, 0.62, 0.87, 0.76, 0.57, 1.20, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7420,  0,  247.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.31, 0.59, 0.65, 0.91, 0.78, 0.63, 1.22, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7421,  0,  247.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 1.33, 0.50, 0.67, 0.95, 0.79, 0.60, 1.23, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7422,  0,  247.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 1.46, 0.45, 0.66, 0.95, 0.76, 0.56, 1.18, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7423,  0,  247.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.52, 0.49, 0.64, 0.83, 0.72, 0.50, 1.07, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7424,  0,  247.433,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.45, 1.48, 0.53, 0.56, 0.72, 0.66, 0.46, 0.91, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7425,  0,  247.467,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.47, 1.41, 0.56, 0.54, 0.75, 0.65, 0.48, 0.74, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7426,  0,  247.500,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.48, 1.33, 0.53, 0.52, 0.86, 0.62, 0.53, 0.76, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7427,  0,  247.533,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.54, 1.36, 0.56, 0.51, 0.89, 0.53, 0.65, 0.68, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7428,  0,  247.567,  0.98,  1, 0.00, 0.00, 0.00, 0.44, 0.01, 0.00, 0.00, 0.00, 0.63, 1.28, 0.50, 0.39, 0.97, 0.36, 0.72, 0.69, 1.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7429,  0,  247.600,  0.98,  1, 0.00, 0.00, 0.00, 0.72, 0.01, 0.00, 0.00, 0.00, 0.74, 1.28, 0.47, 0.29, 0.93, 0.22, 0.89, 0.59, 2.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7430,  0,  247.633,  0.98,  1, 0.00, 0.00, 0.03, 0.91, 0.04, 0.00, 0.00, 0.00, 0.84, 1.22, 0.43, 0.25, 0.87, 0.18, 0.97, 0.70, 2.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7431,  0,  247.667,  0.98,  1, 0.00, 0.00, 0.14, 0.68, 0.10, 0.03, 0.00, 0.00, 0.84, 1.21, 0.44, 0.38, 0.68, 0.24, 0.98, 0.72, 2.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7432,  0,  247.700,  0.98,  1, 0.00, 0.00, 0.25, 0.47, 0.15, 0.24, 0.00, 0.00, 0.82, 1.21, 0.52, 0.44, 0.54, 0.34, 0.85, 0.81, 2.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7433,  0,  247.733,  0.98,  1, 0.00, 0.00, 0.30, 0.30, 0.16, 0.35, 0.00, 0.03, 0.79, 1.28, 0.60, 0.52, 0.52, 0.43, 0.76, 0.85, 1.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7434,  0,  247.767,  0.98,  1, 0.00, 0.00, 0.27, 0.32, 0.09, 0.35, 0.00, 0.08, 0.79, 1.24, 0.72, 0.55, 0.56, 0.52, 0.71, 0.83, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7435,  0,  247.800,  0.98,  1, 0.00, 0.00, 0.26, 0.46, 0.05, 0.15, 0.00, 0.12, 0.78, 1.21, 0.73, 0.59, 0.64, 0.57, 0.74, 0.78, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7436,  0,  247.833,  0.98,  1, 0.00, 0.00, 0.24, 0.54, 0.01, 0.04, 0.00, 0.09, 0.74, 1.22, 0.68, 0.61, 0.68, 0.61, 0.72, 0.70, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7437,  0,  247.867,  0.98,  1, 0.00, 0.00, 0.21, 0.53, 0.02, 0.00, 0.00, 0.04, 0.73, 1.30, 0.58, 0.59, 0.65, 0.60, 0.79, 0.76, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7438,  0,  247.900,  0.98,  1, 0.00, 0.00, 0.19, 0.50, 0.01, 0.00, 0.00, 0.03, 0.72, 1.29, 0.48, 0.61, 0.67, 0.61, 0.73, 0.79, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7439,  0,  247.933,  0.98,  1, 0.00, 0.00, 0.19, 0.50, 0.01, 0.00, 0.00, 0.06, 0.71, 1.26, 0.41, 0.62, 0.64, 0.60, 0.71, 0.84, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7440,  0,  247.967,  0.98,  1, 0.00, 0.00, 0.15, 0.45, 0.00, 0.00, 0.00, 0.06, 0.66, 1.30, 0.42, 0.62, 0.67, 0.67, 0.63, 0.91, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7441,  0,  248.000,  0.98,  1, 0.00, 0.00, 0.07, 0.37, 0.00, 0.00, 0.00, 0.02, 0.68, 1.25, 0.40, 0.57, 0.69, 0.68, 0.61, 1.03, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7442,  0,  248.033,  0.98,  1, 0.00, 0.00, 0.01, 0.32, 0.00, 0.00, 0.00, 0.00, 0.69, 1.28, 0.37, 0.45, 0.74, 0.69, 0.57, 1.10, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7443,  0,  248.067,  0.98,  1, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.71, 1.28, 0.35, 0.37, 0.74, 0.67, 0.63, 1.16, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7444,  0,  248.100,  0.98,  1, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.67, 1.34, 0.41, 0.34, 0.70, 0.69, 0.69, 1.16, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7445,  0,  248.133,  0.98,  1, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.61, 1.32, 0.47, 0.38, 0.64, 0.74, 0.69, 1.13, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7446,  0,  248.167,  0.98,  1, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.58, 1.24, 0.41, 0.39, 0.58, 0.76, 0.62, 1.10, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7447,  0,  248.200,  0.98,  1, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.55, 1.24, 0.31, 0.41, 0.54, 0.81, 0.52, 1.04, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7448,  0,  248.233,  0.98,  1, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.55, 1.24, 0.24, 0.49, 0.54, 0.85, 0.46, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7449,  0,  248.267,  0.98,  1, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.54, 1.24, 0.23, 0.58, 0.58, 0.89, 0.43, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7450,  0,  248.300,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.55, 1.24, 0.17, 0.63, 0.62, 0.90, 0.41, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7451,  0,  248.333,  0.98,  1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.56, 1.29, 0.13, 0.55, 0.62, 0.88, 0.44, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7452,  0,  248.367,  0.98,  1, 0.00, 0.04, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.59, 1.37, 0.28, 0.51, 0.70, 0.90, 0.41, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7453,  0,  248.400,  0.98,  1, 0.00, 0.04, 0.00, 0.06, 0.00, 0.00, 0.00, 0.10, 0.64, 1.41, 0.49, 0.55, 0.63, 0.88, 0.39, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7454,  0,  248.433,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.69, 1.42, 0.65, 0.64, 0.58, 0.88, 0.38, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7455,  0,  248.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.71, 1.41, 0.59, 0.66, 0.45, 0.82, 0.42, 0.94, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7456,  0,  248.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.68, 1.41, 0.50, 0.64, 0.52, 0.80, 0.47, 0.95, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7457,  0,  248.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.63, 1.33, 0.46, 0.61, 0.59, 0.78, 0.47, 0.96, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7458,  0,  248.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 1.30, 0.44, 0.62, 0.62, 0.75, 0.51, 1.01, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7459,  0,  248.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 1.28, 0.48, 0.55, 0.61, 0.72, 0.50, 0.92, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7460,  0,  248.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 1.31, 0.46, 0.53, 0.59, 0.68, 0.55, 0.87, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7461,  0,  248.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 1.28, 0.47, 0.49, 0.52, 0.69, 0.58, 0.80, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7462,  0,  248.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 1.30, 0.39, 0.53, 0.60, 0.70, 0.65, 0.80, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7463,  0,  248.733,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.73, 1.28, 0.36, 0.48, 0.58, 0.74, 0.65, 0.67, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7464,  0,  248.767,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.71, 1.40, 0.24, 0.52, 0.72, 0.79, 0.62, 0.69, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7465,  0,  248.800,  0.98,  1, 0.00, 0.01, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.66, 1.47, 0.35, 0.50, 0.61, 0.79, 0.58, 0.64, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7466,  0,  248.833,  0.98,  1, 0.00, 0.01, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.63, 1.58, 0.41, 0.55, 0.67, 0.79, 0.57, 0.71, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7467,  0,  248.867,  0.98,  1, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.65, 1.52, 0.50, 0.54, 0.58, 0.77, 0.56, 0.63, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7468,  0,  248.900,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.68, 1.49, 0.48, 0.62, 0.62, 0.80, 0.59, 0.64, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7469,  0,  248.933,  0.98,  1, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.72, 1.52, 0.42, 0.68, 0.53, 0.85, 0.51, 0.67, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7470,  0,  248.967,  0.98,  1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.01, 0.00, 0.01, 0.70, 1.60, 0.43, 0.71, 0.49, 0.88, 0.39, 0.76, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7471,  0,  249.000,  0.98,  1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.05, 0.00, 0.06, 0.73, 1.67, 0.39, 0.68, 0.44, 0.89, 0.28, 0.82, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7472,  0,  249.033,  0.98,  1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.11, 0.00, 0.07, 0.73, 1.63, 0.41, 0.59, 0.42, 0.87, 0.34, 0.86, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7473,  0,  249.067,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.15, 0.00, 0.05, 0.75, 1.60, 0.39, 0.58, 0.41, 0.88, 0.46, 0.84, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7474,  0,  249.100,  0.98,  1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.17, 0.00, 0.01, 0.73, 1.54, 0.35, 0.61, 0.36, 0.88, 0.54, 0.85, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7475,  0,  249.133,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.21, 0.00, 0.00, 0.72, 1.53, 0.28, 0.70, 0.38, 0.89, 0.51, 0.82, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7476,  0,  249.167,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.15, 0.00, 0.00, 0.72, 1.60, 0.31, 0.73, 0.50, 0.87, 0.41, 0.90, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7477,  0,  249.200,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.10, 0.00, 0.00, 0.74, 1.62, 0.36, 0.63, 0.55, 0.87, 0.33, 0.94, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7478,  0,  249.233,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.09, 0.00, 0.00, 0.76, 1.62, 0.47, 0.50, 0.58, 0.87, 0.29, 1.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7479,  0,  249.267,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.14, 0.00, 0.00, 0.77, 1.53, 0.52, 0.43, 0.55, 0.89, 0.30, 0.98, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7480,  0,  249.300,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.24, 0.00, 0.00, 0.78, 1.52, 0.55, 0.45, 0.54, 0.91, 0.24, 0.94, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7481,  0,  249.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.81, 1.48, 0.57, 0.47, 0.57, 0.92, 0.19, 0.81, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7482,  0,  249.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.84, 1.43, 0.51, 0.51, 0.56, 0.94, 0.20, 0.75, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
