frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7483,  0,  249.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.85, 1.39, 0.46, 0.52, 0.60, 0.94, 0.28, 0.73, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7484,  0,  249.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 0.87, 1.36, 0.40, 0.50, 0.68, 0.92, 0.37, 0.77, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7485,  0,  249.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.86, 1.39, 0.40, 0.52, 0.75, 0.90, 0.44, 0.77, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7486,  0,  249.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 0.84, 1.45, 0.47, 0.57, 0.85, 0.87, 0.44, 0.74, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7487,  0,  249.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 0.82, 1.52, 0.48, 0.64, 0.87, 0.86, 0.41, 0.77, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7488,  0,  249.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.04, 0.79, 1.48, 0.41, 0.63, 0.83, 0.81, 0.35, 0.79, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7489,  0,  249.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.04, 0.81, 1.46, 0.26, 0.69, 0.72, 0.76, 0.28, 0.78, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7490,  0,  249.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.06, 0.82, 1.45, 0.13, 0.74, 0.62, 0.71, 0.20, 0.75, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7491,  0,  249.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.04, 0.85, 1.43, 0.12, 0.78, 0.60, 0.70, 0.11, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7492,  0,  249.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.05, 0.83, 1.41, 0.10, 0.74, 0.65, 0.71, 0.06, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7493,  0,  249.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.07, 0.84, 1.37, 0.08, 0.73, 0.66, 0.72, 0.05, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7494,  0,  249.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.05, 0.82, 1.39, 0.07, 0.70, 0.67, 0.72, 0.04, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7495,  0,  249.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.82, 1.34, 0.04, 0.64, 0.69, 0.70, 0.05, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7496,  0,  249.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.03, 0.80, 1.32, 0.04, 0.56, 0.71, 0.70, 0.05, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7497,  0,  249.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.03, 0.84, 1.30, 0.01, 0.52, 0.65, 0.70, 0.11, 0.60, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7498,  0,  249.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.03, 0.83, 1.31, 0.06, 0.52, 0.54, 0.75, 0.13, 0.75, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7499,  0,  249.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.80, 1.35, 0.06, 0.56, 0.48, 0.77, 0.18, 0.78, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7500,  0,  249.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.78, 1.32, 0.06, 0.51, 0.39, 0.78, 0.27, 0.81, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7501,  0,  250.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.74, 1.37, 0.02, 0.53, 0.37, 0.77, 0.37, 0.83, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7502,  0,  250.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.73, 1.29, 0.01, 0.55, 0.34, 0.74, 0.40, 0.83, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7503,  0,  250.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.71, 1.38, 0.05, 0.67, 0.39, 0.72, 0.35, 0.89, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7504,  0,  250.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.72, 1.31, 0.15, 0.72, 0.46, 0.72, 0.27, 0.84, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7505,  0,  250.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 1.34, 0.24, 0.73, 0.53, 0.75, 0.19, 0.86, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7506,  0,  250.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.01, 0.75, 1.28, 0.25, 0.69, 0.60, 0.79, 0.08, 0.82, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7507,  0,  250.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.02, 0.78, 1.37, 0.27, 0.65, 0.59, 0.81, 0.11, 0.84, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7508,  0,  250.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.05, 0.77, 1.40, 0.23, 0.61, 0.62, 0.81, 0.14, 0.81, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7509,  0,  250.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.05, 0.78, 1.45, 0.23, 0.58, 0.67, 0.79, 0.20, 0.83, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7510,  0,  250.300,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.14, 0.00, 0.04, 0.78, 1.41, 0.11, 0.58, 0.71, 0.79, 0.18, 0.81, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7511,  0,  250.333,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.16, 0.00, 0.01, 0.79, 1.41, 0.09, 0.59, 0.68, 0.80, 0.16, 0.81, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7512,  0,  250.367,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.20, 0.00, 0.00, 0.80, 1.46, 0.06, 0.60, 0.66, 0.80, 0.18, 0.93, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7513,  0,  250.400,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.36, 0.00, 0.00, 0.71, 1.57, 0.21, 0.63, 0.69, 0.81, 0.24, 0.96, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7514,  0,  250.433,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.35, 0.00, 0.01, 0.65, 1.68, 0.31, 0.66, 0.60, 0.82, 0.23, 1.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7515,  0,  250.467,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.24, 0.00, 0.05, 0.56, 1.62, 0.44, 0.64, 0.55, 0.85, 0.27, 0.89, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7516,  0,  250.500,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.07, 0.00, 0.11, 0.58, 1.47, 0.43, 0.60, 0.52, 0.88, 0.26, 0.96, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7517,  0,  250.533,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.14, 0.53, 1.33, 0.41, 0.49, 0.56, 0.89, 0.28, 0.97, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7518,  0,  250.567,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.12, 0.50, 1.33, 0.39, 0.50, 0.46, 0.88, 0.20, 0.97, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7519,  0,  250.600,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.08, 0.47, 1.39, 0.39, 0.50, 0.33, 0.88, 0.18, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7520,  0,  250.633,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.06, 0.49, 1.45, 0.42, 0.49, 0.23, 0.92, 0.15, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7521,  0,  250.667,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.07, 0.51, 1.57, 0.34, 0.50, 0.31, 0.95, 0.20, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7522,  0,  250.700,  0.98,  1, 0.00, 0.00, 0.00, 0.24, 0.00, 0.01, 0.00, 0.13, 0.54, 1.60, 0.27, 0.52, 0.34, 0.94, 0.20, 1.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7523,  0,  250.733,  0.98,  1, 0.00, 0.04, 0.00, 0.22, 0.00, 0.08, 0.00, 0.16, 0.53, 1.60, 0.18, 0.57, 0.37, 0.89, 0.20, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7524,  0,  250.767,  0.98,  1, 0.00, 0.04, 0.00, 0.24, 0.00, 0.08, 0.00, 0.13, 0.56, 1.49, 0.20, 0.58, 0.35, 0.94, 0.11, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7525,  0,  250.800,  0.98,  1, 0.00, 0.04, 0.00, 0.26, 0.00, 0.07, 0.00, 0.06, 0.60, 1.34, 0.20, 0.55, 0.34, 0.94, 0.15, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7526,  0,  250.833,  0.98,  1, 0.00, 0.04, 0.00, 0.37, 0.00, 0.03, 0.00, 0.00, 0.66, 1.27, 0.18, 0.51, 0.31, 0.98, 0.19, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7527,  0,  250.867,  0.98,  1, 0.00, 0.04, 0.00, 0.37, 0.00, 0.03, 0.00, 0.00, 0.69, 1.23, 0.22, 0.47, 0.34, 0.96, 0.26, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00
7528,  0,  250.900,  0.98,  1, 0.00, 0.04, 0.00, 0.39, 0.00, 0.03, 0.00, 0.00, 0.68, 1.30, 0.21, 0.49, 0.38, 0.96, 0.28, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7529,  0,  250.933,  0.98,  1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.67, 1.33, 0.25, 0.55, 0.40, 0.95, 0.26, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7530,  0,  250.967,  0.98,  1, 0.00, 0.05, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.64, 1.35, 0.19, 0.61, 0.33, 0.93, 0.18, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7531,  0,  251.000,  0.98,  1, 0.00, 0.18, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.64, 1.38, 0.21, 0.65, 0.27, 0.94, 0.10, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7532,  0,  251.033,  0.98,  1, 0.00, 0.25, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.62, 1.39, 0.23, 0.58, 0.30, 0.94, 0.09, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7533,  0,  251.067,  0.98,  1, 0.00, 0.20, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.66, 1.43, 0.32, 0.53, 0.36, 0.96, 0.14, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7534,  0,  251.100,  0.98,  1, 0.00, 0.07, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.68, 1.42, 0.35, 0.48, 0.36, 0.95, 0.15, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7535,  0,  251.133,  0.98,  1, 0.00, 0.08, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.70, 1.42, 0.38, 0.48, 0.39, 0.96, 0.18, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7536,  0,  251.167,  0.98,  1, 0.00, 0.08, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.71, 1.40, 0.38, 0.52, 0.31, 0.96, 0.13, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7537,  0,  251.200,  0.98,  1, 0.00, 0.08, 0.00, 0.22, 0.00, 0.07, 0.00, 0.00, 0.74, 1.35, 0.36, 0.62, 0.30, 0.92, 0.17, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7538,  0,  251.233,  0.98,  1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.07, 0.00, 0.00, 0.78, 1.28, 0.30, 0.73, 0.26, 0.87, 0.20, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7539,  0,  251.267,  0.98,  1, 0.00, 0.00, 0.00, 0.25, 0.00, 0.07, 0.00, 0.00, 0.80, 1.18, 0.17, 0.78, 0.26, 0.81, 0.28, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7540,  0,  251.300,  0.98,  1, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.79, 1.13, 0.07, 0.73, 0.28, 0.80, 0.27, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7541,  0,  251.333,  0.98,  1, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.79, 1.07, 0.04, 0.68, 0.29, 0.78, 0.24, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7542,  0,  251.367,  0.98,  1, 0.00, 0.00, 0.00, 0.31, 0.00, 0.04, 0.00, 0.00, 0.81, 1.16, 0.12, 0.65, 0.31, 0.73, 0.31, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7543,  0,  251.400,  0.98,  1, 0.00, 0.00, 0.00, 0.33, 0.00, 0.04, 0.00, 0.00, 0.83, 1.29, 0.19, 0.60, 0.23, 0.68, 0.37, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7544,  0,  251.433,  0.98,  1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.07, 0.00, 0.00, 0.82, 1.43, 0.20, 0.57, 0.14, 0.67, 0.43, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7545,  0,  251.467,  0.98,  1, 0.00, 0.00, 0.00, 0.29, 0.00, 0.03, 0.00, 0.00, 0.77, 1.47, 0.11, 0.58, 0.06, 0.67, 0.41, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7546,  0,  251.500,  0.98,  1, 0.00, 0.00, 0.00, 0.25, 0.00, 0.03, 0.00, 0.00, 0.73, 1.45, 0.07, 0.63, 0.05, 0.73, 0.37, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7547,  0,  251.533,  0.98,  1, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.73, 1.45, 0.05, 0.66, 0.10, 0.72, 0.34, 1.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7548,  0,  251.567,  0.98,  1, 0.09, 0.08, 0.00, 0.20, 0.00, 0.08, 0.00, 0.00, 0.72, 1.42, 0.05, 0.63, 0.23, 0.72, 0.31, 1.09, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7549,  0,  251.600,  0.98,  1, 0.10, 0.08, 0.00, 0.18, 0.00, 0.15, 0.00, 0.00, 0.65, 1.39, 0.04, 0.62, 0.41, 0.72, 0.25, 0.95, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7550,  0,  251.633,  0.98,  1, 0.11, 0.08, 0.01, 0.20, 0.00, 0.33, 0.00, 0.00, 0.59, 1.35, 0.06, 0.62, 0.53, 0.75, 0.15, 0.80, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7551,  0,  251.667,  0.98,  1, 0.02, 0.00, 0.01, 0.20, 0.00, 0.38, 0.00, 0.00, 0.57, 1.33, 0.09, 0.60, 0.57, 0.77, 0.06, 0.68, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
