frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7552,  0,  251.700,  0.98,  1, 0.01, 0.00, 0.00, 0.20, 0.00, 0.30, 0.00, 0.00, 0.59, 1.34, 0.10, 0.58, 0.55, 0.76, 0.05, 0.73, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7553,  0,  251.733,  0.98,  1, 0.00, 0.00, 0.00, 0.25, 0.00, 0.14, 0.00, 0.00, 0.64, 1.34, 0.10, 0.56, 0.50, 0.76, 0.07, 0.79, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7554,  0,  251.767,  0.98,  1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.06, 0.00, 0.00, 0.65, 1.28, 0.10, 0.57, 0.51, 0.74, 0.08, 0.82, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7555,  0,  251.800,  0.98,  1, 0.00, 0.00, 0.00, 0.42, 0.00, 0.17, 0.00, 0.00, 0.68, 1.27, 0.15, 0.54, 0.53, 0.74, 0.07, 0.81, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7556,  0,  251.833,  0.98,  1, 0.00, 0.00, 0.00, 0.35, 0.00, 0.16, 0.00, 0.00, 0.68, 1.25, 0.19, 0.52, 0.54, 0.74, 0.03, 0.79, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7557,  0,  251.867,  0.98,  1, 0.00, 0.00, 0.00, 0.27, 0.00, 0.10, 0.00, 0.00, 0.68, 1.31, 0.22, 0.55, 0.53, 0.75, 0.05, 0.76, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7558,  0,  251.900,  0.98,  1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.70, 1.34, 0.23, 0.61, 0.52, 0.76, 0.05, 0.79, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7559,  0,  251.933,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.72, 1.40, 0.24, 0.68, 0.49, 0.77, 0.08, 0.81, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7560,  0,  251.967,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.73, 1.38, 0.30, 0.62, 0.51, 0.81, 0.05, 0.84, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7561,  0,  252.000,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.72, 1.38, 0.21, 0.52, 0.43, 0.82, 0.21, 0.73, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7562,  0,  252.033,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 1.39, 0.11, 0.40, 0.46, 0.82, 0.28, 0.66, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7563,  0,  252.067,  0.98,  1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 1.42, 0.00, 0.37, 0.54, 0.79, 0.35, 0.60, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7564,  0,  252.100,  0.98,  1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 1.47, 0.00, 0.37, 0.60, 0.79, 0.24, 0.61, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7565,  0,  252.133,  0.98,  1, 0.00, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.70, 1.54, 0.00, 0.36, 0.62, 0.76, 0.26, 0.65, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7566,  0,  252.167,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.72, 1.59, 0.02, 0.31, 0.51, 0.73, 0.27, 0.72, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7567,  0,  252.200,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.73, 1.59, 0.02, 0.26, 0.51, 0.71, 0.25, 0.72, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7568,  0,  252.233,  0.98,  1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.74, 1.49, 0.02, 0.25, 0.52, 0.65, 0.18, 0.73, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7569,  0,  252.267,  0.98,  1, 0.00, 0.00, 0.00, 0.20, 0.00, 0.02, 0.00, 0.00, 0.74, 1.42, 0.00, 0.31, 0.48, 0.62, 0.10, 0.71, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7570,  0,  252.300,  0.98,  1, 0.00, 0.00, 0.00, 0.21, 0.00, 0.11, 0.00, 0.00, 0.75, 1.39, 0.00, 0.40, 0.48, 0.60, 0.05, 0.77, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7571,  0,  252.333,  0.98,  1, 0.00, 0.00, 0.02, 0.14, 0.00, 0.11, 0.00, 0.00, 0.77, 1.39, 0.00, 0.43, 0.40, 0.59, 0.06, 0.74, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7572,  0,  252.367,  0.98,  1, 0.00, 0.07, 0.02, 0.23, 0.00, 0.21, 0.00, 0.00, 0.76, 1.29, 0.04, 0.45, 0.28, 0.63, 0.16, 0.78, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7573,  0,  252.400,  0.98,  1, 0.00, 0.14, 0.02, 0.25, 0.00, 0.24, 0.00, 0.00, 0.73, 1.27, 0.04, 0.53, 0.19, 0.64, 0.33, 0.78, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7574,  0,  252.433,  0.98,  1, 0.00, 0.24, 0.02, 0.31, 0.00, 0.34, 0.00, 0.00, 0.72, 1.32, 0.04, 0.65, 0.16, 0.70, 0.45, 0.83, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7575,  0,  252.467,  0.98,  1, 0.00, 0.30, 0.01, 0.28, 0.00, 0.29, 0.00, 0.00, 0.72, 1.51, 0.00, 0.73, 0.23, 0.71, 0.58, 0.79, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7576,  0,  252.500,  0.98,  1, 0.00, 0.27, 0.01, 0.27, 0.00, 0.28, 0.00, 0.00, 0.73, 1.59, 0.00, 0.76, 0.22, 0.71, 0.59, 0.81, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7577,  0,  252.533,  0.98,  1, 0.00, 0.24, 0.00, 0.30, 0.00, 0.20, 0.00, 0.00, 0.75, 1.57, 0.00, 0.74, 0.20, 0.68, 0.60, 0.87, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7578,  0,  252.567,  0.98,  1, 0.00, 0.23, 0.00, 0.27, 0.00, 0.21, 0.00, 0.00, 0.77, 1.51, 0.00, 0.71, 0.19, 0.66, 0.54, 1.02, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7579,  0,  252.600,  0.98,  1, 0.00, 0.28, 0.02, 0.31, 0.00, 0.18, 0.00, 0.00, 0.78, 1.41, 0.00, 0.69, 0.17, 0.67, 0.51, 1.12, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7580,  0,  252.633,  0.98,  1, 0.00, 0.23, 0.05, 0.30, 0.00, 0.21, 0.00, 0.00, 0.78, 1.36, 0.00, 0.67, 0.21, 0.68, 0.56, 1.23, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7581,  0,  252.667,  0.98,  1, 0.00, 0.11, 0.11, 0.37, 0.00, 0.16, 0.00, 0.00, 0.80, 1.26, 0.00, 0.64, 0.23, 0.64, 0.66, 1.18, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7582,  0,  252.700,  0.98,  1, 0.00, 0.02, 0.09, 0.36, 0.00, 0.15, 0.00, 0.00, 0.83, 1.20, 0.00, 0.51, 0.28, 0.56, 0.81, 1.28, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7583,  0,  252.733,  0.98,  1, 0.00, 0.07, 0.07, 0.31, 0.00, 0.16, 0.01, 0.00, 0.86, 1.13, 0.00, 0.34, 0.31, 0.43, 1.06, 1.42, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7584,  0,  252.767,  0.98,  1, 0.00, 0.11, 0.00, 0.14, 0.00, 0.12, 0.01, 0.05, 0.91, 1.13, 0.00, 0.16, 0.24, 0.34, 1.29, 1.58, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7585,  0,  252.800,  0.98,  1, 0.00, 0.11, 0.00, 0.09, 0.00, 0.10, 0.01, 0.11, 0.92, 1.09, 0.00, 0.04, 0.21, 0.23, 1.42, 1.53, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7586,  0,  252.833,  0.98,  1, 0.00, 0.05, 0.00, 0.12, 0.00, 0.06, 0.00, 0.15, 0.92, 1.02, 0.00, 0.00, 0.13, 0.15, 1.42, 1.40, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7587,  0,  252.867,  0.98,  1, 0.00, 0.00, 0.00, 0.20, 0.00, 0.06, 0.01, 0.15, 0.88, 1.00, 0.00, 0.00, 0.27, 0.10, 1.44, 1.36, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7588,  0,  252.900,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.01, 0.01, 0.16, 0.85, 1.02, 0.00, 0.00, 0.34, 0.08, 1.52, 1.41, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7589,  0,  252.933,  0.98,  1, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.01, 0.19, 0.84, 1.05, 0.00, 0.00, 0.38, 0.09, 1.53, 1.41, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7590,  0,  252.967,  0.98,  1, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.01, 0.19, 0.83, 1.06, 0.00, 0.00, 0.38, 0.06, 1.51, 1.43, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7591,  0,  253.000,  0.98,  1, 0.00, 0.00, 0.00, 0.33, 0.00, 0.01, 0.01, 0.13, 0.85, 1.08, 0.00, 0.00, 0.34, 0.06, 1.52, 1.39, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7592,  0,  253.033,  0.98,  1, 0.00, 0.00, 0.00, 0.30, 0.00, 0.01, 0.01, 0.07, 0.90, 1.08, 0.00, 0.00, 0.37, 0.07, 1.50, 1.45, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7593,  0,  253.067,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.01, 0.00, 0.03, 0.96, 1.05, 0.00, 0.00, 0.36, 0.07, 1.48, 1.53, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7594,  0,  253.100,  0.98,  1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.01, 0.04, 0.99, 1.03, 0.00, 0.00, 0.40, 0.05, 1.43, 1.59, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7595,  0,  253.133,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.01, 0.11, 0.98, 1.02, 0.00, 0.00, 0.34, 0.02, 1.57, 1.61, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7596,  0,  253.167,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.05, 0.01, 0.17, 0.95, 1.00, 0.00, 0.00, 0.38, 0.00, 1.67, 1.57, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7597,  0,  253.200,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.05, 0.01, 0.19, 0.95, 0.92, 0.00, 0.00, 0.27, 0.02, 1.79, 1.57, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7598,  0,  253.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.20, 0.97, 0.88, 0.00, 0.00, 0.22, 0.02, 1.80, 1.57, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7599,  0,  253.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.18, 0.99, 0.87, 0.00, 0.00, 0.13, 0.02, 1.88, 1.51, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7600,  0,  253.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.14, 0.98, 0.83, 0.00, 0.00, 0.19, 0.00, 1.97, 1.48, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7601,  0,  253.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.05, 0.95, 0.77, 0.00, 0.00, 0.27, 0.00, 1.99, 1.46, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7602,  0,  253.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.94, 0.79, 0.00, 0.00, 0.29, 0.06, 1.82, 1.44, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7603,  0,  253.400,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.00, 0.04, 0.88, 0.98, 0.00, 0.09, 0.29, 0.22, 1.40, 1.35, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
7604,  0,  253.433,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.80, 1.30, 0.00, 0.19, 0.35, 0.41, 1.04, 1.18, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7605,  0,  253.467,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.72, 1.52, 0.00, 0.32, 0.37, 0.53, 0.81, 1.04, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7606,  0,  253.500,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.70, 1.60, 0.00, 0.38, 0.43, 0.53, 0.80, 0.98, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7607,  0,  253.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.02, 0.68, 1.54, 0.00, 0.43, 0.33, 0.51, 0.72, 0.84, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7608,  0,  253.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.65, 1.50, 0.00, 0.52, 0.20, 0.43, 0.75, 0.68, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7609,  0,  253.600,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.03, 0.00, 0.02, 0.63, 1.53, 0.00, 0.46, 0.19, 0.41, 0.74, 0.50, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
7610,  0,  253.633,  0.98,  1, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.03, 0.62, 1.56, 0.00, 0.35, 0.25, 0.38, 0.83, 0.43, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7611,  0,  253.667,  0.98,  1, 0.00, 0.00, 0.00, 0.34, 0.00, 0.06, 0.00, 0.04, 0.63, 1.52, 0.00, 0.20, 0.33, 0.42, 0.83, 0.40, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7612,  0,  253.700,  0.98,  1, 0.00, 0.00, 0.00, 0.33, 0.00, 0.06, 0.00, 0.02, 0.63, 1.48, 0.00, 0.21, 0.30, 0.40, 0.87, 0.36, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7613,  0,  253.733,  0.98,  1, 0.00, 0.00, 0.00, 0.26, 0.00, 0.10, 0.00, 0.05, 0.60, 1.35, 0.00, 0.24, 0.22, 0.35, 0.85, 0.31, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7614,  0,  253.767,  0.98,  1, 0.00, 0.00, 0.00, 0.20, 0.00, 0.04, 0.00, 0.05, 0.56, 1.28, 0.00, 0.25, 0.15, 0.28, 0.84, 0.28, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7615,  0,  253.800,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.04, 0.00, 0.05, 0.55, 1.24, 0.00, 0.28, 0.12, 0.25, 0.78, 0.25, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7616,  0,  253.833,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.05, 0.60, 1.31, 0.00, 0.32, 0.12, 0.25, 0.71, 0.24, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7617,  0,  253.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.65, 1.35, 0.00, 0.37, 0.20, 0.26, 0.62, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7618,  0,  253.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.16, 0.68, 1.31, 0.00, 0.33, 0.18, 0.29, 0.50, 0.24, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7619,  0,  253.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.22, 0.68, 1.19, 0.00, 0.38, 0.19, 0.32, 0.39, 0.25, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7620,  0,  253.967,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.01, 0.00, 0.14, 0.62, 1.03, 0.00, 0.47, 0.13, 0.34, 0.43, 0.34, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
