frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7621,  0,  254.000,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.09, 0.56, 0.93, 0.07, 0.68, 0.11, 0.31, 0.47, 0.47, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7622,  0,  254.033,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.51, 0.93, 0.13, 0.78, 0.11, 0.31, 0.49, 0.58, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7623,  0,  254.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.53, 1.02, 0.20, 0.85, 0.08, 0.29, 0.41, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7624,  0,  254.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.52, 1.02, 0.23, 0.80, 0.05, 0.26, 0.42, 0.57, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7625,  0,  254.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.54, 1.00, 0.17, 0.71, 0.06, 0.17, 0.42, 0.48, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7626,  0,  254.167,  0.93,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.09, 0.61, 0.98, 0.13, 0.57, 0.22, 0.06, 0.40, 0.38, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
7627,  0,  254.200,  0.93,  1, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.17, 0.72, 1.10, 0.03, 0.44, 0.36, 0.00, 0.37, 0.26, 1.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
7628,  0,  254.233,  0.93,  1, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.15, 0.84, 1.20, 0.03, 0.37, 0.37, 0.00, 0.30, 0.30, 1.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
7629,  0,  254.267,  0.93,  1, 0.00, 0.00, 0.02, 0.42, 0.02, 0.20, 0.00, 0.19, 0.87, 1.27, 0.00, 0.43, 0.26, 0.00, 0.34, 0.42, 1.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
7630,  0,  254.300,  0.98,  1, 0.00, 0.00, 0.02, 0.17, 0.02, 0.32, 0.00, 0.17, 0.83, 1.09, 0.00, 0.43, 0.13, 0.00, 0.42, 0.58, 1.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7631,  0,  254.333,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.02, 0.33, 0.00, 0.20, 0.81, 0.92, 0.00, 0.33, 0.07, 0.00, 0.58, 0.70, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7632,  0,  254.367,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.17, 0.01, 0.25, 0.84, 0.79, 0.00, 0.13, 0.03, 0.00, 0.70, 0.78, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7633,  0,  254.400,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.12, 0.01, 0.27, 0.88, 0.90, 0.02, 0.00, 0.00, 0.00, 0.75, 0.79, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7634,  0,  254.433,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.00, 0.12, 0.07, 0.35, 0.91, 0.97, 0.05, 0.00, 0.05, 0.00, 0.87, 0.94, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7635,  0,  254.467,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 0.03, 0.13, 0.06, 0.35, 0.90, 0.97, 0.06, 0.00, 0.14, 0.00, 0.90, 1.04, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7636,  0,  254.500,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.06, 0.05, 0.06, 0.35, 0.94, 0.85, 0.04, 0.00, 0.23, 0.00, 1.08, 1.19, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
7637,  0,  254.533,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.11, 0.05, 0.01, 0.25, 0.96, 0.77, 0.01, 0.00, 0.32, 0.00, 1.21, 1.28, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
7638,  0,  254.567,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.08, 0.00, 0.04, 0.22, 0.96, 0.67, 0.00, 0.00, 0.37, 0.00, 1.39, 1.35, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
7639,  0,  254.600,  0.98,  1, 0.00, 0.00, 0.18, 0.03, 0.05, 0.00, 0.05, 0.30, 0.93, 0.73, 0.00, 0.00, 0.39, 0.00, 1.39, 1.43, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
7640,  0,  254.633,  0.98,  1, 0.00, 0.00, 0.19, 0.03, 0.00, 0.00, 0.06, 0.38, 0.88, 0.74, 0.00, 0.00, 0.33, 0.00, 1.29, 1.37, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
7641,  0,  254.667,  0.98,  1, 0.00, 0.00, 0.18, 0.06, 0.00, 0.00, 0.05, 0.45, 0.88, 0.79, 0.00, 0.00, 0.27, 0.00, 1.12, 1.46, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7642,  0,  254.700,  0.98,  1, 0.00, 0.00, 0.10, 0.03, 0.00, 0.00, 0.10, 0.50, 0.90, 0.79, 0.00, 0.00, 0.24, 0.00, 1.15, 1.35, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7643,  0,  254.733,  0.98,  1, 0.00, 0.00, 0.10, 0.03, 0.01, 0.00, 0.10, 0.54, 0.91, 0.86, 0.00, 0.00, 0.23, 0.00, 1.17, 1.25, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7644,  0,  254.767,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.01, 0.00, 0.09, 0.49, 0.93, 0.85, 0.00, 0.00, 0.22, 0.00, 1.22, 1.11, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7645,  0,  254.800,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.01, 0.00, 0.02, 0.48, 0.94, 0.88, 0.00, 0.00, 0.23, 0.00, 1.04, 1.15, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7646,  0,  254.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.97, 0.91, 0.00, 0.00, 0.28, 0.00, 0.99, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7647,  0,  254.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.59, 0.98, 0.95, 0.00, 0.00, 0.39, 0.00, 0.88, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7648,  0,  254.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.57, 0.99, 0.99, 0.00, 0.00, 0.33, 0.00, 0.89, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7649,  0,  254.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.50, 1.03, 1.01, 0.00, 0.00, 0.34, 0.00, 0.81, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7650,  0,  254.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.06, 0.46, 1.05, 1.07, 0.00, 0.00, 0.20, 0.00, 0.82, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7651,  0,  255.000,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.05, 0.00, 0.11, 0.51, 1.05, 1.10, 0.00, 0.02, 0.25, 0.03, 0.85, 1.16, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7652,  0,  255.033,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.05, 0.00, 0.12, 0.55, 1.04, 1.10, 0.00, 0.02, 0.31, 0.03, 0.87, 1.19, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7653,  0,  255.067,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.02, 0.00, 0.08, 0.61, 1.02, 1.09, 0.00, 0.02, 0.45, 0.05, 0.90, 1.10, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7654,  0,  255.100,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.03, 0.61, 1.00, 1.04, 0.00, 0.00, 0.49, 0.07, 0.90, 1.06, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7655,  0,  255.133,  0.98,  1, 0.00, 0.00, 0.00, 0.15, 0.02, 0.00, 0.02, 0.66, 0.98, 1.12, 0.00, 0.00, 0.47, 0.13, 0.85, 1.05, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7656,  0,  255.167,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.03, 0.03, 0.02, 0.58, 1.01, 1.13, 0.00, 0.01, 0.29, 0.17, 0.70, 1.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7657,  0,  255.200,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.08, 0.08, 0.02, 0.51, 1.03, 1.15, 0.00, 0.01, 0.25, 0.20, 0.71, 1.10, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7658,  0,  255.233,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.10, 0.08, 0.00, 0.41, 1.01, 1.07, 0.00, 0.01, 0.16, 0.22, 0.78, 1.09, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7659,  0,  255.267,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.12, 0.14, 0.00, 0.48, 0.95, 1.06, 0.00, 0.00, 0.33, 0.21, 0.96, 1.08, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7660,  0,  255.300,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.10, 0.09, 0.00, 0.45, 0.91, 1.13, 0.00, 0.00, 0.43, 0.21, 0.89, 1.06, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7661,  0,  255.333,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.13, 0.11, 0.00, 0.50, 0.90, 1.17, 0.00, 0.03, 0.62, 0.20, 0.83, 1.01, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7662,  0,  255.367,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.15, 0.03, 0.00, 0.49, 0.91, 1.35, 0.00, 0.13, 0.71, 0.26, 0.74, 1.04, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7663,  0,  255.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.04, 0.00, 0.53, 0.90, 1.36, 0.00, 0.24, 0.77, 0.29, 0.71, 0.93, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7664,  0,  255.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.02, 0.00, 0.48, 0.90, 1.40, 0.00, 0.34, 0.77, 0.37, 0.74, 0.96, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7665,  0,  255.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.10, 0.00, 0.43, 0.89, 1.28, 0.00, 0.31, 0.69, 0.37, 0.76, 0.85, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7666,  0,  255.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.17, 0.00, 0.40, 0.93, 1.25, 0.00, 0.35, 0.66, 0.42, 0.83, 0.81, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7667,  0,  255.533,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.16, 0.21, 0.00, 0.31, 0.92, 1.33, 0.00, 0.34, 0.55, 0.41, 0.81, 0.69, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7668,  0,  255.567,  0.98,  1, 0.00, 0.00, 0.04, 0.23, 0.15, 0.13, 0.01, 0.20, 0.99, 1.25, 0.00, 0.36, 0.49, 0.37, 0.75, 0.67, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7669,  0,  255.600,  0.98,  1, 0.00, 0.00, 0.08, 0.46, 0.14, 0.09, 0.01, 0.09, 1.11, 1.26, 0.00, 0.24, 0.38, 0.26, 0.76, 0.72, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7670,  0,  255.633,  0.93,  1, 0.00, 0.00, 0.12, 0.74, 0.20, 0.06, 0.01, 0.04, 1.25, 1.19, 0.00, 0.15, 0.39, 0.16, 0.82, 0.78, 1.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7671,  0,  255.667,  0.98,  1, 0.00, 0.00, 0.07, 0.76, 0.24, 0.12, 0.05, 0.07, 1.27, 1.28, 0.00, 0.11, 0.50, 0.13, 0.84, 0.77, 2.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7672,  0,  255.700,  0.98,  1, 0.00, 0.00, 0.14, 0.65, 0.36, 0.25, 0.09, 0.17, 1.20, 1.23, 0.00, 0.08, 0.47, 0.14, 0.86, 0.77, 1.91, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7673,  0,  255.733,  0.98,  1, 0.00, 0.00, 0.18, 0.42, 0.46, 0.37, 0.13, 0.24, 1.14, 1.22, 0.00, 0.04, 0.36, 0.18, 0.87, 0.88, 1.47, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7674,  0,  255.767,  0.98,  1, 0.00, 0.00, 0.24, 0.20, 0.42, 0.41, 0.09, 0.31, 1.14, 1.25, 0.00, 0.00, 0.17, 0.19, 0.95, 0.99, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7675,  0,  255.800,  0.98,  1, 0.00, 0.00, 0.14, 0.17, 0.33, 0.29, 0.04, 0.25, 1.19, 1.23, 0.00, 0.00, 0.16, 0.20, 1.03, 1.17, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7676,  0,  255.833,  0.98,  1, 0.00, 0.00, 0.08, 0.11, 0.27, 0.20, 0.01, 0.25, 1.15, 1.23, 0.00, 0.00, 0.15, 0.20, 1.09, 1.18, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7677,  0,  255.867,  0.98,  1, 0.00, 0.00, 0.04, 0.13, 0.32, 0.28, 0.00, 0.18, 1.18, 1.20, 0.00, 0.00, 0.19, 0.23, 1.16, 1.18, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7678,  0,  255.900,  0.98,  1, 0.00, 0.00, 0.07, 0.04, 0.36, 0.37, 0.01, 0.24, 1.17, 1.22, 0.00, 0.00, 0.28, 0.22, 1.17, 1.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7679,  0,  255.933,  0.98,  1, 0.00, 0.00, 0.07, 0.06, 0.40, 0.42, 0.01, 0.26, 1.21, 1.13, 0.00, 0.00, 0.36, 0.23, 1.21, 0.90, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7680,  0,  255.967,  0.98,  1, 0.00, 0.00, 0.11, 0.04, 0.39, 0.25, 0.01, 0.33, 1.21, 1.05, 0.00, 0.00, 0.46, 0.23, 1.16, 0.83, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7681,  0,  256.000,  0.98,  1, 0.00, 0.00, 0.08, 0.05, 0.33, 0.09, 0.01, 0.24, 1.20, 1.02, 0.00, 0.00, 0.47, 0.24, 1.07, 0.95, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7682,  0,  256.033,  0.98,  1, 0.00, 0.00, 0.07, 0.03, 0.24, 0.00, 0.00, 0.19, 1.18, 1.09, 0.00, 0.00, 0.59, 0.25, 1.02, 1.03, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7683,  0,  256.067,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.18, 0.00, 0.00, 0.14, 1.13, 1.18, 0.00, 0.00, 0.59, 0.23, 1.07, 1.10, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7684,  0,  256.100,  0.98,  1, 0.00, 0.00, 0.00, 0.19, 0.15, 0.00, 0.00, 0.19, 1.09, 1.22, 0.00, 0.00, 0.52, 0.24, 1.16, 1.03, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7685,  0,  256.133,  0.98,  1, 0.00, 0.00, 0.00, 0.29, 0.12, 0.00, 0.00, 0.23, 1.08, 1.24, 0.00, 0.00, 0.37, 0.25, 1.19, 0.95, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7686,  0,  256.167,  0.98,  1, 0.00, 0.00, 0.00, 0.23, 0.12, 0.00, 0.00, 0.25, 1.08, 1.29, 0.00, 0.03, 0.33, 0.28, 1.02, 0.73, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7687,  0,  256.200,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.13, 0.00, 0.00, 0.27, 1.08, 1.38, 0.00, 0.12, 0.44, 0.35, 0.92, 0.53, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7688,  0,  256.233,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.17, 0.00, 0.00, 0.25, 1.08, 1.40, 0.00, 0.22, 0.60, 0.42, 0.79, 0.38, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7689,  0,  256.267,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.18, 0.00, 0.00, 0.26, 1.06, 1.46, 0.00, 0.32, 0.66, 0.48, 0.71, 0.42, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
