frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7690,  0,  256.300,  0.98,  1, 0.00, 0.00, 0.00, 0.14, 0.19, 0.00, 0.00, 0.27, 1.06, 1.58, 0.00, 0.45, 0.70, 0.53, 0.55, 0.37, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7691,  0,  256.333,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.19, 0.00, 0.00, 0.33, 1.02, 1.64, 0.00, 0.57, 0.59, 0.54, 0.32, 0.29, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7692,  0,  256.367,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.20, 0.00, 0.00, 0.23, 0.99, 1.62, 0.00, 0.67, 0.59, 0.58, 0.37, 0.17, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7693,  0,  256.400,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.22, 0.00, 0.00, 0.17, 0.97, 1.65, 0.00, 0.61, 0.58, 0.58, 0.42, 0.26, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7694,  0,  256.433,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.21, 0.00, 0.00, 0.07, 0.96, 1.77, 0.00, 0.57, 0.71, 0.62, 0.53, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7695,  0,  256.467,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.20, 0.00, 0.00, 0.07, 0.99, 1.86, 0.00, 0.49, 0.78, 0.64, 0.41, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7696,  0,  256.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.03, 1.04, 1.84, 0.00, 0.52, 0.82, 0.62, 0.37, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7697,  0,  256.533,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.16, 0.00, 0.00, 0.03, 1.11, 1.86, 0.00, 0.49, 0.84, 0.60, 0.36, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7698,  0,  256.567,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.15, 0.00, 0.00, 0.07, 1.17, 1.87, 0.00, 0.45, 0.86, 0.57, 0.40, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7699,  0,  256.600,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.15, 0.00, 0.00, 0.21, 1.16, 1.93, 0.01, 0.37, 0.86, 0.55, 0.42, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7700,  0,  256.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.33, 1.16, 1.89, 0.05, 0.32, 0.82, 0.52, 0.45, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7701,  0,  256.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.04, 0.01, 0.41, 1.13, 1.92, 0.05, 0.30, 0.72, 0.49, 0.54, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7702,  0,  256.700,  0.98,  1, 0.00, 0.00, 0.01, 0.02, 0.24, 0.08, 0.08, 0.41, 1.13, 1.85, 0.07, 0.39, 0.67, 0.48, 0.59, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7703,  0,  256.733,  0.98,  1, 0.00, 0.00, 0.01, 0.07, 0.24, 0.18, 0.10, 0.44, 1.11, 1.84, 0.03, 0.37, 0.62, 0.45, 0.48, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7704,  0,  256.767,  0.98,  1, 0.00, 0.00, 0.04, 0.09, 0.25, 0.21, 0.13, 0.38, 1.08, 1.79, 0.03, 0.49, 0.59, 0.42, 0.36, 0.20, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7705,  0,  256.800,  0.98,  1, 0.00, 0.00, 0.03, 0.06, 0.20, 0.20, 0.06, 0.41, 1.10, 1.65, 0.00, 0.45, 0.40, 0.40, 0.23, 0.15, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7706,  0,  256.833,  0.98,  1, 0.00, 0.00, 0.04, 0.01, 0.18, 0.10, 0.04, 0.39, 1.09, 1.49, 0.00, 0.50, 0.18, 0.39, 0.32, 0.14, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7707,  0,  256.867,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.12, 0.04, 0.00, 0.51, 1.07, 1.33, 0.00, 0.46, 0.04, 0.35, 0.39, 0.06, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7708,  0,  256.900,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.14, 0.03, 0.07, 0.48, 1.06, 1.39, 0.00, 0.44, 0.21, 0.35, 0.43, 0.11, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7709,  0,  256.933,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.15, 0.13, 0.11, 0.47, 1.03, 1.54, 0.00, 0.42, 0.38, 0.36, 0.43, 0.12, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7710,  0,  256.967,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.19, 0.29, 0.16, 0.45, 1.01, 1.62, 0.00, 0.36, 0.59, 0.39, 0.34, 0.08, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7711,  0,  257.000,  0.98,  1, 0.00, 0.01, 0.04, 0.05, 0.21, 0.28, 0.20, 0.45, 0.96, 1.60, 0.00, 0.40, 0.58, 0.38, 0.34, 0.03, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7712,  0,  257.033,  0.98,  1, 0.00, 0.01, 0.04, 0.07, 0.26, 0.28, 0.24, 0.46, 0.93, 1.50, 0.00, 0.46, 0.53, 0.35, 0.34, 0.02, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7713,  0,  257.067,  0.98,  1, 0.00, 0.01, 0.00, 0.11, 0.28, 0.14, 0.29, 0.48, 0.92, 1.49, 0.00, 0.50, 0.48, 0.36, 0.38, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7714,  0,  257.100,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.28, 0.12, 0.27, 0.50, 0.92, 1.52, 0.00, 0.57, 0.44, 0.37, 0.35, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7715,  0,  257.133,  0.98,  1, 0.00, 0.03, 0.00, 0.04, 0.18, 0.03, 0.24, 0.47, 0.87, 1.51, 0.01, 0.59, 0.34, 0.40, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7716,  0,  257.167,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.13, 0.07, 0.18, 0.41, 0.84, 1.53, 0.01, 0.56, 0.45, 0.41, 0.32, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7717,  0,  257.200,  0.98,  1, 0.00, 0.03, 0.00, 0.04, 0.05, 0.07, 0.10, 0.44, 0.86, 1.58, 0.01, 0.73, 0.48, 0.45, 0.25, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7718,  0,  257.233,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.04, 0.07, 0.04, 0.44, 0.93, 1.68, 0.00, 0.90, 0.64, 0.50, 0.30, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7719,  0,  257.267,  0.98,  1, 0.00, 0.00, 0.00, 0.15, 0.01, 0.00, 0.00, 0.43, 1.01, 1.70, 0.00, 1.13, 0.53, 0.54, 0.27, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7720,  0,  257.300,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.01, 0.07, 0.00, 0.40, 1.01, 1.74, 0.00, 1.11, 0.48, 0.55, 0.30, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7721,  0,  257.333,  0.98,  1, 0.00, 0.01, 0.00, 0.21, 0.06, 0.27, 0.00, 0.33, 0.99, 1.75, 0.00, 1.15, 0.49, 0.54, 0.23, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7722,  0,  257.367,  0.98,  1, 0.00, 0.01, 0.00, 0.16, 0.10, 0.31, 0.00, 0.34, 0.96, 1.77, 0.00, 1.13, 0.55, 0.53, 0.16, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7723,  0,  257.400,  0.98,  1, 0.00, 0.01, 0.00, 0.06, 0.18, 0.44, 0.02, 0.33, 0.90, 1.73, 0.00, 1.05, 0.63, 0.49, 0.18, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7724,  0,  257.433,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.17, 0.24, 0.02, 0.38, 0.90, 1.76, 0.00, 0.89, 0.67, 0.43, 0.16, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7725,  0,  257.467,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.18, 0.20, 0.02, 0.35, 0.93, 1.76, 0.00, 0.86, 0.64, 0.33, 0.23, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7726,  0,  257.500,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.14, 0.00, 0.03, 0.31, 0.95, 1.79, 0.00, 0.86, 0.64, 0.28, 0.26, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7727,  0,  257.533,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.17, 0.00, 0.05, 0.37, 0.92, 1.79, 0.00, 0.95, 0.59, 0.29, 0.25, 0.35, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7728,  0,  257.567,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.15, 0.00, 0.14, 0.38, 0.91, 1.71, 0.00, 0.85, 0.55, 0.32, 0.33, 0.38, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7729,  0,  257.600,  0.98,  1, 0.00, 0.00, 0.00, 0.21, 0.17, 0.00, 0.22, 0.31, 0.92, 1.68, 0.01, 0.71, 0.50, 0.35, 0.48, 0.48, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7730,  0,  257.633,  0.98,  1, 0.00, 0.00, 0.00, 0.28, 0.18, 0.00, 0.32, 0.16, 0.94, 1.64, 0.04, 0.59, 0.50, 0.34, 0.56, 0.53, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7731,  0,  257.667,  0.98,  1, 0.00, 0.00, 0.00, 0.30, 0.19, 0.00, 0.32, 0.10, 0.93, 1.83, 0.04, 0.62, 0.39, 0.38, 0.58, 0.51, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7732,  0,  257.700,  0.98,  1, 0.00, 0.00, 0.00, 0.19, 0.13, 0.02, 0.34, 0.12, 0.90, 1.94, 0.03, 0.68, 0.29, 0.37, 0.41, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7733,  0,  257.733,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.08, 0.09, 0.31, 0.18, 0.86, 2.03, 0.04, 0.68, 0.19, 0.39, 0.39, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7734,  0,  257.767,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.05, 0.09, 0.29, 0.19, 0.81, 1.94, 0.08, 0.69, 0.20, 0.42, 0.27, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7735,  0,  257.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.07, 0.25, 0.19, 0.78, 1.91, 0.08, 0.70, 0.19, 0.42, 0.32, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7736,  0,  257.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.28, 0.22, 0.77, 1.78, 0.07, 0.68, 0.15, 0.41, 0.27, 0.59, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7737,  0,  257.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.03, 0.33, 0.32, 0.78, 1.73, 0.04, 0.60, 0.15, 0.35, 0.26, 0.50, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7738,  0,  257.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.03, 0.37, 0.44, 0.81, 1.63, 0.04, 0.50, 0.18, 0.34, 0.26, 0.45, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7739,  0,  257.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.03, 0.32, 0.49, 0.84, 1.62, 0.00, 0.48, 0.23, 0.33, 0.31, 0.45, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7740,  0,  257.967,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.14, 0.02, 0.26, 0.42, 0.81, 1.52, 0.00, 0.59, 0.42, 0.25, 0.38, 0.57, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7741,  0,  258.000,  0.98,  1, 0.00, 0.00, 0.02, 0.12, 0.16, 0.02, 0.22, 0.34, 0.82, 1.47, 0.00, 0.65, 0.38, 0.16, 0.34, 0.53, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7742,  0,  258.033,  0.98,  1, 0.01, 0.00, 0.02, 0.42, 0.16, 0.02, 0.20, 0.23, 0.85, 1.43, 0.00, 0.64, 0.45, 0.05, 0.35, 0.44, 1.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7743,  0,  258.067,  0.98,  1, 0.01, 0.00, 0.02, 0.54, 0.17, 0.00, 0.13, 0.19, 0.89, 1.49, 0.00, 0.50, 0.41, 0.01, 0.45, 0.25, 1.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7744,  0,  258.100,  0.98,  1, 0.01, 0.00, 0.02, 0.58, 0.21, 0.09, 0.12, 0.11, 0.86, 1.56, 0.00, 0.49, 0.50, 0.03, 0.54, 0.13, 2.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7745,  0,  258.133,  0.98,  1, 0.00, 0.00, 0.12, 0.30, 0.28, 0.27, 0.15, 0.16, 0.79, 1.67, 0.00, 0.49, 0.36, 0.09, 0.58, 0.09, 1.72, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7746,  0,  258.167,  0.98,  1, 0.00, 0.00, 0.17, 0.10, 0.28, 0.32, 0.21, 0.27, 0.75, 1.74, 0.00, 0.50, 0.22, 0.18, 0.42, 0.03, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7747,  0,  258.200,  0.98,  1, 0.00, 0.00, 0.22, 0.01, 0.26, 0.38, 0.21, 0.34, 0.74, 1.75, 0.00, 0.48, 0.17, 0.23, 0.32, 0.09, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7748,  0,  258.233,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.19, 0.32, 0.15, 0.34, 0.76, 1.80, 0.00, 0.44, 0.22, 0.27, 0.26, 0.07, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7749,  0,  258.267,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.16, 0.38, 0.13, 0.30, 0.76, 1.75, 0.00, 0.44, 0.23, 0.27, 0.32, 0.06, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7750,  0,  258.300,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.08, 0.44, 0.13, 0.31, 0.73, 1.70, 0.00, 0.41, 0.24, 0.27, 0.33, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7751,  0,  258.333,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.03, 0.47, 0.15, 0.34, 0.69, 1.60, 0.00, 0.45, 0.25, 0.27, 0.33, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7752,  0,  258.367,  0.98,  1, 0.00, 0.00, 0.15, 0.04, 0.00, 0.37, 0.13, 0.34, 0.69, 1.56, 0.00, 0.56, 0.33, 0.29, 0.41, 0.02, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7753,  0,  258.400,  0.98,  1, 0.00, 0.00, 0.09, 0.04, 0.01, 0.17, 0.08, 0.36, 0.70, 1.54, 0.00, 0.74, 0.27, 0.32, 0.46, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7754,  0,  258.433,  0.98,  1, 0.00, 0.00, 0.03, 0.04, 0.01, 0.02, 0.02, 0.38, 0.71, 1.57, 0.00, 0.84, 0.20, 0.33, 0.49, 0.32, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7755,  0,  258.467,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.01, 0.00, 0.03, 0.43, 0.69, 1.59, 0.00, 0.85, 0.05, 0.34, 0.45, 0.44, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7756,  0,  258.500,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.06, 0.42, 0.70, 1.62, 0.00, 0.79, 0.05, 0.33, 0.45, 0.42, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7757,  0,  258.533,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.04, 0.10, 0.45, 0.71, 1.60, 0.00, 0.76, 0.03, 0.32, 0.39, 0.35, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7758,  0,  258.567,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.05, 0.13, 0.47, 0.71, 1.62, 0.00, 0.75, 0.07, 0.32, 0.29, 0.28, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
