frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7759,  0,  258.600,  0.98,  1, 0.00, 0.02, 0.17, 0.00, 0.00, 0.05, 0.14, 0.49, 0.72, 1.58, 0.00, 0.79, 0.11, 0.31, 0.23, 0.25, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7760,  0,  258.633,  0.98,  1, 0.00, 0.10, 0.17, 0.00, 0.00, 0.02, 0.14, 0.41, 0.73, 1.56, 0.00, 0.84, 0.18, 0.30, 0.20, 0.22, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7761,  0,  258.667,  0.98,  1, 0.00, 0.14, 0.16, 0.07, 0.00, 0.00, 0.11, 0.33, 0.75, 1.60, 0.00, 0.93, 0.21, 0.30, 0.13, 0.21, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7762,  0,  258.700,  0.98,  1, 0.00, 0.15, 0.19, 0.13, 0.00, 0.00, 0.13, 0.28, 0.76, 1.69, 0.00, 0.98, 0.25, 0.31, 0.12, 0.14, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7763,  0,  258.733,  0.98,  1, 0.00, 0.07, 0.22, 0.24, 0.00, 0.00, 0.14, 0.28, 0.74, 1.75, 0.00, 0.98, 0.24, 0.31, 0.15, 0.12, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7764,  0,  258.767,  0.98,  1, 0.00, 0.03, 0.17, 0.20, 0.00, 0.00, 0.17, 0.30, 0.69, 1.79, 0.00, 0.94, 0.21, 0.29, 0.28, 0.14, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7765,  0,  258.800,  0.98,  1, 0.00, 0.00, 0.12, 0.21, 0.00, 0.00, 0.12, 0.22, 0.64, 1.58, 0.00, 0.79, 0.19, 0.24, 0.38, 0.23, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7766,  0,  258.833,  0.98,  1, 0.00, 0.00, 0.04, 0.15, 0.00, 0.03, 0.06, 0.15, 0.62, 1.45, 0.00, 0.67, 0.29, 0.19, 0.45, 0.33, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7767,  0,  258.867,  0.98,  1, 0.00, 0.00, 0.02, 0.14, 0.00, 0.03, 0.02, 0.14, 0.59, 1.25, 0.00, 0.57, 0.36, 0.17, 0.42, 0.38, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7768,  0,  258.900,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.03, 0.04, 0.21, 0.59, 1.29, 0.00, 0.56, 0.39, 0.19, 0.44, 0.40, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7769,  0,  258.933,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.09, 0.28, 0.57, 1.26, 0.00, 0.55, 0.33, 0.17, 0.39, 0.39, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7770,  0,  258.967,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.10, 0.29, 0.57, 1.25, 0.00, 0.57, 0.37, 0.14, 0.38, 0.38, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7771,  0,  259.000,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.12, 0.28, 0.58, 1.18, 0.00, 0.58, 0.45, 0.12, 0.32, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7772,  0,  259.033,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.08, 0.25, 0.60, 1.17, 0.00, 0.58, 0.49, 0.12, 0.36, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7773,  0,  259.067,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.13, 0.22, 0.60, 1.20, 0.00, 0.54, 0.46, 0.12, 0.41, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7774,  0,  259.100,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.14, 0.19, 0.58, 1.25, 0.00, 0.52, 0.34, 0.10, 0.48, 0.53, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7775,  0,  259.133,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.04, 0.23, 0.14, 0.58, 1.31, 0.00, 0.51, 0.30, 0.09, 0.49, 0.49, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7776,  0,  259.167,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.08, 0.26, 0.18, 0.55, 1.36, 0.00, 0.46, 0.21, 0.07, 0.53, 0.48, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7777,  0,  259.200,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.10, 0.23, 0.28, 0.58, 1.37, 0.11, 0.50, 0.26, 0.08, 0.57, 0.49, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7778,  0,  259.233,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.08, 0.16, 0.44, 0.60, 1.42, 0.23, 0.62, 0.26, 0.11, 0.64, 0.55, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7779,  0,  259.267,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 0.09, 0.48, 0.67, 1.44, 0.23, 0.75, 0.27, 0.16, 0.61, 0.62, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7780,  0,  259.300,  0.98,  1, 0.00, 0.00, 0.07, 0.02, 0.00, 0.02, 0.10, 0.46, 0.66, 1.51, 0.12, 0.77, 0.23, 0.19, 0.58, 0.65, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7781,  0,  259.333,  0.98,  1, 0.00, 0.00, 0.08, 0.02, 0.00, 0.00, 0.08, 0.37, 0.62, 1.48, 0.00, 0.73, 0.26, 0.20, 0.54, 0.65, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7782,  0,  259.367,  0.98,  1, 0.00, 0.00, 0.11, 0.05, 0.00, 0.00, 0.08, 0.35, 0.55, 1.47, 0.01, 0.69, 0.32, 0.20, 0.58, 0.69, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7783,  0,  259.400,  0.98,  1, 0.00, 0.00, 0.16, 0.02, 0.00, 0.00, 0.06, 0.34, 0.53, 1.47, 0.05, 0.62, 0.36, 0.19, 0.62, 0.68, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7784,  0,  259.433,  0.98,  1, 0.00, 0.00, 0.22, 0.02, 0.00, 0.00, 0.06, 0.35, 0.52, 1.50, 0.09, 0.55, 0.40, 0.17, 0.65, 0.73, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7785,  0,  259.467,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.08, 0.33, 0.54, 1.46, 0.14, 0.50, 0.47, 0.15, 0.69, 0.76, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7786,  0,  259.500,  0.98,  1, 0.00, 0.00, 0.25, 0.01, 0.00, 0.00, 0.06, 0.36, 0.56, 1.51, 0.10, 0.51, 0.52, 0.14, 0.71, 0.75, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7787,  0,  259.533,  0.98,  1, 0.00, 0.00, 0.27, 0.01, 0.00, 0.01, 0.11, 0.43, 0.58, 1.55, 0.08, 0.55, 0.55, 0.14, 0.68, 0.71, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7788,  0,  259.567,  0.98,  1, 0.01, 0.00, 0.27, 0.01, 0.00, 0.08, 0.08, 0.47, 0.62, 1.64, 0.01, 0.60, 0.49, 0.15, 0.56, 0.60, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7789,  0,  259.600,  0.98,  1, 0.01, 0.00, 0.19, 0.00, 0.00, 0.08, 0.07, 0.42, 0.65, 1.53, 0.01, 0.57, 0.41, 0.18, 0.44, 0.51, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7790,  0,  259.633,  0.98,  1, 0.01, 0.00, 0.09, 0.00, 0.00, 0.08, 0.02, 0.34, 0.71, 1.46, 0.06, 0.47, 0.34, 0.20, 0.36, 0.40, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7791,  0,  259.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.34, 0.71, 1.43, 0.10, 0.36, 0.32, 0.21, 0.35, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7792,  0,  259.700,  0.98,  1, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.02, 0.35, 0.70, 1.48, 0.14, 0.36, 0.32, 0.22, 0.37, 0.30, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7793,  0,  259.733,  0.98,  1, 0.00, 0.00, 0.05, 0.03, 0.00, 0.00, 0.01, 0.43, 0.64, 1.41, 0.15, 0.50, 0.30, 0.24, 0.37, 0.27, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7794,  0,  259.767,  0.98,  1, 0.00, 0.00, 0.10, 0.03, 0.00, 0.00, 0.00, 0.43, 0.58, 1.47, 0.11, 0.61, 0.27, 0.22, 0.35, 0.35, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7795,  0,  259.800,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.01, 0.48, 0.54, 1.48, 0.07, 0.68, 0.18, 0.22, 0.33, 0.44, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7796,  0,  259.833,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.01, 0.45, 0.52, 1.57, 0.00, 0.69, 0.09, 0.20, 0.37, 0.52, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7797,  0,  259.867,  0.98,  1, 0.01, 0.00, 0.09, 0.00, 0.00, 0.01, 0.01, 0.47, 0.53, 1.45, 0.00, 0.71, 0.03, 0.22, 0.39, 0.54, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7798,  0,  259.900,  0.98,  1, 0.02, 0.00, 0.10, 0.00, 0.00, 0.01, 0.00, 0.47, 0.57, 1.45, 0.00, 0.69, 0.07, 0.20, 0.43, 0.49, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7799,  0,  259.933,  0.98,  1, 0.02, 0.00, 0.18, 0.00, 0.00, 0.01, 0.00, 0.49, 0.61, 1.43, 0.00, 0.70, 0.10, 0.22, 0.45, 0.49, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7800,  0,  259.967,  0.98,  1, 0.05, 0.00, 0.15, 0.00, 0.00, 0.00, 0.04, 0.35, 0.55, 1.42, 0.00, 0.76, 0.13, 0.23, 0.43, 0.46, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7801,  0,  260.000,  0.98,  1, 0.04, 0.00, 0.17, 0.00, 0.00, 0.00, 0.07, 0.22, 0.52, 1.36, 0.00, 0.76, 0.18, 0.22, 0.33, 0.53, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7802,  0,  260.033,  0.98,  1, 0.04, 0.00, 0.12, 0.00, 0.00, 0.00, 0.12, 0.11, 0.44, 1.30, 0.00, 0.66, 0.23, 0.18, 0.22, 0.60, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7803,  0,  260.067,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.13, 0.14, 0.47, 1.30, 0.00, 0.55, 0.25, 0.14, 0.13, 0.70, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7804,  0,  260.100,  0.98,  1, 0.00, 0.02, 0.17, 0.02, 0.00, 0.00, 0.16, 0.16, 0.44, 1.30, 0.00, 0.55, 0.30, 0.14, 0.11, 0.73, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7805,  0,  260.133,  0.98,  1, 0.00, 0.02, 0.16, 0.13, 0.00, 0.00, 0.13, 0.13, 0.44, 1.31, 0.00, 0.59, 0.31, 0.17, 0.13, 0.65, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7806,  0,  260.167,  0.98,  1, 0.00, 0.02, 0.09, 0.17, 0.00, 0.00, 0.10, 0.10, 0.43, 1.27, 0.00, 0.60, 0.30, 0.19, 0.22, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7807,  0,  260.200,  0.98,  1, 0.00, 0.00, 0.03, 0.18, 0.00, 0.00, 0.09, 0.11, 0.43, 1.20, 0.00, 0.56, 0.16, 0.22, 0.27, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7808,  0,  260.233,  0.98,  1, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.08, 0.17, 0.42, 1.16, 0.00, 0.57, 0.07, 0.24, 0.24, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7809,  0,  260.267,  0.98,  1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.12, 0.24, 0.43, 1.09, 0.00, 0.62, 0.01, 0.26, 0.17, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7810,  0,  260.300,  0.98,  1, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.12, 0.22, 0.44, 1.05, 0.00, 0.64, 0.01, 0.27, 0.12, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7811,  0,  260.333,  0.98,  1, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.13, 0.16, 0.48, 0.95, 0.03, 0.60, 0.04, 0.26, 0.08, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7812,  0,  260.367,  0.98,  1, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.08, 0.09, 0.49, 0.88, 0.03, 0.56, 0.08, 0.25, 0.14, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7813,  0,  260.400,  0.98,  1, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.03, 0.21, 0.52, 0.88, 0.03, 0.61, 0.09, 0.20, 0.20, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7814,  0,  260.433,  0.98,  1, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.01, 0.33, 0.52, 0.97, 0.00, 0.69, 0.05, 0.15, 0.29, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7815,  0,  260.467,  0.98,  1, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.02, 0.51, 0.56, 1.12, 0.00, 0.71, 0.01, 0.11, 0.30, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7816,  0,  260.500,  0.98,  1, 0.00, 0.02, 0.00, 0.23, 0.00, 0.00, 0.06, 0.49, 0.56, 1.19, 0.00, 0.64, 0.00, 0.07, 0.30, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7817,  0,  260.533,  0.98,  1, 0.00, 0.07, 0.00, 0.26, 0.00, 0.00, 0.06, 0.49, 0.59, 1.17, 0.00, 0.59, 0.00, 0.05, 0.41, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7818,  0,  260.567,  0.98,  1, 0.00, 0.13, 0.00, 0.36, 0.00, 0.00, 0.09, 0.48, 0.58, 1.08, 0.00, 0.55, 0.04, 0.02, 0.53, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7819,  0,  260.600,  0.98,  1, 0.05, 0.14, 0.00, 0.36, 0.00, 0.00, 0.07, 0.45, 0.55, 1.00, 0.00, 0.53, 0.10, 0.02, 0.61, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7820,  0,  260.633,  0.98,  1, 0.08, 0.12, 0.00, 0.32, 0.00, 0.00, 0.08, 0.47, 0.52, 0.96, 0.00, 0.49, 0.19, 0.00, 0.60, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7821,  0,  260.667,  0.98,  1, 0.11, 0.05, 0.00, 0.33, 0.00, 0.00, 0.10, 0.41, 0.51, 0.99, 0.00, 0.53, 0.22, 0.00, 0.54, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7822,  0,  260.700,  0.98,  1, 0.07, 0.02, 0.00, 0.29, 0.00, 0.00, 0.11, 0.45, 0.53, 1.06, 0.00, 0.58, 0.22, 0.00, 0.45, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7823,  0,  260.733,  0.98,  1, 0.07, 0.00, 0.00, 0.29, 0.00, 0.00, 0.13, 0.44, 0.54, 1.06, 0.00, 0.66, 0.28, 0.00, 0.37, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7824,  0,  260.767,  0.98,  1, 0.07, 0.00, 0.00, 0.20, 0.00, 0.00, 0.07, 0.42, 0.52, 1.05, 0.00, 0.65, 0.30, 0.01, 0.41, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7825,  0,  260.800,  0.98,  1, 0.06, 0.00, 0.00, 0.09, 0.00, 0.00, 0.05, 0.29, 0.47, 1.02, 0.00, 0.58, 0.39, 0.02, 0.54, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7826,  0,  260.833,  0.98,  1, 0.04, 0.00, 0.00, 0.10, 0.00, 0.00, 0.02, 0.11, 0.44, 1.09, 0.00, 0.51, 0.34, 0.05, 0.68, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7827,  0,  260.867,  0.98,  1, 0.01, 0.01, 0.00, 0.16, 0.00, 0.00, 0.03, 0.01, 0.43, 1.16, 0.00, 0.43, 0.34, 0.06, 0.75, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
