frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7828,  0,  260.900,  0.98,  1, 0.01, 0.01, 0.00, 0.18, 0.00, 0.00, 0.05, 0.01, 0.47, 1.16, 0.00, 0.45, 0.27, 0.06, 0.76, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7829,  0,  260.933,  0.98,  1, 0.00, 0.01, 0.00, 0.12, 0.00, 0.00, 0.08, 0.04, 0.49, 1.16, 0.00, 0.42, 0.28, 0.06, 0.76, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7830,  0,  260.967,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.09, 0.07, 0.50, 1.15, 0.00, 0.40, 0.30, 0.07, 0.77, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7831,  0,  261.000,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.06, 0.14, 0.49, 1.17, 0.00, 0.32, 0.30, 0.06, 0.78, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7832,  0,  261.033,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.18, 0.49, 1.19, 0.00, 0.37, 0.26, 0.07, 0.76, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7833,  0,  261.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.24, 0.50, 1.18, 0.00, 0.36, 0.21, 0.06, 0.74, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7834,  0,  261.100,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.07, 0.26, 0.54, 1.18, 0.00, 0.43, 0.25, 0.05, 0.66, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7835,  0,  261.133,  0.98,  1, 0.00, 0.00, 0.01, 0.14, 0.00, 0.00, 0.06, 0.24, 0.56, 1.16, 0.00, 0.39, 0.34, 0.04, 0.63, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7836,  0,  261.167,  0.98,  1, 0.00, 0.00, 0.01, 0.23, 0.00, 0.00, 0.08, 0.15, 0.54, 1.14, 0.00, 0.49, 0.44, 0.10, 0.54, 0.39, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7837,  0,  261.200,  0.98,  1, 0.00, 0.00, 0.01, 0.21, 0.00, 0.00, 0.10, 0.10, 0.48, 1.18, 0.00, 0.56, 0.46, 0.11, 0.52, 0.50, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7838,  0,  261.233,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.07, 0.15, 0.46, 1.25, 0.00, 0.68, 0.37, 0.11, 0.44, 0.49, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7839,  0,  261.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.26, 0.45, 1.24, 0.00, 0.74, 0.33, 0.04, 0.43, 0.57, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7840,  0,  261.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.31, 0.48, 1.21, 0.00, 0.73, 0.27, 0.02, 0.32, 0.57, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7841,  0,  261.333,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.14, 0.37, 0.50, 1.16, 0.00, 0.71, 0.29, 0.00, 0.34, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7842,  0,  261.367,  0.98,  1, 0.00, 0.00, 0.02, 0.13, 0.00, 0.00, 0.16, 0.39, 0.52, 1.15, 0.00, 0.66, 0.25, 0.00, 0.31, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7843,  0,  261.400,  0.98,  1, 0.00, 0.00, 0.02, 0.15, 0.00, 0.00, 0.17, 0.42, 0.50, 1.17, 0.00, 0.65, 0.26, 0.00, 0.33, 0.58, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7844,  0,  261.433,  0.98,  1, 0.00, 0.00, 0.02, 0.09, 0.00, 0.00, 0.15, 0.35, 0.47, 1.15, 0.01, 0.61, 0.17, 0.00, 0.30, 0.56, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7845,  0,  261.467,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.16, 0.31, 0.46, 1.14, 0.01, 0.57, 0.25, 0.00, 0.31, 0.58, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7846,  0,  261.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.26, 0.48, 1.10, 0.01, 0.53, 0.18, 0.00, 0.37, 0.67, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7847,  0,  261.533,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.20, 0.25, 0.51, 1.12, 0.00, 0.53, 0.24, 0.01, 0.40, 0.69, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7848,  0,  261.567,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.19, 0.34, 0.54, 1.11, 0.02, 0.54, 0.19, 0.06, 0.41, 0.62, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7849,  0,  261.600,  0.98,  1, 0.00, 0.03, 0.00, 0.01, 0.00, 0.00, 0.17, 0.33, 0.54, 1.07, 0.02, 0.59, 0.15, 0.08, 0.35, 0.49, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7850,  0,  261.633,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.08, 0.33, 0.54, 0.96, 0.02, 0.56, 0.08, 0.10, 0.30, 0.36, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7851,  0,  261.667,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.05, 0.26, 0.54, 0.96, 0.00, 0.51, 0.00, 0.07, 0.33, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7852,  0,  261.700,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.27, 0.53, 0.96, 0.00, 0.48, 0.00, 0.06, 0.43, 0.42, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7853,  0,  261.733,  0.98,  1, 0.02, 0.06, 0.01, 0.00, 0.00, 0.00, 0.05, 0.28, 0.50, 1.03, 0.00, 0.53, 0.00, 0.06, 0.44, 0.45, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7854,  0,  261.767,  0.98,  1, 0.04, 0.04, 0.05, 0.00, 0.00, 0.00, 0.06, 0.25, 0.48, 1.05, 0.00, 0.58, 0.00, 0.06, 0.44, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7855,  0,  261.800,  0.98,  1, 0.06, 0.06, 0.07, 0.00, 0.00, 0.00, 0.10, 0.25, 0.48, 1.04, 0.00, 0.61, 0.00, 0.06, 0.42, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7856,  0,  261.833,  0.98,  1, 0.09, 0.05, 0.06, 0.00, 0.00, 0.00, 0.09, 0.28, 0.49, 0.97, 0.00, 0.57, 0.00, 0.04, 0.45, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7857,  0,  261.867,  0.98,  1, 0.07, 0.03, 0.03, 0.00, 0.00, 0.00, 0.07, 0.35, 0.51, 0.97, 0.00, 0.56, 0.00, 0.02, 0.41, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7858,  0,  261.900,  0.98,  1, 0.06, 0.02, 0.03, 0.00, 0.00, 0.00, 0.04, 0.38, 0.52, 0.97, 0.00, 0.55, 0.00, 0.02, 0.36, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7859,  0,  261.933,  0.98,  1, 0.03, 0.04, 0.03, 0.00, 0.00, 0.00, 0.03, 0.32, 0.54, 0.93, 0.00, 0.54, 0.01, 0.05, 0.28, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7860,  0,  261.967,  0.98,  1, 0.02, 0.03, 0.03, 0.05, 0.00, 0.00, 0.01, 0.21, 0.54, 0.87, 0.00, 0.60, 0.10, 0.10, 0.32, 0.20, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7861,  0,  262.000,  0.98,  1, 0.00, 0.02, 0.01, 0.05, 0.00, 0.00, 0.01, 0.14, 0.56, 0.85, 0.00, 0.58, 0.26, 0.13, 0.36, 0.28, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7862,  0,  262.033,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.06, 0.15, 0.56, 0.94, 0.00, 0.57, 0.35, 0.15, 0.44, 0.42, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7863,  0,  262.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.23, 0.60, 0.97, 0.00, 0.52, 0.34, 0.17, 0.44, 0.49, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7864,  0,  262.100,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.12, 0.25, 0.58, 0.87, 0.00, 0.49, 0.21, 0.19, 0.43, 0.47, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7865,  0,  262.133,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.09, 0.24, 0.56, 0.86, 0.00, 0.41, 0.18, 0.18, 0.46, 0.43, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7866,  0,  262.167,  0.98,  1, 0.04, 0.00, 0.00, 0.21, 0.00, 0.00, 0.08, 0.26, 0.55, 0.86, 0.00, 0.22, 0.19, 0.14, 0.55, 0.48, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7867,  0,  262.200,  0.98,  1, 0.04, 0.00, 0.00, 0.33, 0.00, 0.00, 0.04, 0.28, 0.54, 0.95, 0.00, 0.17, 0.25, 0.09, 0.64, 0.56, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7868,  0,  262.233,  0.98,  1, 0.04, 0.00, 0.00, 0.33, 0.00, 0.00, 0.03, 0.22, 0.54, 0.87, 0.00, 0.22, 0.27, 0.04, 0.66, 0.57, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7869,  0,  262.267,  0.98,  1, 0.02, 0.00, 0.07, 0.28, 0.00, 0.00, 0.02, 0.11, 0.55, 0.77, 0.00, 0.34, 0.24, 0.03, 0.66, 0.54, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7870,  0,  262.300,  0.98,  1, 0.06, 0.00, 0.11, 0.35, 0.00, 0.00, 0.01, 0.07, 0.61, 0.72, 0.00, 0.30, 0.27, 0.02, 0.60, 0.40, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7871,  0,  262.333,  0.98,  1, 0.11, 0.00, 0.29, 0.36, 0.00, 0.16, 0.04, 0.15, 0.67, 0.64, 0.00, 0.16, 0.31, 0.01, 0.83, 0.52, 1.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7872,  0,  262.367,  0.98,  1, 0.14, 0.00, 0.41, 0.34, 0.00, 0.23, 0.14, 0.19, 0.68, 0.81, 0.00, 0.04, 0.28, 0.00, 1.21, 0.85, 1.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7873,  0,  262.400,  0.98,  1, 0.18, 0.00, 0.56, 0.18, 0.00, 0.63, 0.21, 0.24, 0.68, 0.88, 0.00, 0.00, 0.25, 0.00, 1.69, 1.29, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7874,  0,  262.433,  0.98,  1, 0.17, 0.00, 0.52, 0.09, 0.00, 0.78, 0.26, 0.26, 0.64, 0.95, 0.00, 0.00, 0.17, 0.00, 2.02, 1.56, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7875,  0,  262.467,  0.98,  1, 0.18, 0.00, 0.50, 0.09, 0.00, 0.90, 0.27, 0.36, 0.65, 0.85, 0.00, 0.00, 0.18, 0.00, 2.10, 1.65, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7876,  0,  262.500,  0.98,  1, 0.10, 0.00, 0.38, 0.09, 0.00, 0.65, 0.29, 0.46, 0.70, 0.85, 0.00, 0.00, 0.10, 0.00, 2.07, 1.68, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7877,  0,  262.533,  0.98,  1, 0.07, 0.00, 0.36, 0.09, 0.00, 0.39, 0.31, 0.57, 0.76, 0.89, 0.00, 0.00, 0.08, 0.00, 1.81, 1.68, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7878,  0,  262.567,  0.98,  1, 0.02, 0.00, 0.27, 0.07, 0.00, 0.28, 0.24, 0.63, 0.77, 0.88, 0.00, 0.04, 0.04, 0.00, 1.33, 1.44, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7879,  0,  262.600,  0.98,  1, 0.04, 0.00, 0.32, 0.03, 0.00, 0.30, 0.15, 0.58, 0.70, 1.00, 0.00, 0.14, 0.04, 0.03, 0.89, 1.13, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7880,  0,  262.633,  0.98,  1, 0.03, 0.00, 0.24, 0.01, 0.00, 0.27, 0.06, 0.44, 0.65, 1.11, 0.00, 0.26, 0.00, 0.06, 0.43, 0.86, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7881,  0,  262.667,  0.98,  1, 0.02, 0.00, 0.18, 0.03, 0.00, 0.29, 0.05, 0.40, 0.63, 1.26, 0.00, 0.35, 0.00, 0.07, 0.21, 0.68, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7882,  0,  262.700,  0.98,  1, 0.00, 0.00, 0.06, 0.08, 0.00, 0.19, 0.08, 0.34, 0.62, 1.25, 0.00, 0.34, 0.01, 0.04, 0.03, 0.51, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7883,  0,  262.733,  0.98,  1, 0.00, 0.00, 0.02, 0.08, 0.00, 0.17, 0.06, 0.37, 0.63, 1.18, 0.00, 0.30, 0.01, 0.01, 0.00, 0.27, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7884,  0,  262.767,  0.98,  1, 0.00, 0.00, 0.01, 0.07, 0.00, 0.07, 0.02, 0.25, 0.56, 1.11, 0.00, 0.25, 0.01, 0.00, 0.03, 0.11, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7885,  0,  262.800,  0.98,  1, 0.00, 0.00, 0.01, 0.02, 0.00, 0.01, 0.00, 0.21, 0.52, 1.02, 0.00, 0.41, 0.05, 0.04, 0.11, 0.08, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7886,  0,  262.833,  0.98,  1, 0.00, 0.00, 0.05, 0.02, 0.00, 0.02, 0.04, 0.13, 0.45, 1.05, 0.00, 0.55, 0.09, 0.06, 0.19, 0.14, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7887,  0,  262.867,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.02, 0.08, 0.14, 0.42, 0.97, 0.00, 0.67, 0.17, 0.07, 0.27, 0.24, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7888,  0,  262.900,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.02, 0.10, 0.19, 0.41, 0.92, 0.00, 0.61, 0.18, 0.07, 0.29, 0.21, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7889,  0,  262.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.21, 0.40, 0.89, 0.00, 0.59, 0.24, 0.08, 0.33, 0.17, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7890,  0,  262.967,  0.98,  1, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.09, 0.20, 0.40, 0.90, 0.00, 0.63, 0.18, 0.09, 0.33, 0.06, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7891,  0,  263.000,  0.98,  1, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.12, 0.17, 0.38, 0.93, 0.00, 0.68, 0.12, 0.05, 0.31, 0.03, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7892,  0,  263.033,  0.98,  1, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.13, 0.18, 0.40, 0.88, 0.00, 0.61, 0.03, 0.01, 0.27, 0.01, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7893,  0,  263.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.20, 0.40, 0.85, 0.00, 0.54, 0.03, 0.00, 0.21, 0.01, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7894,  0,  263.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.20, 0.41, 0.91, 0.00, 0.49, 0.06, 0.00, 0.19, 0.03, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7895,  0,  263.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.19, 0.41, 0.93, 0.00, 0.53, 0.07, 0.00, 0.15, 0.03, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7896,  0,  263.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.20, 0.40, 0.99, 0.01, 0.67, 0.16, 0.00, 0.10, 0.22, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
