frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7897,  0,  263.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.30, 0.40, 0.97, 0.02, 0.73, 0.11, 0.00, 0.03, 0.35, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7898,  0,  263.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.35, 0.38, 0.94, 0.04, 0.77, 0.14, 0.00, 0.00, 0.45, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7899,  0,  263.267,  0.98,  1, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 0.07, 0.32, 0.40, 0.88, 0.03, 0.64, 0.03, 0.00, 0.06, 0.37, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7900,  0,  263.300,  0.98,  1, 0.00, 0.13, 0.02, 0.00, 0.00, 0.00, 0.06, 0.23, 0.40, 0.79, 0.02, 0.60, 0.03, 0.00, 0.07, 0.29, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7901,  0,  263.333,  0.98,  1, 0.00, 0.13, 0.02, 0.04, 0.00, 0.00, 0.04, 0.20, 0.37, 0.86, 0.00, 0.59, 0.05, 0.01, 0.14, 0.25, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7902,  0,  263.367,  0.98,  1, 0.00, 0.12, 0.00, 0.09, 0.00, 0.00, 0.05, 0.28, 0.31, 0.87, 0.00, 0.60, 0.08, 0.03, 0.16, 0.19, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7903,  0,  263.400,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.07, 0.35, 0.25, 0.96, 0.00, 0.59, 0.12, 0.04, 0.21, 0.18, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7904,  0,  263.433,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.07, 0.44, 0.26, 0.97, 0.00, 0.59, 0.08, 0.05, 0.24, 0.14, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7905,  0,  263.467,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.05, 0.46, 0.25, 1.00, 0.00, 0.61, 0.05, 0.04, 0.24, 0.13, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7906,  0,  263.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.42, 0.24, 1.00, 0.00, 0.57, 0.01, 0.04, 0.30, 0.08, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7907,  0,  263.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.38, 0.24, 0.95, 0.00, 0.53, 0.03, 0.03, 0.33, 0.13, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7908,  0,  263.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.40, 0.28, 0.99, 0.00, 0.58, 0.06, 0.08, 0.25, 0.22, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7909,  0,  263.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.41, 0.38, 1.01, 0.00, 0.64, 0.06, 0.11, 0.13, 0.27, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7910,  0,  263.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.40, 0.46, 1.07, 0.00, 0.72, 0.03, 0.15, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7911,  0,  263.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.35, 0.50, 1.11, 0.00, 0.70, 0.03, 0.09, 0.00, 0.16, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7912,  0,  263.700,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.31, 0.52, 1.13, 0.00, 0.66, 0.07, 0.05, 0.00, 0.19, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7913,  0,  263.733,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.32, 0.47, 1.13, 0.00, 0.66, 0.07, 0.03, 0.00, 0.21, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7914,  0,  263.767,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.03, 0.31, 0.44, 1.10, 0.03, 0.64, 0.04, 0.07, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7915,  0,  263.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.37, 0.40, 1.09, 0.03, 0.63, 0.08, 0.06, 0.00, 0.32, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7916,  0,  263.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.38, 0.42, 1.08, 0.03, 0.56, 0.12, 0.04, 0.00, 0.27, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7917,  0,  263.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.43, 0.41, 1.04, 0.00, 0.56, 0.12, 0.00, 0.00, 0.17, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7918,  0,  263.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.39, 0.39, 1.08, 0.00, 0.57, 0.05, 0.02, 0.00, 0.08, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7919,  0,  263.933,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.08, 0.39, 0.35, 1.15, 0.00, 0.60, 0.06, 0.02, 0.00, 0.17, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7920,  0,  263.967,  0.98,  1, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.12, 0.29, 0.36, 1.05, 0.00, 0.68, 0.06, 0.04, 0.00, 0.20, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7921,  0,  264.000,  0.98,  1, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.15, 0.34, 0.39, 0.90, 0.00, 0.68, 0.05, 0.03, 0.00, 0.34, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7922,  0,  264.033,  0.98,  1, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.10, 0.29, 0.41, 0.78, 0.01, 0.67, 0.00, 0.03, 0.00, 0.36, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7923,  0,  264.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.36, 0.42, 0.76, 0.01, 0.55, 0.00, 0.00, 0.00, 0.34, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7924,  0,  264.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.31, 0.39, 0.73, 0.03, 0.57, 0.00, 0.01, 0.00, 0.31, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7925,  0,  264.133,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.06, 0.33, 0.38, 0.68, 0.01, 0.65, 0.00, 0.02, 0.00, 0.37, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7926,  0,  264.167,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.03, 0.34, 0.37, 0.68, 0.01, 0.67, 0.00, 0.02, 0.00, 0.51, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7927,  0,  264.200,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.38, 0.72, 0.01, 0.67, 0.00, 0.01, 0.00, 0.48, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7928,  0,  264.233,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.38, 0.74, 0.01, 0.60, 0.00, 0.00, 0.00, 0.42, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7929,  0,  264.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.35, 0.76, 0.03, 0.57, 0.00, 0.01, 0.04, 0.39, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7930,  0,  264.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.35, 0.31, 0.78, 0.03, 0.60, 0.01, 0.03, 0.04, 0.36, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7931,  0,  264.333,  0.98,  1, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.01, 0.39, 0.31, 0.83, 0.03, 0.63, 0.05, 0.04, 0.04, 0.36, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7932,  0,  264.367,  0.98,  1, 0.00, 0.00, 0.01, 0.07, 0.00, 0.00, 0.06, 0.47, 0.32, 0.80, 0.01, 0.67, 0.05, 0.03, 0.00, 0.30, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7933,  0,  264.400,  0.98,  1, 0.00, 0.00, 0.01, 0.07, 0.00, 0.00, 0.16, 0.39, 0.35, 0.71, 0.00, 0.58, 0.06, 0.01, 0.02, 0.34, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7934,  0,  264.433,  0.98,  1, 0.00, 0.00, 0.04, 0.06, 0.00, 0.00, 0.25, 0.33, 0.35, 0.61, 0.00, 0.48, 0.02, 0.00, 0.04, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7935,  0,  264.467,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.27, 0.26, 0.36, 0.61, 0.00, 0.30, 0.03, 0.00, 0.13, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7936,  0,  264.500,  0.98,  1, 0.00, 0.00, 0.09, 0.01, 0.00, 0.00, 0.28, 0.27, 0.34, 0.58, 0.00, 0.27, 0.01, 0.00, 0.20, 0.52, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7937,  0,  264.533,  0.98,  1, 0.00, 0.00, 0.05, 0.12, 0.00, 0.00, 0.28, 0.28, 0.32, 0.55, 0.10, 0.31, 0.01, 0.00, 0.19, 0.51, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7938,  0,  264.567,  0.98,  1, 0.00, 0.00, 0.06, 0.16, 0.00, 0.00, 0.30, 0.30, 0.24, 0.50, 0.10, 0.40, 0.03, 0.00, 0.15, 0.49, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7939,  0,  264.600,  0.98,  1, 0.01, 0.00, 0.09, 0.15, 0.00, 0.00, 0.27, 0.28, 0.21, 0.58, 0.10, 0.44, 0.08, 0.00, 0.13, 0.54, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7940,  0,  264.633,  0.98,  1, 0.01, 0.00, 0.09, 0.14, 0.00, 0.00, 0.31, 0.21, 0.17, 0.53, 0.06, 0.46, 0.14, 0.00, 0.24, 0.63, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7941,  0,  264.667,  0.98,  1, 0.01, 0.00, 0.05, 0.20, 0.00, 0.00, 0.34, 0.20, 0.17, 0.54, 0.09, 0.51, 0.16, 0.00, 0.33, 0.73, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7942,  0,  264.700,  0.98,  1, 0.00, 0.00, 0.01, 0.20, 0.00, 0.00, 0.36, 0.20, 0.23, 0.49, 0.09, 0.52, 0.16, 0.00, 0.42, 0.77, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7943,  0,  264.733,  0.98,  1, 0.00, 0.00, 0.01, 0.12, 0.00, 0.00, 0.33, 0.22, 0.27, 0.55, 0.03, 0.52, 0.13, 0.02, 0.41, 0.74, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7944,  0,  264.767,  0.98,  1, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.27, 0.19, 0.33, 0.74, 0.00, 0.51, 0.18, 0.02, 0.38, 0.69, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7945,  0,  264.800,  0.98,  1, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 0.28, 0.16, 0.30, 0.85, 0.00, 0.55, 0.12, 0.02, 0.29, 0.57, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7946,  0,  264.833,  0.98,  1, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 0.25, 0.17, 0.32, 0.92, 0.00, 0.59, 0.09, 0.00, 0.23, 0.62, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7947,  0,  264.867,  0.98,  1, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 0.28, 0.20, 0.32, 0.82, 0.00, 0.64, 0.00, 0.00, 0.26, 0.63, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7948,  0,  264.900,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.21, 0.29, 0.37, 0.82, 0.00, 0.68, 0.00, 0.01, 0.24, 0.71, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7949,  0,  264.933,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.18, 0.26, 0.37, 0.86, 0.00, 0.71, 0.00, 0.02, 0.32, 0.67, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7950,  0,  264.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.22, 0.38, 0.88, 0.00, 0.75, 0.01, 0.03, 0.29, 0.66, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7951,  0,  265.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.17, 0.37, 0.91, 0.00, 0.79, 0.01, 0.05, 0.32, 0.69, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7952,  0,  265.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.16, 0.37, 0.91, 0.00, 0.76, 0.01, 0.07, 0.29, 0.69, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7953,  0,  265.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.16, 0.36, 0.98, 0.00, 0.69, 0.00, 0.05, 0.33, 0.66, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7954,  0,  265.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.14, 0.33, 0.98, 0.00, 0.57, 0.00, 0.04, 0.37, 0.61, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7955,  0,  265.133,  0.98,  1, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.17, 0.19, 0.30, 0.99, 0.00, 0.51, 0.00, 0.03, 0.40, 0.52, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7956,  0,  265.167,  0.98,  1, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.13, 0.14, 0.28, 0.93, 0.00, 0.44, 0.00, 0.03, 0.41, 0.62, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7957,  0,  265.200,  0.98,  1, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.11, 0.20, 0.32, 0.98, 0.00, 0.51, 0.00, 0.04, 0.30, 0.65, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7958,  0,  265.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.21, 0.37, 1.02, 0.00, 0.55, 0.01, 0.03, 0.18, 0.71, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7959,  0,  265.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.32, 0.40, 1.08, 0.00, 0.66, 0.05, 0.03, 0.01, 0.57, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7960,  0,  265.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.34, 0.38, 1.01, 0.00, 0.63, 0.05, 0.02, 0.01, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7961,  0,  265.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.36, 0.36, 0.96, 0.00, 0.65, 0.04, 0.03, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7962,  0,  265.367,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.23, 0.34, 0.36, 1.01, 0.00, 0.62, 0.01, 0.04, 0.01, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7963,  0,  265.400,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.21, 0.29, 0.38, 1.05, 0.00, 0.61, 0.05, 0.03, 0.05, 0.47, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7964,  0,  265.433,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.15, 0.30, 0.40, 1.13, 0.00, 0.55, 0.09, 0.03, 0.12, 0.54, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7965,  0,  265.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.28, 0.40, 1.13, 0.00, 0.50, 0.11, 0.03, 0.20, 0.58, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
