frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7966,  0,  265.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.27, 0.39, 1.21, 0.00, 0.48, 0.08, 0.04, 0.23, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7967,  0,  265.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.31, 0.38, 1.23, 0.00, 0.50, 0.06, 0.03, 0.20, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7968,  0,  265.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.43, 0.36, 1.20, 0.00, 0.35, 0.06, 0.02, 0.17, 0.48, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7969,  0,  265.600,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.15, 0.48, 0.37, 1.15, 0.00, 0.33, 0.11, 0.00, 0.21, 0.35, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7970,  0,  265.633,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.09, 0.45, 0.37, 1.13, 0.00, 0.31, 0.09, 0.00, 0.25, 0.20, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7971,  0,  265.667,  0.98,  1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.05, 0.35, 0.39, 1.18, 0.00, 0.44, 0.09, 0.00, 0.26, 0.12, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7972,  0,  265.700,  0.98,  1, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 0.08, 0.30, 0.40, 1.23, 0.00, 0.45, 0.05, 0.00, 0.27, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7973,  0,  265.733,  0.98,  1, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 0.10, 0.31, 0.41, 1.31, 0.00, 0.46, 0.05, 0.00, 0.28, 0.06, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7974,  0,  265.767,  0.98,  1, 0.04, 0.15, 0.01, 0.00, 0.00, 0.00, 0.14, 0.31, 0.40, 1.35, 0.00, 0.54, 0.05, 0.00, 0.25, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7975,  0,  265.800,  0.98,  1, 0.02, 0.08, 0.01, 0.00, 0.00, 0.00, 0.14, 0.35, 0.39, 1.32, 0.00, 0.61, 0.08, 0.01, 0.22, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7976,  0,  265.833,  0.98,  1, 0.02, 0.04, 0.01, 0.00, 0.00, 0.00, 0.15, 0.32, 0.39, 1.26, 0.00, 0.67, 0.08, 0.01, 0.24, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7977,  0,  265.867,  0.98,  1, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 0.12, 0.32, 0.43, 1.24, 0.00, 0.58, 0.14, 0.01, 0.33, 0.26, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7978,  0,  265.900,  0.98,  1, 0.14, 0.00, 0.01, 0.17, 0.00, 0.00, 0.18, 0.39, 0.50, 1.32, 0.00, 0.45, 0.15, 0.01, 0.47, 0.36, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7979,  0,  265.933,  0.98,  1, 0.14, 0.00, 0.04, 0.42, 0.00, 0.00, 0.23, 0.41, 0.58, 1.32, 0.00, 0.34, 0.23, 0.00, 0.46, 0.26, 1.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7980,  0,  265.967,  0.98,  1, 0.10, 0.00, 0.13, 0.43, 0.00, 0.02, 0.34, 0.38, 0.55, 1.25, 0.00, 0.45, 0.23, 0.00, 0.41, 0.17, 1.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7981,  0,  266.000,  0.98,  1, 0.00, 0.00, 0.18, 0.26, 0.00, 0.07, 0.36, 0.30, 0.48, 1.11, 0.00, 0.44, 0.19, 0.00, 0.37, 0.18, 1.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7982,  0,  266.033,  0.98,  1, 0.00, 0.00, 0.21, 0.03, 0.00, 0.07, 0.35, 0.34, 0.39, 0.94, 0.00, 0.39, 0.12, 0.00, 0.34, 0.33, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7983,  0,  266.067,  0.98,  1, 0.00, 0.00, 0.09, 0.07, 0.00, 0.06, 0.27, 0.37, 0.38, 0.88, 0.00, 0.17, 0.04, 0.00, 0.30, 0.36, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7984,  0,  266.100,  0.98,  1, 0.00, 0.00, 0.05, 0.10, 0.00, 0.00, 0.23, 0.34, 0.36, 0.80, 0.00, 0.17, 0.08, 0.00, 0.22, 0.39, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7985,  0,  266.133,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.23, 0.36, 0.40, 0.80, 0.00, 0.22, 0.06, 0.00, 0.25, 0.42, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7986,  0,  266.167,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.25, 0.38, 0.41, 0.75, 0.00, 0.39, 0.09, 0.00, 0.29, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7987,  0,  266.200,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.26, 0.44, 0.42, 0.74, 0.00, 0.45, 0.06, 0.00, 0.31, 0.62, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7988,  0,  266.233,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.27, 0.43, 0.41, 0.75, 0.09, 0.49, 0.06, 0.00, 0.31, 0.69, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7989,  0,  266.267,  0.98,  1, 0.00, 0.04, 0.00, 0.12, 0.00, 0.00, 0.25, 0.39, 0.42, 0.73, 0.09, 0.45, 0.03, 0.00, 0.37, 0.72, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7990,  0,  266.300,  0.98,  1, 0.00, 0.08, 0.00, 0.06, 0.00, 0.00, 0.25, 0.34, 0.43, 0.75, 0.09, 0.44, 0.00, 0.00, 0.40, 0.70, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7991,  0,  266.333,  0.98,  1, 0.00, 0.11, 0.00, 0.04, 0.00, 0.00, 0.22, 0.29, 0.42, 0.74, 0.01, 0.48, 0.00, 0.00, 0.41, 0.65, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7992,  0,  266.367,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.20, 0.21, 0.40, 0.76, 0.06, 0.52, 0.00, 0.06, 0.38, 0.60, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7993,  0,  266.400,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.16, 0.17, 0.35, 0.81, 0.06, 0.54, 0.00, 0.11, 0.38, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7994,  0,  266.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.16, 0.36, 0.86, 0.05, 0.50, 0.00, 0.15, 0.36, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7995,  0,  266.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.21, 0.33, 0.97, 0.00, 0.43, 0.00, 0.10, 0.39, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7996,  0,  266.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.26, 0.35, 1.01, 0.00, 0.41, 0.00, 0.05, 0.41, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7997,  0,  266.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.32, 0.30, 0.98, 0.00, 0.48, 0.00, 0.01, 0.48, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7998,  0,  266.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.36, 0.29, 0.92, 0.00, 0.51, 0.09, 0.00, 0.49, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7999,  0,  266.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.34, 0.27, 0.94, 0.00, 0.59, 0.15, 0.00, 0.51, 0.32, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8000,  0,  266.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.29, 0.27, 1.00, 0.00, 0.61, 0.21, 0.00, 0.44, 0.32, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8001,  0,  266.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.27, 0.29, 1.05, 0.00, 0.61, 0.17, 0.00, 0.43, 0.39, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8002,  0,  266.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.27, 0.31, 1.01, 0.01, 0.56, 0.15, 0.00, 0.39, 0.40, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8003,  0,  266.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.24, 0.31, 0.99, 0.03, 0.53, 0.14, 0.00, 0.38, 0.40, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8004,  0,  266.767,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.15, 0.22, 0.35, 0.94, 0.03, 0.52, 0.18, 0.00, 0.47, 0.50, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8005,  0,  266.800,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.18, 0.17, 0.38, 0.88, 0.02, 0.50, 0.20, 0.01, 0.54, 0.67, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8006,  0,  266.833,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.17, 0.12, 0.42, 0.92, 0.00, 0.49, 0.17, 0.01, 0.54, 0.83, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8007,  0,  266.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.11, 0.41, 0.93, 0.00, 0.54, 0.11, 0.01, 0.46, 0.84, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8008,  0,  266.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.13, 0.43, 1.01, 0.00, 0.59, 0.07, 0.01, 0.42, 0.83, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8009,  0,  266.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.17, 0.42, 0.94, 0.00, 0.62, 0.06, 0.00, 0.47, 0.76, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8010,  0,  266.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.20, 0.41, 0.91, 0.00, 0.62, 0.04, 0.00, 0.49, 0.75, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8011,  0,  267.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.20, 0.36, 0.85, 0.00, 0.65, 0.02, 0.00, 0.50, 0.67, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8012,  0,  267.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.24, 0.37, 0.81, 0.00, 0.63, 0.03, 0.00, 0.49, 0.63, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8013,  0,  267.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.31, 0.39, 0.85, 0.00, 0.61, 0.03, 0.00, 0.47, 0.58, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8014,  0,  267.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.39, 0.43, 0.90, 0.00, 0.56, 0.02, 0.00, 0.45, 0.58, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8015,  0,  267.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.40, 0.45, 1.00, 0.00, 0.57, 0.00, 0.00, 0.42, 0.61, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8016,  0,  267.167,  0.98,  1, 0.00, 0.01, 0.00, 0.08, 0.00, 0.00, 0.16, 0.25, 0.47, 0.96, 0.00, 0.59, 0.01, 0.04, 0.42, 0.56, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8017,  0,  267.200,  0.98,  1, 0.00, 0.01, 0.00, 0.08, 0.00, 0.00, 0.21, 0.15, 0.43, 0.99, 0.00, 0.60, 0.01, 0.04, 0.46, 0.57, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8018,  0,  267.233,  0.98,  1, 0.00, 0.01, 0.00, 0.08, 0.00, 0.00, 0.22, 0.08, 0.37, 1.03, 0.00, 0.60, 0.04, 0.04, 0.51, 0.52, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8019,  0,  267.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.11, 0.32, 1.05, 0.00, 0.59, 0.06, 0.00, 0.54, 0.48, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8020,  0,  267.300,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.16, 0.34, 1.11, 0.00, 0.60, 0.09, 0.00, 0.53, 0.45, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8021,  0,  267.333,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.19, 0.39, 1.09, 0.00, 0.58, 0.13, 0.00, 0.55, 0.50, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8022,  0,  267.367,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.23, 0.43, 1.16, 0.00, 0.57, 0.16, 0.00, 0.59, 0.63, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8023,  0,  267.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.22, 0.44, 1.13, 0.00, 0.56, 0.19, 0.00, 0.61, 0.62, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8024,  0,  267.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.23, 0.44, 1.12, 0.00, 0.62, 0.12, 0.00, 0.60, 0.61, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8025,  0,  267.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.22, 0.44, 1.08, 0.00, 0.64, 0.06, 0.00, 0.52, 0.57, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8026,  0,  267.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.26, 0.45, 1.05, 0.00, 0.68, 0.00, 0.00, 0.46, 0.57, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8027,  0,  267.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.29, 0.44, 1.02, 0.00, 0.67, 0.00, 0.00, 0.42, 0.55, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8028,  0,  267.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.26, 0.41, 1.13, 0.00, 0.77, 0.00, 0.00, 0.38, 0.53, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8029,  0,  267.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.18, 0.41, 1.10, 0.00, 0.78, 0.01, 0.00, 0.33, 0.64, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8030,  0,  267.633,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.06, 0.12, 0.42, 1.15, 0.00, 0.80, 0.01, 0.00, 0.27, 0.73, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8031,  0,  267.667,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.12, 0.48, 1.06, 0.00, 0.69, 0.01, 0.02, 0.28, 0.74, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8032,  0,  267.700,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.10, 0.49, 1.15, 0.00, 0.65, 0.00, 0.05, 0.26, 0.66, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8033,  0,  267.733,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 0.06, 0.51, 1.19, 0.00, 0.60, 0.00, 0.09, 0.26, 0.67, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8034,  0,  267.767,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.01, 0.01, 0.50, 1.22, 0.00, 0.64, 0.00, 0.12, 0.30, 0.76, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
