frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8035,  0,  267.800,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.01, 0.01, 0.51, 1.20, 0.00, 0.69, 0.00, 0.14, 0.32, 0.78, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8036,  0,  267.833,  0.98,  1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.03, 0.00, 0.49, 1.14, 0.00, 0.73, 0.03, 0.17, 0.31, 0.75, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8037,  0,  267.867,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.06, 0.02, 0.48, 1.15, 0.00, 0.79, 0.03, 0.18, 0.24, 0.67, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8038,  0,  267.900,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.07, 0.05, 0.46, 1.15, 0.00, 0.84, 0.04, 0.19, 0.21, 0.64, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8039,  0,  267.933,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.04, 0.07, 0.49, 1.20, 0.00, 0.88, 0.01, 0.18, 0.18, 0.64, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8040,  0,  267.967,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.12, 0.52, 1.19, 0.00, 0.79, 0.15, 0.15, 0.21, 0.61, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8041,  0,  268.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.10, 0.51, 1.25, 0.00, 0.69, 0.18, 0.14, 0.27, 0.62, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8042,  0,  268.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.12, 0.47, 1.26, 0.00, 0.57, 0.26, 0.12, 0.36, 0.63, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8043,  0,  268.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.16, 0.42, 1.33, 0.00, 0.54, 0.16, 0.11, 0.46, 0.72, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8044,  0,  268.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.23, 0.41, 1.31, 0.00, 0.53, 0.29, 0.10, 0.51, 0.78, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8045,  0,  268.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.26, 0.40, 1.30, 0.00, 0.53, 0.35, 0.11, 0.51, 0.79, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8046,  0,  268.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.30, 0.39, 1.32, 0.00, 0.49, 0.43, 0.11, 0.45, 0.77, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8047,  0,  268.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.35, 0.40, 1.35, 0.00, 0.50, 0.35, 0.09, 0.45, 0.73, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8048,  0,  268.233,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.07, 0.40, 0.42, 1.39, 0.00, 0.53, 0.30, 0.07, 0.49, 0.70, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8049,  0,  268.267,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.09, 0.40, 0.41, 1.42, 0.00, 0.59, 0.31, 0.06, 0.50, 0.68, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8050,  0,  268.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.38, 0.40, 1.45, 0.00, 0.61, 0.34, 0.07, 0.43, 0.67, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8051,  0,  268.333,  0.98,  1, 0.00, 0.00, 0.05, 0.12, 0.00, 0.00, 0.12, 0.40, 0.41, 1.44, 0.00, 0.61, 0.38, 0.05, 0.40, 0.70, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8052,  0,  268.367,  0.98,  1, 0.09, 0.00, 0.12, 0.33, 0.00, 0.00, 0.21, 0.32, 0.45, 1.39, 0.00, 0.56, 0.43, 0.03, 0.45, 0.61, 1.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8053,  0,  268.400,  0.93,  1, 0.09, 0.00, 0.27, 0.57, 0.00, 0.00, 0.27, 0.33, 0.53, 1.37, 0.00, 0.45, 0.36, 0.00, 0.52, 0.62, 2.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8054,  0,  268.433,  0.98,  1, 0.09, 0.00, 0.34, 0.56, 0.00, 0.00, 0.33, 0.35, 0.62, 1.43, 0.00, 0.32, 0.32, 0.00, 0.56, 0.47, 2.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8055,  0,  268.467,  0.98,  1, 0.01, 0.00, 0.47, 0.45, 0.00, 0.13, 0.30, 0.41, 0.63, 1.50, 0.00, 0.26, 0.18, 0.00, 0.58, 0.57, 2.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8056,  0,  268.500,  0.98,  1, 0.00, 0.00, 0.50, 0.21, 0.00, 0.17, 0.26, 0.38, 0.58, 1.53, 0.00, 0.34, 0.15, 0.04, 0.54, 0.58, 1.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8057,  0,  268.533,  0.98,  1, 0.00, 0.00, 0.48, 0.09, 0.00, 0.17, 0.20, 0.32, 0.51, 1.44, 0.00, 0.37, 0.07, 0.06, 0.52, 0.72, 1.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8058,  0,  268.567,  0.98,  1, 0.00, 0.00, 0.38, 0.01, 0.00, 0.04, 0.14, 0.31, 0.49, 1.38, 0.00, 0.38, 0.01, 0.08, 0.47, 0.73, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8059,  0,  268.600,  0.98,  1, 0.00, 0.00, 0.26, 0.02, 0.00, 0.00, 0.14, 0.34, 0.49, 1.33, 0.00, 0.34, 0.00, 0.09, 0.52, 0.73, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8060,  0,  268.633,  0.98,  1, 0.00, 0.00, 0.23, 0.02, 0.00, 0.00, 0.13, 0.36, 0.51, 1.36, 0.00, 0.37, 0.00, 0.11, 0.55, 0.73, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8061,  0,  268.667,  0.98,  1, 0.00, 0.00, 0.24, 0.04, 0.00, 0.00, 0.14, 0.36, 0.52, 1.37, 0.00, 0.42, 0.00, 0.14, 0.63, 0.68, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8062,  0,  268.700,  0.98,  1, 0.00, 0.00, 0.22, 0.05, 0.00, 0.00, 0.14, 0.34, 0.52, 1.38, 0.00, 0.46, 0.00, 0.15, 0.68, 0.65, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8063,  0,  268.733,  0.98,  1, 0.00, 0.00, 0.20, 0.08, 0.00, 0.00, 0.13, 0.33, 0.50, 1.41, 0.00, 0.47, 0.00, 0.17, 0.71, 0.70, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8064,  0,  268.767,  0.98,  1, 0.00, 0.00, 0.16, 0.05, 0.00, 0.00, 0.08, 0.30, 0.51, 1.49, 0.00, 0.54, 0.05, 0.16, 0.67, 0.69, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8065,  0,  268.800,  0.98,  1, 0.00, 0.00, 0.11, 0.03, 0.00, 0.00, 0.04, 0.35, 0.57, 1.51, 0.00, 0.63, 0.05, 0.16, 0.48, 0.74, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8066,  0,  268.833,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.41, 0.62, 1.50, 0.00, 0.74, 0.05, 0.16, 0.32, 0.73, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8067,  0,  268.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.47, 0.65, 1.41, 0.00, 0.76, 0.08, 0.16, 0.17, 0.85, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8068,  0,  268.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.45, 0.61, 1.36, 0.00, 0.78, 0.08, 0.13, 0.20, 0.81, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8069,  0,  268.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.46, 0.60, 1.38, 0.01, 0.77, 0.13, 0.10, 0.25, 0.77, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8070,  0,  268.967,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.05, 0.47, 0.58, 1.44, 0.01, 0.74, 0.09, 0.07, 0.29, 0.75, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8071,  0,  269.000,  0.98,  1, 0.00, 0.00, 0.05, 0.07, 0.00, 0.00, 0.05, 0.46, 0.57, 1.48, 0.01, 0.67, 0.09, 0.11, 0.32, 0.74, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8072,  0,  269.033,  0.98,  1, 0.00, 0.00, 0.05, 0.17, 0.00, 0.00, 0.03, 0.49, 0.55, 1.38, 0.00, 0.68, 0.04, 0.11, 0.29, 0.65, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8073,  0,  269.067,  0.98,  1, 0.00, 0.00, 0.03, 0.24, 0.00, 0.00, 0.00, 0.41, 0.56, 1.21, 0.00, 0.68, 0.00, 0.15, 0.30, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8074,  0,  269.100,  0.98,  1, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.33, 0.55, 1.14, 0.00, 0.67, 0.00, 0.17, 0.30, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8075,  0,  269.133,  0.98,  1, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.34, 0.59, 1.20, 0.00, 0.66, 0.00, 0.24, 0.23, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8076,  0,  269.167,  0.98,  1, 0.00, 0.08, 0.00, 0.27, 0.00, 0.00, 0.00, 0.26, 0.58, 1.40, 0.00, 0.72, 0.02, 0.32, 0.13, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8077,  0,  269.200,  0.98,  1, 0.00, 0.13, 0.00, 0.12, 0.00, 0.00, 0.00, 0.24, 0.59, 1.37, 0.03, 0.77, 0.11, 0.35, 0.02, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8078,  0,  269.233,  0.98,  1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.53, 1.36, 0.09, 0.73, 0.11, 0.32, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8079,  0,  269.267,  0.98,  1, 0.00, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.20, 0.52, 1.21, 0.12, 0.63, 0.11, 0.23, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8080,  0,  269.300,  0.98,  1, 0.00, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 0.26, 0.56, 1.25, 0.14, 0.52, 0.18, 0.15, 0.00, 0.11, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8081,  0,  269.333,  0.98,  1, 0.00, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 0.36, 0.56, 1.28, 0.18, 0.57, 0.27, 0.11, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8082,  0,  269.367,  0.98,  1, 0.00, 0.13, 0.00, 0.01, 0.00, 0.00, 0.00, 0.38, 0.57, 1.38, 0.27, 0.57, 0.33, 0.09, 0.00, 0.14, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8083,  0,  269.400,  0.98,  1, 0.00, 0.11, 0.00, 0.08, 0.00, 0.00, 0.04, 0.42, 0.51, 1.43, 0.34, 0.70, 0.34, 0.13, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8084,  0,  269.433,  0.98,  1, 0.00, 0.06, 0.00, 0.07, 0.00, 0.00, 0.04, 0.33, 0.51, 1.44, 0.35, 0.66, 0.33, 0.12, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8085,  0,  269.467,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.04, 0.32, 0.53, 1.56, 0.26, 0.68, 0.27, 0.13, 0.00, 0.11, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8086,  0,  269.500,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.31, 0.54, 1.60, 0.17, 0.66, 0.18, 0.12, 0.06, 0.14, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8087,  0,  269.533,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.40, 0.54, 1.54, 0.06, 0.72, 0.11, 0.12, 0.13, 0.35, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8088,  0,  269.567,  0.98,  1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.40, 0.57, 1.35, 0.07, 0.71, 0.09, 0.16, 0.22, 0.48, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8089,  0,  269.600,  0.98,  1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.36, 0.61, 1.26, 0.04, 0.68, 0.22, 0.23, 0.21, 0.48, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8090,  0,  269.633,  0.98,  1, 0.00, 0.00, 0.02, 0.21, 0.00, 0.00, 0.00, 0.34, 0.66, 1.29, 0.04, 0.63, 0.30, 0.33, 0.14, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8091,  0,  269.667,  0.98,  1, 0.00, 0.00, 0.02, 0.08, 0.00, 0.00, 0.03, 0.44, 0.67, 1.43, 0.00, 0.66, 0.39, 0.35, 0.10, 0.47, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8092,  0,  269.700,  0.98,  1, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.03, 0.56, 0.66, 1.46, 0.00, 0.62, 0.25, 0.28, 0.09, 0.55, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8093,  0,  269.733,  0.98,  1, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.03, 0.66, 0.62, 1.56, 0.00, 0.61, 0.32, 0.24, 0.12, 0.51, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8094,  0,  269.767,  0.98,  1, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.01, 0.69, 0.57, 1.55, 0.00, 0.61, 0.30, 0.15, 0.07, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8095,  0,  269.800,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.77, 0.59, 1.58, 0.00, 0.58, 0.40, 0.14, 0.08, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8096,  0,  269.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.64, 1.58, 0.00, 0.58, 0.34, 0.12, 0.10, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8097,  0,  269.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.72, 1.54, 0.00, 0.58, 0.34, 0.15, 0.20, 0.56, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8098,  0,  269.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.73, 0.77, 1.51, 0.00, 0.58, 0.27, 0.18, 0.22, 0.56, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8099,  0,  269.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.03, 0.80, 0.79, 1.47, 0.00, 0.55, 0.19, 0.19, 0.21, 0.53, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8100,  0,  269.967,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.05, 0.07, 0.65, 0.75, 1.52, 0.00, 0.43, 0.21, 0.25, 0.20, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8101,  0,  270.000,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.12, 0.57, 0.69, 1.66, 0.00, 0.41, 0.25, 0.34, 0.17, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8102,  0,  270.033,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.20, 0.43, 0.64, 1.74, 0.00, 0.33, 0.31, 0.43, 0.14, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8103,  0,  270.067,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.01, 0.00, 0.23, 0.43, 0.63, 1.80, 0.00, 0.34, 0.31, 0.46, 0.05, 0.63, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
