frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8104,  0,  270.100,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.01, 0.00, 0.22, 0.53, 0.70, 1.88, 0.00, 0.38, 0.29, 0.47, 0.12, 0.67, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8105,  0,  270.133,  0.98,  1, 0.00, 0.05, 0.28, 0.00, 0.03, 0.00, 0.14, 0.58, 0.77, 1.96, 0.00, 0.43, 0.42, 0.46, 0.11, 0.54, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8106,  0,  270.167,  0.98,  1, 0.00, 0.05, 0.30, 0.00, 0.03, 0.00, 0.08, 0.61, 0.81, 2.04, 0.00, 0.53, 0.59, 0.46, 0.21, 0.43, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8107,  0,  270.200,  0.98,  1, 0.00, 0.05, 0.21, 0.00, 0.03, 0.00, 0.04, 0.57, 0.85, 2.06, 0.00, 0.59, 0.71, 0.48, 0.21, 0.43, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8108,  0,  270.233,  0.98,  1, 0.00, 0.09, 0.12, 0.08, 0.00, 0.08, 0.04, 0.57, 0.89, 2.06, 0.00, 0.63, 0.71, 0.50, 0.31, 0.58, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8109,  0,  270.267,  0.98,  1, 0.00, 0.14, 0.07, 0.08, 0.00, 0.11, 0.09, 0.56, 0.97, 2.07, 0.00, 0.67, 0.68, 0.52, 0.26, 0.64, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8110,  0,  270.300,  0.98,  1, 0.00, 0.27, 0.05, 0.15, 0.00, 0.19, 0.13, 0.62, 1.03, 2.08, 0.00, 0.68, 0.74, 0.51, 0.19, 0.60, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8111,  0,  270.333,  0.98,  1, 0.00, 0.18, 0.04, 0.07, 0.00, 0.14, 0.12, 0.59, 1.07, 2.05, 0.00, 0.69, 0.68, 0.51, 0.10, 0.50, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8112,  0,  270.367,  0.98,  1, 0.00, 0.13, 0.03, 0.07, 0.00, 0.11, 0.08, 0.60, 1.09, 2.10, 0.08, 0.60, 0.58, 0.50, 0.09, 0.49, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8113,  0,  270.400,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.03, 0.03, 0.58, 1.03, 2.07, 0.10, 0.55, 0.39, 0.50, 0.05, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8114,  0,  270.433,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.05, 0.10, 0.03, 0.64, 0.98, 2.10, 0.10, 0.54, 0.38, 0.47, 0.11, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8115,  0,  270.467,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.09, 0.19, 0.00, 0.61, 0.89, 2.01, 0.02, 0.54, 0.31, 0.43, 0.11, 0.67, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8116,  0,  270.500,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.14, 0.26, 0.00, 0.53, 0.87, 1.94, 0.08, 0.57, 0.40, 0.36, 0.22, 0.65, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8117,  0,  270.533,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.16, 0.29, 0.03, 0.44, 0.86, 1.81, 0.14, 0.56, 0.41, 0.33, 0.29, 0.54, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8118,  0,  270.567,  0.98,  1, 0.00, 0.00, 0.04, 0.07, 0.16, 0.23, 0.04, 0.40, 0.90, 1.68, 0.18, 0.50, 0.52, 0.24, 0.40, 0.55, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8119,  0,  270.600,  0.98,  1, 0.00, 0.00, 0.04, 0.42, 0.14, 0.16, 0.04, 0.41, 1.02, 1.70, 0.17, 0.42, 0.57, 0.13, 0.50, 0.51, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8120,  0,  270.633,  0.98,  1, 0.00, 0.00, 0.04, 0.58, 0.12, 0.03, 0.01, 0.38, 1.14, 1.75, 0.13, 0.44, 0.64, 0.09, 0.47, 0.65, 1.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8121,  0,  270.667,  0.98,  1, 0.00, 0.00, 0.00, 0.57, 0.20, 0.04, 0.05, 0.43, 1.18, 1.79, 0.12, 0.47, 0.73, 0.17, 0.52, 0.79, 1.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8122,  0,  270.700,  0.98,  1, 0.00, 0.00, 0.05, 0.22, 0.32, 0.12, 0.10, 0.50, 1.07, 1.77, 0.07, 0.64, 0.71, 0.33, 0.35, 0.85, 1.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8123,  0,  270.733,  0.98,  1, 0.00, 0.00, 0.08, 0.06, 0.40, 0.31, 0.17, 0.60, 0.94, 1.79, 0.04, 0.69, 0.66, 0.43, 0.37, 0.93, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8124,  0,  270.767,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.41, 0.56, 0.20, 0.71, 0.93, 1.90, 0.02, 0.73, 0.60, 0.46, 0.34, 0.99, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8125,  0,  270.800,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.35, 0.61, 0.15, 0.76, 0.96, 1.95, 0.00, 0.55, 0.44, 0.47, 0.43, 1.03, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8126,  0,  270.833,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.29, 0.55, 0.10, 0.72, 0.96, 2.04, 0.00, 0.48, 0.35, 0.47, 0.44, 0.99, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8127,  0,  270.867,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.22, 0.50, 0.02, 0.70, 0.95, 2.06, 0.00, 0.50, 0.29, 0.54, 0.37, 0.96, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8128,  0,  270.900,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.19, 0.52, 0.02, 0.64, 0.92, 2.09, 0.00, 0.57, 0.37, 0.58, 0.34, 0.93, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8129,  0,  270.933,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.16, 0.53, 0.00, 0.61, 0.94, 2.11, 0.02, 0.64, 0.36, 0.66, 0.33, 0.85, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8130,  0,  270.967,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.16, 0.41, 0.00, 0.54, 0.96, 2.08, 0.03, 0.59, 0.31, 0.65, 0.31, 0.75, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8131,  0,  271.000,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.13, 0.50, 0.00, 0.49, 0.98, 2.06, 0.03, 0.59, 0.38, 0.62, 0.32, 0.89, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8132,  0,  271.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.59, 0.01, 0.50, 0.97, 1.97, 0.03, 0.57, 0.38, 0.52, 0.28, 0.92, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8133,  0,  271.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.60, 0.01, 0.45, 0.93, 1.97, 0.02, 0.63, 0.30, 0.46, 0.28, 0.94, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8134,  0,  271.100,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.20, 0.40, 0.02, 0.49, 0.94, 1.98, 0.03, 0.65, 0.18, 0.41, 0.27, 0.80, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8135,  0,  271.133,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.16, 0.20, 0.01, 0.47, 0.93, 2.04, 0.03, 0.62, 0.20, 0.43, 0.21, 0.73, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8136,  0,  271.167,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.15, 0.11, 0.01, 0.59, 0.94, 1.99, 0.03, 0.58, 0.37, 0.46, 0.31, 0.78, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8137,  0,  271.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.10, 0.00, 0.58, 0.91, 2.02, 0.01, 0.50, 0.55, 0.50, 0.28, 0.78, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8138,  0,  271.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.13, 0.00, 0.67, 0.93, 2.02, 0.00, 0.38, 0.60, 0.49, 0.46, 0.82, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8139,  0,  271.267,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.22, 0.18, 0.06, 0.59, 0.89, 2.10, 0.00, 0.35, 0.68, 0.44, 0.41, 0.68, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8140,  0,  271.300,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.25, 0.27, 0.06, 0.63, 0.88, 2.08, 0.01, 0.33, 0.62, 0.39, 0.45, 0.57, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8141,  0,  271.333,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.31, 0.37, 0.11, 0.62, 0.88, 2.09, 0.01, 0.28, 0.80, 0.36, 0.44, 0.47, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8142,  0,  271.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.38, 0.05, 0.64, 0.96, 2.13, 0.01, 0.27, 0.91, 0.35, 0.46, 0.36, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8143,  0,  271.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.27, 0.06, 0.58, 0.98, 2.11, 0.00, 0.31, 1.10, 0.36, 0.45, 0.36, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8144,  0,  271.433,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.22, 0.17, 0.02, 0.58, 0.96, 2.10, 0.00, 0.41, 1.11, 0.36, 0.34, 0.34, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8145,  0,  271.467,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.22, 0.22, 0.04, 0.52, 0.91, 2.07, 0.00, 0.45, 0.98, 0.35, 0.30, 0.38, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8146,  0,  271.500,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.21, 0.36, 0.05, 0.46, 0.89, 2.06, 0.00, 0.40, 0.78, 0.32, 0.22, 0.39, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8147,  0,  271.533,  0.98,  1, 0.00, 0.00, 0.02, 0.09, 0.18, 0.42, 0.10, 0.44, 0.85, 2.00, 0.00, 0.42, 0.67, 0.29, 0.29, 0.46, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8148,  0,  271.567,  0.98,  1, 0.00, 0.00, 0.02, 0.06, 0.21, 0.42, 0.10, 0.43, 0.81, 2.00, 0.00, 0.34, 0.74, 0.26, 0.38, 0.51, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8149,  0,  271.600,  0.98,  1, 0.00, 0.00, 0.04, 0.06, 0.23, 0.40, 0.08, 0.44, 0.81, 1.97, 0.00, 0.32, 0.81, 0.31, 0.54, 0.46, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8150,  0,  271.633,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.31, 0.38, 0.02, 0.45, 0.83, 1.99, 0.07, 0.35, 0.78, 0.33, 0.62, 0.46, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8151,  0,  271.667,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.28, 0.30, 0.00, 0.40, 0.90, 1.90, 0.11, 0.40, 0.59, 0.36, 0.64, 0.49, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8152,  0,  271.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.25, 0.00, 0.34, 0.91, 1.82, 0.11, 0.43, 0.54, 0.35, 0.63, 0.51, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8153,  0,  271.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.14, 0.02, 0.30, 0.91, 1.79, 0.03, 0.30, 0.59, 0.39, 0.60, 0.53, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8154,  0,  271.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.06, 0.02, 0.31, 0.87, 1.70, 0.00, 0.25, 0.66, 0.44, 0.60, 0.57, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8155,  0,  271.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.05, 0.35, 0.85, 1.75, 0.00, 0.24, 0.59, 0.49, 0.59, 0.75, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8156,  0,  271.833,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.14, 0.06, 0.04, 0.34, 0.80, 1.86, 0.00, 0.29, 0.44, 0.49, 0.62, 0.86, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8157,  0,  271.867,  0.98,  1, 0.00, 0.02, 0.01, 0.00, 0.12, 0.06, 0.04, 0.47, 0.80, 2.02, 0.00, 0.31, 0.31, 0.47, 0.64, 0.91, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8158,  0,  271.900,  0.98,  1, 0.00, 0.02, 0.01, 0.00, 0.13, 0.09, 0.02, 0.53, 0.78, 2.08, 0.00, 0.33, 0.20, 0.40, 0.72, 0.87, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8159,  0,  271.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.06, 0.06, 0.61, 0.78, 2.06, 0.01, 0.36, 0.28, 0.33, 0.65, 0.81, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8160,  0,  271.967,  0.98,  1, 0.00, 0.00, 0.00, 0.15, 0.16, 0.06, 0.05, 0.50, 0.84, 1.77, 0.02, 0.43, 0.46, 0.24, 0.55, 0.88, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8161,  0,  272.000,  0.98,  1, 0.00, 0.00, 0.06, 0.22, 0.29, 0.06, 0.12, 0.39, 0.88, 1.57, 0.02, 0.48, 0.61, 0.23, 0.43, 0.83, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8162,  0,  272.033,  0.98,  1, 0.00, 0.00, 0.06, 0.46, 0.33, 0.04, 0.20, 0.24, 0.91, 1.42, 0.01, 0.47, 0.64, 0.14, 0.34, 0.72, 1.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8163,  0,  272.067,  0.93,  1, 0.00, 0.00, 0.08, 0.38, 0.34, 0.04, 0.34, 0.22, 0.83, 1.55, 0.01, 0.45, 0.55, 0.09, 0.28, 0.50, 1.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8164,  0,  272.100,  0.93,  1, 0.00, 0.00, 0.08, 0.30, 0.26, 0.18, 0.37, 0.32, 0.77, 1.69, 0.01, 0.46, 0.52, 0.07, 0.19, 0.46, 1.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8165,  0,  272.133,  0.98,  1, 0.00, 0.00, 0.08, 0.06, 0.22, 0.21, 0.34, 0.41, 0.75, 1.72, 0.01, 0.51, 0.40, 0.15, 0.14, 0.47, 1.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8166,  0,  272.167,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.20, 0.37, 0.28, 0.49, 0.74, 1.74, 0.00, 0.55, 0.24, 0.26, 0.11, 0.46, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8167,  0,  272.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.21, 0.19, 0.47, 0.78, 1.69, 0.00, 0.54, 0.19, 0.29, 0.21, 0.48, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8168,  0,  272.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.30, 0.10, 0.50, 0.78, 1.65, 0.00, 0.57, 0.22, 0.32, 0.31, 0.48, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8169,  0,  272.267,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.13, 0.24, 0.05, 0.47, 0.79, 1.66, 0.00, 0.56, 0.31, 0.30, 0.37, 0.57, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8170,  0,  272.300,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.10, 0.37, 0.08, 0.54, 0.76, 1.74, 0.00, 0.58, 0.39, 0.29, 0.32, 0.70, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8171,  0,  272.333,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.11, 0.33, 0.11, 0.47, 0.77, 1.71, 0.00, 0.56, 0.40, 0.26, 0.27, 0.80, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8172,  0,  272.367,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.08, 0.23, 0.08, 0.44, 0.76, 1.76, 0.02, 0.44, 0.46, 0.24, 0.23, 0.83, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
