frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8173,  0,  272.400,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.11, 0.08, 0.04, 0.30, 0.77, 1.74, 0.02, 0.27, 0.60, 0.18, 0.25, 0.75, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8174,  0,  272.433,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.11, 0.00, 0.03, 0.32, 0.77, 1.79, 0.02, 0.11, 0.62, 0.17, 0.36, 0.69, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8175,  0,  272.467,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.11, 0.00, 0.06, 0.34, 0.83, 1.75, 0.00, 0.07, 0.56, 0.13, 0.52, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8176,  0,  272.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.10, 0.38, 0.86, 1.71, 0.00, 0.15, 0.42, 0.16, 0.64, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8177,  0,  272.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.16, 0.38, 0.85, 1.79, 0.01, 0.13, 0.35, 0.16, 0.78, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8178,  0,  272.567,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.06, 0.00, 0.18, 0.42, 0.82, 1.92, 0.01, 0.20, 0.40, 0.18, 0.78, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8179,  0,  272.600,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.06, 0.00, 0.16, 0.46, 0.75, 1.94, 0.01, 0.14, 0.43, 0.19, 0.75, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8180,  0,  272.633,  0.98,  1, 0.00, 0.00, 0.05, 0.04, 0.02, 0.00, 0.09, 0.47, 0.70, 1.90, 0.05, 0.17, 0.60, 0.26, 0.56, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8181,  0,  272.667,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.05, 0.47, 0.69, 1.84, 0.05, 0.09, 0.57, 0.32, 0.59, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8182,  0,  272.700,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.03, 0.40, 0.70, 1.78, 0.06, 0.06, 0.58, 0.38, 0.65, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8183,  0,  272.733,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 0.44, 0.75, 1.70, 0.01, 0.11, 0.48, 0.39, 0.77, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8184,  0,  272.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.46, 0.80, 1.68, 0.01, 0.27, 0.37, 0.41, 0.65, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8185,  0,  272.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.58, 0.83, 1.76, 0.00, 0.40, 0.26, 0.39, 0.54, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8186,  0,  272.833,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.08, 0.06, 0.00, 0.57, 0.84, 1.88, 0.00, 0.43, 0.27, 0.34, 0.54, 0.81, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8187,  0,  272.867,  0.98,  1, 0.00, 0.00, 0.13, 0.28, 0.11, 0.07, 0.03, 0.49, 0.82, 1.85, 0.00, 0.40, 0.54, 0.20, 0.59, 0.69, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8188,  0,  272.900,  0.98,  1, 0.00, 0.00, 0.18, 0.30, 0.18, 0.16, 0.12, 0.47, 0.81, 1.83, 0.00, 0.41, 0.63, 0.10, 0.67, 0.71, 1.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8189,  0,  272.933,  0.98,  1, 0.00, 0.00, 0.20, 0.30, 0.17, 0.32, 0.15, 0.47, 0.79, 1.83, 0.00, 0.45, 0.65, 0.06, 0.66, 0.69, 1.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8190,  0,  272.967,  0.98,  1, 0.00, 0.00, 0.24, 0.02, 0.18, 0.33, 0.12, 0.52, 0.76, 1.94, 0.00, 0.46, 0.58, 0.10, 0.69, 0.74, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8191,  0,  273.000,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.11, 0.24, 0.03, 0.53, 0.76, 1.96, 0.00, 0.45, 0.62, 0.18, 0.58, 0.68, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8192,  0,  273.033,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.04, 0.04, 0.01, 0.55, 0.76, 1.85, 0.00, 0.36, 0.62, 0.23, 0.48, 0.68, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8193,  0,  273.067,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.01, 0.00, 0.01, 0.52, 0.82, 1.64, 0.07, 0.35, 0.56, 0.29, 0.41, 0.55, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8194,  0,  273.100,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.01, 0.00, 0.01, 0.48, 0.84, 1.50, 0.07, 0.42, 0.43, 0.27, 0.39, 0.45, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8195,  0,  273.133,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.01, 0.00, 0.00, 0.52, 0.90, 1.45, 0.11, 0.48, 0.43, 0.23, 0.30, 0.39, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8196,  0,  273.167,  0.98,  1, 0.00, 0.00, 0.18, 0.01, 0.01, 0.01, 0.00, 0.58, 0.88, 1.47, 0.04, 0.39, 0.44, 0.21, 0.20, 0.54, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8197,  0,  273.200,  0.98,  1, 0.00, 0.00, 0.25, 0.01, 0.01, 0.01, 0.00, 0.62, 0.88, 1.60, 0.04, 0.40, 0.51, 0.22, 0.19, 0.58, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8198,  0,  273.233,  0.98,  1, 0.00, 0.00, 0.30, 0.01, 0.00, 0.01, 0.00, 0.59, 0.84, 1.54, 0.00, 0.41, 0.49, 0.24, 0.26, 0.57, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8199,  0,  273.267,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.03, 0.00, 0.00, 0.66, 0.84, 1.66, 0.00, 0.55, 0.43, 0.24, 0.27, 0.44, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8200,  0,  273.300,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 0.04, 0.00, 0.00, 0.73, 0.81, 1.62, 0.00, 0.45, 0.62, 0.18, 0.22, 0.38, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8201,  0,  273.333,  0.98,  1, 0.00, 0.00, 0.38, 0.00, 0.05, 0.01, 0.02, 0.90, 0.80, 1.80, 0.00, 0.40, 0.72, 0.14, 0.21, 0.36, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8202,  0,  273.367,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 0.02, 0.01, 0.02, 0.96, 0.78, 1.76, 0.00, 0.34, 0.84, 0.09, 0.24, 0.37, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8203,  0,  273.400,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.03, 0.02, 0.03, 0.95, 0.81, 1.77, 0.00, 0.42, 0.79, 0.13, 0.30, 0.39, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8204,  0,  273.433,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.01, 0.01, 0.01, 0.82, 0.79, 1.74, 0.00, 0.45, 0.84, 0.12, 0.33, 0.32, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8205,  0,  273.467,  0.98,  1, 0.00, 0.00, 0.37, 0.00, 0.01, 0.09, 0.01, 0.79, 0.80, 1.82, 0.00, 0.45, 0.91, 0.12, 0.34, 0.25, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8206,  0,  273.500,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.00, 0.08, 0.00, 0.79, 0.79, 1.80, 0.00, 0.42, 0.84, 0.05, 0.30, 0.25, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8207,  0,  273.533,  0.98,  1, 0.00, 0.00, 0.37, 0.00, 0.00, 0.08, 0.00, 0.77, 0.84, 1.78, 0.00, 0.40, 0.75, 0.04, 0.26, 0.27, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8208,  0,  273.567,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.00, 0.02, 0.00, 0.71, 0.88, 1.73, 0.00, 0.39, 0.57, 0.06, 0.26, 0.43, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8209,  0,  273.600,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.00, 0.06, 0.00, 0.62, 0.91, 1.64, 0.00, 0.37, 0.62, 0.09, 0.37, 0.46, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8210,  0,  273.633,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.00, 0.08, 0.00, 0.59, 0.90, 1.57, 0.08, 0.42, 0.60, 0.12, 0.51, 0.58, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8211,  0,  273.667,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.00, 0.10, 0.00, 0.54, 0.84, 1.42, 0.11, 0.54, 0.62, 0.18, 0.55, 0.52, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8212,  0,  273.700,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.00, 0.05, 0.00, 0.52, 0.78, 1.32, 0.13, 0.59, 0.49, 0.26, 0.47, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8213,  0,  273.733,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.00, 0.03, 0.00, 0.47, 0.71, 1.23, 0.09, 0.54, 0.51, 0.32, 0.39, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8214,  0,  273.767,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.03, 0.00, 0.44, 0.67, 1.21, 0.08, 0.40, 0.57, 0.29, 0.42, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8215,  0,  273.800,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.07, 0.00, 0.45, 0.63, 1.30, 0.10, 0.35, 0.64, 0.25, 0.51, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8216,  0,  273.833,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.07, 0.00, 0.44, 0.57, 1.34, 0.15, 0.38, 0.68, 0.21, 0.52, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8217,  0,  273.867,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.11, 0.00, 0.45, 0.58, 1.45, 0.25, 0.45, 0.65, 0.19, 0.51, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8218,  0,  273.900,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.06, 0.00, 0.45, 0.62, 1.45, 0.32, 0.38, 0.64, 0.20, 0.43, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8219,  0,  273.933,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.06, 0.00, 0.46, 0.68, 1.49, 0.26, 0.34, 0.60, 0.20, 0.40, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8220,  0,  273.967,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.49, 0.70, 1.35, 0.14, 0.25, 0.60, 0.28, 0.43, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8221,  0,  274.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.71, 1.32, 0.03, 0.31, 0.64, 0.29, 0.35, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8222,  0,  274.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.70, 1.23, 0.00, 0.33, 0.63, 0.29, 0.28, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8223,  0,  274.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.66, 1.18, 0.03, 0.42, 0.73, 0.24, 0.22, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8224,  0,  274.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.63, 1.18, 0.03, 0.42, 0.59, 0.20, 0.38, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8225,  0,  274.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.58, 1.19, 0.03, 0.44, 0.51, 0.20, 0.40, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8226,  0,  274.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.57, 1.25, 0.00, 0.39, 0.41, 0.22, 0.40, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8227,  0,  274.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.55, 1.23, 0.00, 0.45, 0.39, 0.28, 0.29, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8228,  0,  274.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.56, 1.19, 0.00, 0.39, 0.42, 0.29, 0.31, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8229,  0,  274.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.57, 1.16, 0.00, 0.46, 0.39, 0.29, 0.24, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8230,  0,  274.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.59, 1.12, 0.00, 0.44, 0.41, 0.30, 0.22, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8231,  0,  274.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.61, 1.09, 0.01, 0.53, 0.48, 0.29, 0.16, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8232,  0,  274.367,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.40, 0.60, 1.10, 0.02, 0.53, 0.57, 0.29, 0.20, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8233,  0,  274.400,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.39, 0.57, 1.09, 0.02, 0.48, 0.56, 0.24, 0.24, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8234,  0,  274.433,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.41, 0.54, 1.15, 0.01, 0.42, 0.39, 0.23, 0.27, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8235,  0,  274.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.56, 1.27, 0.00, 0.42, 0.29, 0.21, 0.22, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8236,  0,  274.500,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.52, 0.58, 1.36, 0.00, 0.42, 0.29, 0.25, 0.13, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8237,  0,  274.533,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.53, 0.60, 1.46, 0.00, 0.39, 0.39, 0.28, 0.06, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8238,  0,  274.567,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.51, 0.57, 1.43, 0.00, 0.37, 0.39, 0.30, 0.08, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8239,  0,  274.600,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.49, 0.56, 1.33, 0.00, 0.34, 0.45, 0.29, 0.19, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8240,  0,  274.633,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.49, 0.52, 1.22, 0.02, 0.41, 0.52, 0.26, 0.28, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8241,  0,  274.667,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.49, 0.51, 1.16, 0.02, 0.44, 0.57, 0.23, 0.33, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
