frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8242,  0,  274.700,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.43, 0.51, 1.23, 0.03, 0.56, 0.55, 0.23, 0.33, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8243,  0,  274.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.53, 1.20, 0.01, 0.60, 0.41, 0.24, 0.28, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8244,  0,  274.767,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.05, 0.00, 0.35, 0.50, 1.20, 0.02, 0.65, 0.28, 0.22, 0.16, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8245,  0,  274.800,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.05, 0.00, 0.35, 0.47, 1.13, 0.01, 0.63, 0.24, 0.23, 0.04, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8246,  0,  274.833,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.05, 0.00, 0.36, 0.47, 1.14, 0.01, 0.65, 0.31, 0.23, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8247,  0,  274.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.52, 1.05, 0.00, 0.64, 0.44, 0.26, 0.04, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8248,  0,  274.900,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.42, 0.56, 1.07, 0.00, 0.62, 0.45, 0.24, 0.08, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8249,  0,  274.933,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.42, 0.54, 1.09, 0.00, 0.54, 0.41, 0.21, 0.10, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8250,  0,  274.967,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.40, 0.53, 1.11, 0.00, 0.47, 0.38, 0.16, 0.06, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8251,  0,  275.000,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.05, 0.00, 0.35, 0.49, 1.07, 0.00, 0.45, 0.39, 0.13, 0.02, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8252,  0,  275.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.27, 0.49, 0.98, 0.00, 0.46, 0.40, 0.13, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8253,  0,  275.067,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.05, 0.03, 0.28, 0.46, 0.98, 0.01, 0.42, 0.50, 0.15, 0.02, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8254,  0,  275.100,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.03, 0.30, 0.43, 0.97, 0.01, 0.40, 0.54, 0.18, 0.02, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8255,  0,  275.133,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.03, 0.32, 0.39, 1.03, 0.01, 0.43, 0.57, 0.19, 0.02, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8256,  0,  275.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.30, 0.44, 1.05, 0.00, 0.52, 0.55, 0.18, 0.06, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8257,  0,  275.200,  0.98,  1, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.35, 0.44, 1.03, 0.00, 0.54, 0.44, 0.15, 0.12, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8258,  0,  275.233,  0.98,  1, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.45, 0.44, 1.02, 0.00, 0.59, 0.38, 0.13, 0.17, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8259,  0,  275.267,  0.98,  1, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.54, 0.37, 1.07, 0.00, 0.62, 0.35, 0.15, 0.14, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8260,  0,  275.300,  0.98,  1, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.00, 0.54, 0.35, 1.11, 0.00, 0.63, 0.37, 0.13, 0.09, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8261,  0,  275.333,  0.98,  1, 0.00, 0.00, 0.03, 0.13, 0.00, 0.00, 0.00, 0.51, 0.34, 1.18, 0.00, 0.54, 0.46, 0.15, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8262,  0,  275.367,  0.98,  1, 0.00, 0.00, 0.03, 0.17, 0.00, 0.00, 0.00, 0.52, 0.32, 1.22, 0.00, 0.48, 0.47, 0.15, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8263,  0,  275.400,  0.98,  1, 0.00, 0.00, 0.02, 0.13, 0.00, 0.00, 0.00, 0.55, 0.33, 1.24, 0.00, 0.46, 0.49, 0.16, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8264,  0,  275.433,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.61, 0.31, 1.20, 0.00, 0.43, 0.44, 0.17, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8265,  0,  275.467,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.61, 0.30, 1.13, 0.00, 0.41, 0.43, 0.15, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8266,  0,  275.500,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.67, 0.32, 1.14, 0.00, 0.46, 0.45, 0.15, 0.11, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8267,  0,  275.533,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.66, 0.36, 1.11, 0.00, 0.55, 0.38, 0.10, 0.13, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8268,  0,  275.567,  0.98,  1, 0.02, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 0.50, 0.41, 1.14, 0.00, 0.59, 0.24, 0.08, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8269,  0,  275.600,  0.98,  1, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.42, 1.22, 0.00, 0.62, 0.14, 0.08, 0.12, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8270,  0,  275.633,  0.98,  1, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.41, 1.30, 0.00, 0.63, 0.10, 0.09, 0.10, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8271,  0,  275.667,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.24, 0.37, 1.35, 0.00, 0.66, 0.10, 0.09, 0.09, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8272,  0,  275.700,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.26, 0.34, 1.33, 0.00, 0.66, 0.09, 0.10, 0.04, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8273,  0,  275.733,  0.98,  1, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.26, 0.33, 1.33, 0.00, 0.64, 0.09, 0.12, 0.03, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8274,  0,  275.767,  0.98,  1, 0.00, 0.00, 0.04, 0.10, 0.00, 0.00, 0.00, 0.29, 0.36, 1.33, 0.00, 0.62, 0.12, 0.13, 0.04, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8275,  0,  275.800,  0.98,  1, 0.00, 0.00, 0.07, 0.14, 0.00, 0.00, 0.00, 0.30, 0.37, 1.31, 0.00, 0.54, 0.16, 0.11, 0.08, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8276,  0,  275.833,  0.98,  1, 0.00, 0.00, 0.05, 0.11, 0.00, 0.00, 0.00, 0.29, 0.38, 1.31, 0.00, 0.50, 0.15, 0.11, 0.13, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8277,  0,  275.867,  0.98,  1, 0.00, 0.00, 0.03, 0.04, 0.00, 0.00, 0.00, 0.25, 0.37, 1.28, 0.00, 0.49, 0.13, 0.11, 0.14, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8278,  0,  275.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.39, 1.30, 0.03, 0.51, 0.09, 0.13, 0.15, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8279,  0,  275.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.42, 1.27, 0.06, 0.55, 0.09, 0.11, 0.16, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8280,  0,  275.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.42, 1.21, 0.09, 0.50, 0.08, 0.07, 0.26, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8281,  0,  276.000,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.40, 0.40, 1.08, 0.12, 0.60, 0.19, 0.03, 0.29, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8282,  0,  276.033,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.47, 0.37, 1.03, 0.14, 0.72, 0.28, 0.01, 0.26, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8283,  0,  276.067,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.54, 0.35, 1.02, 0.12, 0.90, 0.34, 0.01, 0.19, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8284,  0,  276.100,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.51, 0.36, 1.06, 0.08, 0.92, 0.24, 0.00, 0.16, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8285,  0,  276.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.47, 0.35, 1.04, 0.03, 0.88, 0.22, 0.01, 0.16, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8286,  0,  276.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.47, 0.34, 1.00, 0.04, 0.87, 0.19, 0.01, 0.16, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8287,  0,  276.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.33, 0.96, 0.04, 0.88, 0.27, 0.01, 0.17, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8288,  0,  276.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.33, 0.98, 0.06, 0.89, 0.38, 0.02, 0.19, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8289,  0,  276.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.33, 1.02, 0.05, 0.86, 0.48, 0.02, 0.23, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8290,  0,  276.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.33, 1.06, 0.10, 0.82, 0.55, 0.02, 0.33, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8291,  0,  276.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.35, 1.03, 0.10, 0.77, 0.58, 0.03, 0.42, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8292,  0,  276.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.37, 1.07, 0.09, 0.70, 0.50, 0.02, 0.45, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8293,  0,  276.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.41, 1.06, 0.03, 0.74, 0.37, 0.01, 0.29, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8294,  0,  276.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.43, 1.10, 0.01, 0.79, 0.18, 0.00, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8295,  0,  276.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.42, 1.06, 0.00, 0.89, 0.11, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8296,  0,  276.500,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.49, 0.41, 1.04, 0.01, 0.90, 0.14, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8297,  0,  276.533,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.47, 0.42, 1.01, 0.05, 0.91, 0.19, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8298,  0,  276.567,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.47, 0.45, 0.96, 0.08, 0.89, 0.19, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8299,  0,  276.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.48, 0.47, 0.95, 0.11, 0.85, 0.17, 0.03, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8300,  0,  276.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.50, 0.49, 0.90, 0.10, 0.82, 0.11, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8301,  0,  276.667,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 0.51, 0.49, 0.86, 0.13, 0.85, 0.05, 0.08, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8302,  0,  276.700,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.56, 0.51, 0.82, 0.14, 0.86, 0.00, 0.09, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8303,  0,  276.733,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.56, 0.49, 0.86, 0.19, 0.90, 0.03, 0.10, 0.05, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8304,  0,  276.767,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.61, 0.48, 0.94, 0.19, 0.85, 0.06, 0.08, 0.08, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8305,  0,  276.800,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.58, 0.42, 1.04, 0.16, 0.86, 0.19, 0.11, 0.11, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8306,  0,  276.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.38, 1.11, 0.16, 0.87, 0.25, 0.12, 0.15, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8307,  0,  276.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.36, 1.16, 0.19, 0.95, 0.34, 0.16, 0.10, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8308,  0,  276.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.37, 1.19, 0.23, 0.99, 0.26, 0.18, 0.07, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8309,  0,  276.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.36, 1.15, 0.19, 1.05, 0.23, 0.20, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8310,  0,  276.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.37, 1.15, 0.15, 1.06, 0.19, 0.19, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
