frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8311,  0,  277.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.36, 1.16, 0.17, 1.05, 0.20, 0.15, 0.06, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8312,  0,  277.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.37, 1.09, 0.17, 0.95, 0.24, 0.12, 0.09, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8313,  0,  277.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.34, 0.99, 0.12, 0.94, 0.25, 0.12, 0.16, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8314,  0,  277.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.31, 0.92, 0.04, 0.95, 0.24, 0.13, 0.17, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8315,  0,  277.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.28, 0.95, 0.01, 0.98, 0.21, 0.14, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8316,  0,  277.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.26, 1.00, 0.03, 0.96, 0.29, 0.15, 0.25, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8317,  0,  277.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.27, 1.06, 0.02, 0.86, 0.41, 0.13, 0.23, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8318,  0,  277.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.29, 1.08, 0.03, 0.76, 0.50, 0.13, 0.19, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8319,  0,  277.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.32, 1.08, 0.04, 0.69, 0.47, 0.09, 0.12, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8320,  0,  277.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.34, 1.03, 0.07, 0.67, 0.46, 0.06, 0.10, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8321,  0,  277.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.35, 1.01, 0.09, 0.67, 0.36, 0.07, 0.09, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8322,  0,  277.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.36, 0.98, 0.08, 0.62, 0.25, 0.10, 0.09, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8323,  0,  277.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.35, 0.96, 0.09, 0.56, 0.13, 0.13, 0.08, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8324,  0,  277.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.35, 0.87, 0.11, 0.57, 0.21, 0.13, 0.09, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8325,  0,  277.467,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.36, 0.81, 0.13, 0.64, 0.25, 0.13, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8326,  0,  277.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.38, 0.74, 0.12, 0.72, 0.29, 0.13, 0.05, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8327,  0,  277.533,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.27, 0.38, 0.76, 0.06, 0.72, 0.22, 0.13, 0.05, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8328,  0,  277.567,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.27, 0.34, 0.71, 0.03, 0.57, 0.27, 0.10, 0.08, 0.30, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8329,  0,  277.600,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.26, 0.32, 0.71, 0.07, 0.52, 0.19, 0.06, 0.08, 0.32, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8330,  0,  277.633,  0.98,  1, 0.00, 0.00, 0.02, 0.14, 0.00, 0.00, 0.00, 0.23, 0.31, 0.65, 0.16, 0.50, 0.14, 0.03, 0.05, 0.31, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8331,  0,  277.667,  0.98,  1, 0.00, 0.00, 0.02, 0.14, 0.00, 0.00, 0.00, 0.16, 0.34, 0.75, 0.24, 0.58, 0.02, 0.01, 0.00, 0.38, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8332,  0,  277.700,  0.98,  1, 0.00, 0.00, 0.02, 0.07, 0.00, 0.00, 0.00, 0.10, 0.32, 0.82, 0.25, 0.63, 0.06, 0.05, 0.00, 0.46, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8333,  0,  277.733,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.12, 0.32, 0.90, 0.22, 0.64, 0.18, 0.07, 0.00, 0.46, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8334,  0,  277.767,  0.98,  1, 0.00, 0.00, 0.03, 0.02, 0.00, 0.03, 0.03, 0.11, 0.29, 0.88, 0.19, 0.63, 0.19, 0.10, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8335,  0,  277.800,  0.98,  1, 0.00, 0.00, 0.03, 0.02, 0.00, 0.03, 0.04, 0.13, 0.31, 0.91, 0.15, 0.56, 0.29, 0.08, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8336,  0,  277.833,  0.98,  1, 0.00, 0.00, 0.03, 0.03, 0.00, 0.03, 0.02, 0.15, 0.29, 0.92, 0.21, 0.56, 0.26, 0.07, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8337,  0,  277.867,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.16, 0.28, 0.88, 0.23, 0.61, 0.32, 0.04, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8338,  0,  277.900,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.01, 0.20, 0.27, 0.87, 0.26, 0.62, 0.23, 0.04, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8339,  0,  277.933,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.01, 0.21, 0.29, 0.94, 0.24, 0.65, 0.17, 0.08, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8340,  0,  277.967,  0.98,  1, 0.00, 0.00, 0.01, 0.12, 0.00, 0.00, 0.00, 0.30, 0.28, 1.03, 0.23, 0.61, 0.10, 0.10, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8341,  0,  278.000,  0.98,  1, 0.00, 0.00, 0.04, 0.09, 0.00, 0.00, 0.00, 0.31, 0.31, 1.11, 0.17, 0.67, 0.04, 0.13, 0.02, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8342,  0,  278.033,  0.98,  1, 0.00, 0.00, 0.06, 0.13, 0.00, 0.00, 0.00, 0.31, 0.31, 1.09, 0.12, 0.75, 0.01, 0.14, 0.05, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8343,  0,  278.067,  0.98,  1, 0.00, 0.00, 0.06, 0.12, 0.00, 0.00, 0.00, 0.28, 0.29, 1.10, 0.13, 0.79, 0.00, 0.17, 0.12, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8344,  0,  278.100,  0.98,  1, 0.00, 0.00, 0.05, 0.12, 0.00, 0.00, 0.00, 0.37, 0.27, 1.06, 0.22, 0.84, 0.00, 0.18, 0.10, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8345,  0,  278.133,  0.98,  1, 0.00, 0.00, 0.05, 0.09, 0.00, 0.00, 0.00, 0.47, 0.26, 1.06, 0.24, 0.81, 0.00, 0.19, 0.07, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8346,  0,  278.167,  0.98,  1, 0.00, 0.00, 0.06, 0.05, 0.00, 0.00, 0.00, 0.49, 0.28, 0.97, 0.28, 0.88, 0.00, 0.19, 0.04, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8347,  0,  278.200,  0.98,  1, 0.00, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.46, 0.25, 0.92, 0.20, 0.88, 0.00, 0.17, 0.06, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8348,  0,  278.233,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.45, 0.26, 0.91, 0.13, 0.86, 0.00, 0.17, 0.06, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8349,  0,  278.267,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.43, 0.27, 0.95, 0.03, 0.76, 0.00, 0.16, 0.02, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8350,  0,  278.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.26, 1.01, 0.05, 0.70, 0.00, 0.17, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8351,  0,  278.333,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.44, 0.24, 1.05, 0.07, 0.67, 0.00, 0.19, 0.02, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8352,  0,  278.367,  0.98,  1, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.33, 0.26, 1.14, 0.07, 0.55, 0.00, 0.18, 0.15, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8353,  0,  278.400,  0.98,  1, 0.00, 0.00, 0.03, 0.07, 0.00, 0.00, 0.02, 0.27, 0.34, 1.02, 0.03, 0.49, 0.08, 0.11, 0.25, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8354,  0,  278.433,  0.98,  1, 0.00, 0.00, 0.07, 0.10, 0.00, 0.00, 0.04, 0.19, 0.42, 0.94, 0.09, 0.50, 0.16, 0.05, 0.33, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8355,  0,  278.467,  0.98,  1, 0.00, 0.00, 0.08, 0.13, 0.00, 0.00, 0.07, 0.24, 0.46, 0.82, 0.14, 0.62, 0.23, 0.00, 0.27, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8356,  0,  278.500,  0.98,  1, 0.00, 0.00, 0.09, 0.16, 0.00, 0.00, 0.09, 0.19, 0.45, 0.83, 0.17, 0.65, 0.24, 0.00, 0.22, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8357,  0,  278.533,  0.98,  1, 0.00, 0.00, 0.09, 0.10, 0.00, 0.00, 0.06, 0.17, 0.42, 0.77, 0.11, 0.59, 0.28, 0.01, 0.17, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8358,  0,  278.567,  0.98,  1, 0.00, 0.00, 0.07, 0.07, 0.00, 0.00, 0.04, 0.20, 0.37, 0.74, 0.06, 0.56, 0.37, 0.03, 0.12, 0.43, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8359,  0,  278.600,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.24, 0.34, 0.72, 0.06, 0.55, 0.46, 0.03, 0.10, 0.44, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8360,  0,  278.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.34, 0.73, 0.10, 0.56, 0.55, 0.02, 0.07, 0.41, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8361,  0,  278.667,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.25, 0.35, 0.76, 0.11, 0.54, 0.61, 0.01, 0.09, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8362,  0,  278.700,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.22, 0.37, 0.79, 0.07, 0.51, 0.66, 0.00, 0.12, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8363,  0,  278.733,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.19, 0.36, 0.80, 0.04, 0.49, 0.63, 0.01, 0.16, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8364,  0,  278.767,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.01, 0.20, 0.37, 0.76, 0.03, 0.58, 0.51, 0.02, 0.14, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8365,  0,  278.800,  0.98,  1, 0.00, 0.00, 0.03, 0.04, 0.00, 0.00, 0.00, 0.22, 0.35, 0.83, 0.07, 0.77, 0.28, 0.08, 0.12, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8366,  0,  278.833,  0.98,  1, 0.00, 0.00, 0.03, 0.06, 0.00, 0.00, 0.00, 0.26, 0.34, 0.98, 0.13, 0.93, 0.09, 0.13, 0.07, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8367,  0,  278.867,  0.98,  1, 0.00, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 0.27, 0.34, 1.09, 0.20, 1.00, 0.00, 0.18, 0.04, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8368,  0,  278.900,  0.98,  1, 0.00, 0.00, 0.06, 0.02, 0.00, 0.00, 0.00, 0.22, 0.35, 1.05, 0.20, 0.96, 0.00, 0.18, 0.05, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8369,  0,  278.933,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.20, 0.35, 0.98, 0.16, 0.95, 0.00, 0.14, 0.08, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8370,  0,  278.967,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.19, 0.33, 0.96, 0.16, 0.96, 0.00, 0.13, 0.09, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8371,  0,  279.000,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.24, 0.33, 0.93, 0.20, 0.94, 0.00, 0.11, 0.08, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8372,  0,  279.033,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.25, 0.33, 0.88, 0.20, 0.92, 0.00, 0.10, 0.11, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8373,  0,  279.067,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.23, 0.34, 0.83, 0.15, 0.86, 0.00, 0.08, 0.19, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8374,  0,  279.100,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.18, 0.33, 0.84, 0.11, 0.85, 0.00, 0.08, 0.23, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8375,  0,  279.133,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.03, 0.20, 0.29, 0.89, 0.10, 0.89, 0.00, 0.08, 0.18, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8376,  0,  279.167,  0.98,  1, 0.03, 0.00, 0.07, 0.00, 0.00, 0.00, 0.07, 0.27, 0.24, 0.95, 0.12, 0.80, 0.00, 0.09, 0.19, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8377,  0,  279.200,  0.98,  1, 0.07, 0.00, 0.11, 0.06, 0.00, 0.00, 0.07, 0.36, 0.27, 1.12, 0.11, 0.80, 0.00, 0.11, 0.13, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8378,  0,  279.233,  0.98,  1, 0.07, 0.00, 0.13, 0.08, 0.00, 0.00, 0.04, 0.42, 0.32, 1.22, 0.15, 0.73, 0.00, 0.15, 0.11, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8379,  0,  279.267,  0.98,  1, 0.05, 0.00, 0.08, 0.09, 0.00, 0.00, 0.00, 0.43, 0.38, 1.24, 0.14, 0.75, 0.00, 0.15, 0.04, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
