frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8380,  0,  279.300,  0.98,  1, 0.02, 0.00, 0.06, 0.03, 0.00, 0.00, 0.00, 0.48, 0.37, 1.16, 0.11, 0.73, 0.00, 0.12, 0.04, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8381,  0,  279.333,  0.98,  1, 0.05, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.47, 0.36, 1.11, 0.03, 0.68, 0.00, 0.06, 0.04, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8382,  0,  279.367,  0.98,  1, 0.07, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.45, 0.34, 1.10, 0.00, 0.64, 0.00, 0.04, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8383,  0,  279.400,  0.98,  1, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.40, 0.33, 1.05, 0.00, 0.56, 0.00, 0.01, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8384,  0,  279.433,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.34, 0.99, 0.00, 0.50, 0.02, 0.01, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8385,  0,  279.467,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.33, 0.88, 0.00, 0.48, 0.02, 0.00, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8386,  0,  279.500,  0.98,  1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.31, 0.81, 0.00, 0.46, 0.08, 0.00, 0.10, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8387,  0,  279.533,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.30, 0.78, 0.00, 0.46, 0.10, 0.00, 0.13, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8388,  0,  279.567,  0.98,  1, 0.10, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.38, 0.32, 0.82, 0.00, 0.49, 0.19, 0.00, 0.10, 0.06, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8389,  0,  279.600,  0.98,  1, 0.07, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.38, 0.36, 0.80, 0.09, 0.63, 0.16, 0.00, 0.12, 0.07, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8390,  0,  279.633,  0.98,  1, 0.05, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.36, 0.36, 0.70, 0.17, 0.68, 0.15, 0.00, 0.13, 0.07, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8391,  0,  279.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.34, 0.55, 0.29, 0.71, 0.08, 0.00, 0.13, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8392,  0,  279.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.31, 0.45, 0.33, 0.63, 0.07, 0.00, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8393,  0,  279.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.29, 0.43, 0.30, 0.63, 0.05, 0.00, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8394,  0,  279.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.28, 0.44, 0.25, 0.62, 0.03, 0.00, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8395,  0,  279.800,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.29, 0.27, 0.54, 0.18, 0.60, 0.02, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8396,  0,  279.833,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.29, 0.27, 0.60, 0.24, 0.58, 0.08, 0.00, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8397,  0,  279.867,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.29, 0.29, 0.66, 0.27, 0.58, 0.08, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8398,  0,  279.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.27, 0.28, 0.60, 0.35, 0.63, 0.06, 0.00, 0.24, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8399,  0,  279.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.28, 0.58, 0.42, 0.63, 0.00, 0.00, 0.28, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8400,  0,  279.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.26, 0.59, 0.47, 0.64, 0.06, 0.00, 0.20, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8401,  0,  280.000,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.23, 0.74, 0.39, 0.64, 0.08, 0.00, 0.15, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8402,  0,  280.033,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.19, 0.89, 0.25, 0.73, 0.08, 0.00, 0.09, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8403,  0,  280.067,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.15, 1.02, 0.17, 0.77, 0.03, 0.02, 0.12, 0.30, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8404,  0,  280.100,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.14, 1.03, 0.20, 0.80, 0.05, 0.03, 0.16, 0.33, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8405,  0,  280.133,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.14, 0.96, 0.19, 0.77, 0.04, 0.04, 0.18, 0.35, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8406,  0,  280.167,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.12, 0.87, 0.18, 0.75, 0.04, 0.03, 0.17, 0.36, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8407,  0,  280.200,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.15, 0.85, 0.23, 0.70, 0.00, 0.02, 0.09, 0.36, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8408,  0,  280.233,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.16, 0.85, 0.26, 0.67, 0.00, 0.02, 0.07, 0.39, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8409,  0,  280.267,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.19, 0.92, 0.26, 0.68, 0.00, 0.03, 0.05, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8410,  0,  280.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.21, 0.93, 0.17, 0.68, 0.00, 0.04, 0.03, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8411,  0,  280.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.22, 0.96, 0.19, 0.68, 0.01, 0.06, 0.03, 0.37, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8412,  0,  280.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.18, 0.90, 0.20, 0.62, 0.01, 0.07, 0.02, 0.35, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8413,  0,  280.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.20, 0.78, 0.16, 0.62, 0.10, 0.05, 0.02, 0.44, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8414,  0,  280.433,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.23, 0.71, 0.14, 0.61, 0.16, 0.03, 0.00, 0.49, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8415,  0,  280.467,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.28, 0.66, 0.12, 0.57, 0.21, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8416,  0,  280.500,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.29, 0.70, 0.12, 0.53, 0.12, 0.00, 0.03, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8417,  0,  280.533,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.31, 0.72, 0.08, 0.53, 0.05, 0.00, 0.05, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8418,  0,  280.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.33, 0.78, 0.07, 0.65, 0.00, 0.00, 0.06, 0.63, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8419,  0,  280.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.34, 0.82, 0.10, 0.70, 0.04, 0.00, 0.06, 0.59, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8420,  0,  280.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.35, 0.85, 0.07, 0.70, 0.09, 0.00, 0.06, 0.59, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8421,  0,  280.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.35, 0.85, 0.04, 0.66, 0.09, 0.00, 0.07, 0.56, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8422,  0,  280.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.36, 0.85, 0.01, 0.68, 0.05, 0.00, 0.06, 0.54, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8423,  0,  280.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.34, 0.83, 0.00, 0.66, 0.00, 0.00, 0.11, 0.54, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8424,  0,  280.767,  0.98,  1, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.29, 0.29, 0.82, 0.08, 0.63, 0.00, 0.00, 0.14, 0.49, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8425,  0,  280.800,  0.98,  1, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.26, 0.24, 0.82, 0.16, 0.58, 0.00, 0.01, 0.16, 0.49, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8426,  0,  280.833,  0.98,  1, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.23, 0.20, 0.87, 0.23, 0.56, 0.00, 0.01, 0.13, 0.46, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8427,  0,  280.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.22, 0.90, 0.22, 0.51, 0.00, 0.01, 0.10, 0.47, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8428,  0,  280.900,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.21, 0.91, 0.26, 0.49, 0.00, 0.01, 0.05, 0.41, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8429,  0,  280.933,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.04, 0.20, 0.85, 0.27, 0.49, 0.00, 0.00, 0.03, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8430,  0,  280.967,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.04, 0.19, 0.79, 0.26, 0.45, 0.00, 0.00, 0.02, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8431,  0,  281.000,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.19, 0.71, 0.19, 0.37, 0.00, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8432,  0,  281.033,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.01, 0.00, 0.18, 0.70, 0.17, 0.31, 0.00, 0.00, 0.13, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8433,  0,  281.067,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.03, 0.00, 0.14, 0.74, 0.19, 0.35, 0.00, 0.00, 0.14, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8434,  0,  281.100,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.05, 0.03, 0.11, 0.83, 0.23, 0.42, 0.00, 0.00, 0.12, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8435,  0,  281.133,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.05, 0.05, 0.12, 0.90, 0.25, 0.47, 0.00, 0.00, 0.15, 0.31, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8436,  0,  281.167,  0.98,  1, 0.05, 0.00, 0.05, 0.00, 0.00, 0.00, 0.04, 0.08, 0.17, 0.83, 0.21, 0.49, 0.00, 0.00, 0.22, 0.25, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8437,  0,  281.200,  0.98,  1, 0.05, 0.00, 0.07, 0.00, 0.00, 0.00, 0.02, 0.12, 0.23, 0.80, 0.21, 0.62, 0.00, 0.00, 0.29, 0.28, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8438,  0,  281.233,  0.98,  1, 0.05, 0.00, 0.08, 0.00, 0.00, 0.00, 0.01, 0.13, 0.26, 0.74, 0.20, 0.75, 0.03, 0.00, 0.30, 0.37, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8439,  0,  281.267,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.15, 0.30, 0.80, 0.18, 0.85, 0.03, 0.02, 0.22, 0.43, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8440,  0,  281.300,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.16, 0.30, 0.81, 0.17, 0.87, 0.03, 0.04, 0.14, 0.43, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8441,  0,  281.333,  0.98,  1, 0.02, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.21, 0.29, 0.91, 0.21, 0.93, 0.04, 0.07, 0.09, 0.42, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8442,  0,  281.367,  0.98,  1, 0.06, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.30, 0.25, 0.99, 0.20, 0.95, 0.08, 0.07, 0.12, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8443,  0,  281.400,  0.98,  1, 0.09, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.35, 0.20, 1.05, 0.18, 0.91, 0.12, 0.09, 0.12, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8444,  0,  281.433,  0.98,  1, 0.12, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.36, 0.19, 1.07, 0.13, 0.88, 0.14, 0.10, 0.11, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8445,  0,  281.467,  0.98,  1, 0.14, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.32, 0.20, 1.09, 0.12, 0.85, 0.19, 0.13, 0.14, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8446,  0,  281.500,  0.98,  1, 0.19, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.30, 0.21, 1.06, 0.09, 0.84, 0.25, 0.13, 0.16, 0.34, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8447,  0,  281.533,  0.98,  1, 0.39, 0.00, 0.36, 0.03, 0.00, 0.00, 0.00, 0.32, 0.24, 1.04, 0.05, 0.71, 0.28, 0.09, 0.24, 0.31, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8448,  0,  281.567,  0.98,  1, 0.56, 0.00, 0.39, 0.25, 0.00, 0.00, 0.00, 0.39, 0.31, 1.06, 0.03, 0.66, 0.31, 0.04, 0.31, 0.28, 1.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
