frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8449,  0,  281.600,  0.98,  1, 0.68, 0.00, 0.37, 0.49, 0.00, 0.00, 0.00, 0.45, 0.40, 1.15, 0.00, 0.63, 0.41, 0.00, 0.39, 0.21, 1.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8450,  0,  281.633,  0.98,  1, 0.58, 0.00, 0.38, 0.61, 0.00, 0.10, 0.03, 0.46, 0.41, 1.14, 0.00, 0.64, 0.42, 0.02, 0.39, 0.27, 1.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8451,  0,  281.667,  0.98,  1, 0.44, 0.00, 0.36, 0.50, 0.00, 0.10, 0.03, 0.45, 0.34, 1.10, 0.00, 0.68, 0.33, 0.07, 0.25, 0.30, 1.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8452,  0,  281.700,  0.98,  1, 0.33, 0.00, 0.31, 0.36, 0.00, 0.10, 0.03, 0.40, 0.25, 0.98, 0.00, 0.67, 0.23, 0.14, 0.15, 0.44, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8453,  0,  281.733,  0.98,  1, 0.23, 0.00, 0.18, 0.21, 0.00, 0.00, 0.00, 0.40, 0.25, 0.91, 0.00, 0.71, 0.16, 0.16, 0.12, 0.51, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8454,  0,  281.767,  0.98,  1, 0.16, 0.00, 0.08, 0.10, 0.00, 0.00, 0.00, 0.40, 0.26, 0.90, 0.00, 0.69, 0.21, 0.14, 0.21, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8455,  0,  281.800,  0.98,  1, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.46, 0.25, 0.89, 0.01, 0.66, 0.21, 0.09, 0.23, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8456,  0,  281.833,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.47, 0.22, 0.79, 0.01, 0.62, 0.31, 0.07, 0.24, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8457,  0,  281.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.46, 0.23, 0.65, 0.03, 0.56, 0.33, 0.10, 0.23, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8458,  0,  281.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.38, 0.25, 0.62, 0.09, 0.54, 0.34, 0.09, 0.30, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8459,  0,  281.933,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.04, 0.36, 0.23, 0.73, 0.09, 0.57, 0.30, 0.08, 0.28, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8460,  0,  281.967,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.03, 0.24, 0.13, 0.87, 0.08, 0.57, 0.20, 0.06, 0.20, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8461,  0,  282.000,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.01, 0.20, 0.05, 0.84, 0.08, 0.67, 0.12, 0.06, 0.12, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8462,  0,  282.033,  0.98,  1, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.09, 0.02, 0.72, 0.13, 0.74, 0.03, 0.07, 0.08, 0.57, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8463,  0,  282.067,  0.98,  1, 0.02, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.09, 0.03, 0.60, 0.18, 0.82, 0.04, 0.05, 0.13, 0.55, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8464,  0,  282.100,  0.98,  1, 0.06, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.07, 0.05, 0.63, 0.14, 0.76, 0.02, 0.04, 0.10, 0.52, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8465,  0,  282.133,  0.98,  1, 0.07, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.13, 0.04, 0.72, 0.09, 0.71, 0.03, 0.02, 0.13, 0.57, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8466,  0,  282.167,  0.98,  1, 0.06, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.19, 0.06, 0.77, 0.13, 0.69, 0.02, 0.02, 0.13, 0.55, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8467,  0,  282.200,  0.98,  1, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.23, 0.07, 0.78, 0.11, 0.75, 0.00, 0.01, 0.16, 0.58, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8468,  0,  282.233,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.08, 0.78, 0.13, 0.82, 0.03, 0.00, 0.18, 0.55, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8469,  0,  282.267,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.08, 0.83, 0.07, 0.87, 0.08, 0.00, 0.23, 0.64, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8470,  0,  282.300,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.11, 0.86, 0.12, 0.90, 0.12, 0.00, 0.29, 0.71, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8471,  0,  282.333,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.12, 0.89, 0.20, 0.83, 0.11, 0.02, 0.37, 0.70, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8472,  0,  282.367,  0.98,  1, 0.05, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.35, 0.11, 0.88, 0.17, 0.82, 0.09, 0.05, 0.33, 0.53, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8473,  0,  282.400,  0.98,  1, 0.06, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.25, 0.06, 0.82, 0.10, 0.77, 0.05, 0.05, 0.39, 0.39, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8474,  0,  282.433,  0.98,  1, 0.06, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.24, 0.04, 0.73, 0.00, 0.76, 0.03, 0.04, 0.38, 0.26, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8475,  0,  282.467,  0.98,  1, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.16, 0.01, 0.59, 0.01, 0.74, 0.00, 0.00, 0.43, 0.23, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8476,  0,  282.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.02, 0.52, 0.00, 0.79, 0.00, 0.01, 0.35, 0.20, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8477,  0,  282.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.08, 0.46, 0.01, 0.81, 0.00, 0.01, 0.31, 0.23, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8478,  0,  282.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.10, 0.42, 0.01, 0.80, 0.00, 0.01, 0.30, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8479,  0,  282.600,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.07, 0.09, 0.40, 0.01, 0.74, 0.01, 0.01, 0.30, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8480,  0,  282.633,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.08, 0.05, 0.39, 0.00, 0.72, 0.01, 0.02, 0.27, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8481,  0,  282.667,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.05, 0.03, 0.45, 0.00, 0.67, 0.01, 0.03, 0.25, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8482,  0,  282.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.04, 0.49, 0.00, 0.68, 0.00, 0.04, 0.23, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8483,  0,  282.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.08, 0.53, 0.00, 0.59, 0.05, 0.05, 0.20, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8484,  0,  282.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.08, 0.54, 0.00, 0.43, 0.05, 0.07, 0.15, 0.29, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8485,  0,  282.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.06, 0.61, 0.00, 0.33, 0.05, 0.06, 0.09, 0.25, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8486,  0,  282.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.01, 0.67, 0.00, 0.29, 0.00, 0.05, 0.10, 0.38, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8487,  0,  282.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.03, 0.76, 0.00, 0.33, 0.00, 0.03, 0.09, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8488,  0,  282.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.03, 0.82, 0.02, 0.34, 0.00, 0.04, 0.07, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8489,  0,  282.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.03, 0.82, 0.02, 0.40, 0.00, 0.06, 0.02, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8490,  0,  282.967,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.15, 0.03, 0.79, 0.02, 0.50, 0.00, 0.09, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8491,  0,  283.000,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.09, 0.04, 0.76, 0.00, 0.58, 0.00, 0.09, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8492,  0,  283.033,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.07, 0.81, 0.00, 0.69, 0.00, 0.11, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8493,  0,  283.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.80, 0.00, 0.72, 0.00, 0.11, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8494,  0,  283.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.70, 0.00, 0.71, 0.00, 0.14, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8495,  0,  283.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.62, 0.01, 0.59, 0.00, 0.14, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8496,  0,  283.167,  0.98,  1, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.06, 0.02, 0.64, 0.01, 0.49, 0.00, 0.11, 0.09, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8497,  0,  283.200,  0.98,  1, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.15, 0.01, 0.70, 0.01, 0.46, 0.00, 0.05, 0.17, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8498,  0,  283.233,  0.98,  1, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.20, 0.01, 0.70, 0.00, 0.42, 0.00, 0.01, 0.27, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8499,  0,  283.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.01, 0.62, 0.00, 0.43, 0.01, 0.00, 0.28, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8500,  0,  283.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.01, 0.59, 0.00, 0.38, 0.05, 0.00, 0.27, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8501,  0,  283.333,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.03, 0.58, 0.01, 0.40, 0.05, 0.00, 0.21, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8502,  0,  283.367,  0.98,  1, 0.14, 0.00, 0.08, 0.13, 0.00, 0.00, 0.00, 0.19, 0.07, 0.66, 0.03, 0.36, 0.18, 0.00, 0.20, 0.13, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8503,  0,  283.400,  0.98,  1, 0.38, 0.00, 0.13, 0.35, 0.00, 0.00, 0.00, 0.28, 0.13, 0.59, 0.03, 0.43, 0.34, 0.00, 0.31, 0.06, 1.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8504,  0,  283.433,  0.98,  1, 0.53, 0.00, 0.22, 0.51, 0.00, 0.00, 0.00, 0.37, 0.21, 0.56, 0.02, 0.50, 0.48, 0.00, 0.43, 0.00, 1.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8505,  0,  283.467,  0.98,  1, 0.54, 0.00, 0.31, 0.38, 0.00, 0.02, 0.00, 0.40, 0.23, 0.58, 0.00, 0.64, 0.40, 0.00, 0.46, 0.05, 1.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8506,  0,  283.500,  0.98,  1, 0.42, 0.00, 0.41, 0.15, 0.00, 0.02, 0.00, 0.33, 0.23, 0.75, 0.00, 0.64, 0.25, 0.00, 0.41, 0.06, 1.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8507,  0,  283.533,  0.98,  1, 0.28, 0.00, 0.42, 0.02, 0.00, 0.02, 0.00, 0.20, 0.15, 0.85, 0.00, 0.65, 0.13, 0.00, 0.33, 0.06, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8508,  0,  283.567,  0.98,  1, 0.23, 0.00, 0.29, 0.06, 0.00, 0.00, 0.00, 0.10, 0.15, 0.89, 0.11, 0.53, 0.10, 0.00, 0.31, 0.02, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8509,  0,  283.600,  0.98,  1, 0.14, 0.00, 0.18, 0.06, 0.00, 0.00, 0.00, 0.04, 0.11, 0.82, 0.27, 0.57, 0.20, 0.00, 0.27, 0.01, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8510,  0,  283.633,  0.98,  1, 0.12, 0.00, 0.11, 0.04, 0.00, 0.00, 0.00, 0.06, 0.12, 0.82, 0.42, 0.58, 0.28, 0.00, 0.30, 0.01, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8511,  0,  283.667,  0.98,  1, 0.10, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.11, 0.08, 0.74, 0.47, 0.68, 0.29, 0.00, 0.31, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8512,  0,  283.700,  0.98,  1, 0.13, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.11, 0.05, 0.70, 0.42, 0.63, 0.27, 0.00, 0.35, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8513,  0,  283.733,  0.98,  1, 0.13, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 0.60, 0.42, 0.58, 0.26, 0.00, 0.38, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8514,  0,  283.767,  0.98,  1, 0.11, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.11, 0.05, 0.51, 0.41, 0.55, 0.29, 0.00, 0.40, 0.06, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8515,  0,  283.800,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.08, 0.49, 0.45, 0.57, 0.27, 0.00, 0.42, 0.13, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8516,  0,  283.833,  0.98,  1, 0.12, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.21, 0.08, 0.49, 0.45, 0.58, 0.22, 0.00, 0.41, 0.20, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8517,  0,  283.867,  0.98,  1, 0.14, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.24, 0.11, 0.61, 0.40, 0.54, 0.14, 0.00, 0.45, 0.20, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
