frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8518,  0,  283.900,  0.98,  1, 0.09, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.26, 0.12, 0.67, 0.43, 0.53, 0.06, 0.00, 0.45, 0.20, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8519,  0,  283.933,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.13, 0.72, 0.47, 0.56, 0.02, 0.00, 0.46, 0.18, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8520,  0,  283.967,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.13, 0.75, 0.49, 0.61, 0.03, 0.00, 0.43, 0.17, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8521,  0,  284.000,  0.98,  1, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.10, 0.13, 0.69, 0.32, 0.63, 0.01, 0.00, 0.33, 0.22, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8522,  0,  284.033,  0.98,  1, 0.07, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.09, 0.11, 0.65, 0.13, 0.67, 0.00, 0.00, 0.25, 0.30, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8523,  0,  284.067,  0.98,  1, 0.00, 0.00, 0.11, 0.01, 0.00, 0.00, 0.02, 0.14, 0.10, 0.58, 0.02, 0.67, 0.00, 0.00, 0.17, 0.35, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8524,  0,  284.100,  0.98,  1, 0.00, 0.00, 0.08, 0.07, 0.00, 0.00, 0.02, 0.13, 0.06, 0.70, 0.02, 0.71, 0.00, 0.02, 0.14, 0.39, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8525,  0,  284.133,  0.98,  1, 0.04, 0.00, 0.07, 0.14, 0.00, 0.00, 0.03, 0.09, 0.04, 0.79, 0.02, 0.70, 0.00, 0.05, 0.19, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8526,  0,  284.167,  0.98,  1, 0.04, 0.00, 0.02, 0.22, 0.00, 0.00, 0.02, 0.05, 0.03, 0.86, 0.01, 0.72, 0.00, 0.05, 0.22, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8527,  0,  284.200,  0.98,  1, 0.04, 0.00, 0.03, 0.21, 0.00, 0.00, 0.03, 0.02, 0.06, 0.84, 0.01, 0.68, 0.00, 0.04, 0.23, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8528,  0,  284.233,  0.98,  1, 0.02, 0.00, 0.06, 0.19, 0.00, 0.00, 0.01, 0.00, 0.10, 0.82, 0.01, 0.62, 0.00, 0.01, 0.18, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8529,  0,  284.267,  0.98,  1, 0.03, 0.00, 0.09, 0.13, 0.00, 0.00, 0.00, 0.03, 0.12, 0.82, 0.00, 0.55, 0.00, 0.01, 0.15, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8530,  0,  284.300,  0.98,  1, 0.03, 0.00, 0.14, 0.07, 0.00, 0.00, 0.03, 0.10, 0.16, 0.83, 0.03, 0.52, 0.00, 0.00, 0.11, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8531,  0,  284.333,  0.98,  1, 0.04, 0.00, 0.16, 0.03, 0.00, 0.00, 0.03, 0.17, 0.15, 0.84, 0.02, 0.48, 0.00, 0.00, 0.06, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8532,  0,  284.367,  0.98,  1, 0.10, 0.00, 0.18, 0.00, 0.00, 0.00, 0.03, 0.16, 0.17, 0.91, 0.02, 0.45, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8533,  0,  284.400,  0.98,  1, 0.22, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.12, 0.17, 0.87, 0.00, 0.41, 0.00, 0.00, 0.03, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8534,  0,  284.433,  0.98,  1, 0.28, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.11, 0.20, 0.81, 0.01, 0.41, 0.01, 0.00, 0.04, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8535,  0,  284.467,  0.98,  1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.23, 0.73, 0.01, 0.42, 0.01, 0.01, 0.04, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8536,  0,  284.500,  0.98,  1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.25, 0.79, 0.01, 0.44, 0.01, 0.02, 0.01, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8537,  0,  284.533,  0.98,  1, 0.26, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.12, 0.27, 0.83, 0.00, 0.51, 0.00, 0.03, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8538,  0,  284.567,  0.98,  1, 0.26, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.08, 0.28, 0.86, 0.00, 0.56, 0.00, 0.04, 0.01, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8539,  0,  284.600,  0.98,  1, 0.27, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.10, 0.26, 0.88, 0.00, 0.58, 0.00, 0.06, 0.01, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8540,  0,  284.633,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.24, 0.97, 0.00, 0.61, 0.00, 0.04, 0.01, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8541,  0,  284.667,  0.98,  1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.19, 1.04, 0.04, 0.67, 0.00, 0.05, 0.00, 0.13, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8542,  0,  284.700,  0.98,  1, 0.19, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.36, 0.19, 1.13, 0.07, 0.68, 0.00, 0.03, 0.03, 0.11, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8543,  0,  284.733,  0.98,  1, 0.21, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.34, 0.17, 1.10, 0.15, 0.63, 0.00, 0.03, 0.09, 0.11, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8544,  0,  284.767,  0.98,  1, 0.17, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.29, 0.18, 1.01, 0.23, 0.68, 0.00, 0.00, 0.09, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8545,  0,  284.800,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.16, 0.88, 0.20, 0.72, 0.00, 0.00, 0.05, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8546,  0,  284.833,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.14, 0.85, 0.18, 0.80, 0.00, 0.02, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8547,  0,  284.867,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.11, 0.84, 0.09, 0.77, 0.00, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8548,  0,  284.900,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.07, 0.83, 0.09, 0.79, 0.00, 0.04, 0.00, 0.14, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8549,  0,  284.933,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.05, 0.82, 0.03, 0.75, 0.00, 0.04, 0.00, 0.22, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8550,  0,  284.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.03, 0.87, 0.00, 0.74, 0.00, 0.04, 0.02, 0.30, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8551,  0,  285.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.07, 0.96, 0.00, 0.73, 0.00, 0.03, 0.02, 0.25, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8552,  0,  285.033,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.09, 0.93, 0.00, 0.76, 0.00, 0.02, 0.02, 0.24, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8553,  0,  285.067,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.09, 0.87, 0.00, 0.68, 0.00, 0.01, 0.01, 0.18, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8554,  0,  285.100,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.07, 0.83, 0.01, 0.63, 0.00, 0.01, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8555,  0,  285.133,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.05, 0.78, 0.02, 0.57, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8556,  0,  285.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.05, 0.72, 0.10, 0.50, 0.00, 0.00, 0.00, 0.24, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8557,  0,  285.200,  0.98,  1, 0.00, 0.00, 0.09, 0.01, 0.00, 0.00, 0.00, 0.21, 0.09, 0.67, 0.09, 0.44, 0.00, 0.00, 0.00, 0.27, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8558,  0,  285.233,  0.98,  1, 0.00, 0.00, 0.16, 0.03, 0.00, 0.00, 0.00, 0.31, 0.15, 0.65, 0.08, 0.43, 0.00, 0.00, 0.00, 0.23, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8559,  0,  285.267,  0.98,  1, 0.00, 0.00, 0.19, 0.03, 0.00, 0.00, 0.00, 0.43, 0.20, 0.74, 0.00, 0.53, 0.00, 0.00, 0.00, 0.19, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8560,  0,  285.300,  0.98,  1, 0.00, 0.00, 0.09, 0.02, 0.00, 0.00, 0.00, 0.36, 0.19, 0.77, 0.00, 0.58, 0.00, 0.00, 0.00, 0.10, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8561,  0,  285.333,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.26, 0.17, 0.83, 0.00, 0.64, 0.00, 0.00, 0.00, 0.14, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8562,  0,  285.367,  0.98,  1, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.21, 0.17, 0.78, 0.00, 0.63, 0.00, 0.00, 0.00, 0.18, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8563,  0,  285.400,  0.98,  1, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.21, 0.18, 0.75, 0.00, 0.61, 0.00, 0.00, 0.00, 0.27, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8564,  0,  285.433,  0.98,  1, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.15, 0.21, 0.70, 0.00, 0.58, 0.00, 0.00, 0.00, 0.33, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8565,  0,  285.467,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.24, 0.72, 0.00, 0.56, 0.00, 0.00, 0.00, 0.33, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8566,  0,  285.500,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.73, 0.04, 0.54, 0.00, 0.00, 0.00, 0.31, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8567,  0,  285.533,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.71, 0.07, 0.51, 0.00, 0.00, 0.00, 0.24, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8568,  0,  285.567,  0.98,  1, 0.03, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.70, 0.09, 0.56, 0.00, 0.00, 0.04, 0.27, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8569,  0,  285.600,  0.98,  1, 0.03, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.02, 0.22, 0.70, 0.05, 0.52, 0.00, 0.00, 0.07, 0.19, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8570,  0,  285.633,  0.98,  1, 0.10, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.05, 0.21, 0.64, 0.02, 0.47, 0.05, 0.00, 0.10, 0.16, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8571,  0,  285.667,  0.98,  1, 0.12, 0.00, 0.12, 0.00, 0.00, 0.00, 0.02, 0.09, 0.19, 0.65, 0.00, 0.35, 0.07, 0.00, 0.08, 0.11, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8572,  0,  285.700,  0.98,  1, 0.18, 0.00, 0.10, 0.00, 0.00, 0.00, 0.02, 0.10, 0.17, 0.66, 0.03, 0.38, 0.10, 0.00, 0.04, 0.13, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8573,  0,  285.733,  0.98,  1, 0.15, 0.00, 0.06, 0.00, 0.00, 0.00, 0.02, 0.13, 0.17, 0.75, 0.07, 0.46, 0.05, 0.00, 0.01, 0.12, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8574,  0,  285.767,  0.98,  1, 0.20, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.14, 0.16, 0.77, 0.11, 0.53, 0.03, 0.00, 0.00, 0.08, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8575,  0,  285.800,  0.98,  1, 0.21, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.17, 0.15, 0.78, 0.10, 0.56, 0.00, 0.00, 0.00, 0.09, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8576,  0,  285.833,  0.98,  1, 0.27, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.15, 0.11, 0.77, 0.06, 0.59, 0.00, 0.00, 0.00, 0.10, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8577,  0,  285.867,  0.98,  1, 0.33, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.11, 0.09, 0.74, 0.02, 0.61, 0.01, 0.00, 0.00, 0.11, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8578,  0,  285.900,  0.98,  1, 0.36, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.06, 0.10, 0.74, 0.00, 0.67, 0.01, 0.00, 0.00, 0.11, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8579,  0,  285.933,  0.98,  1, 0.40, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.12, 0.72, 0.00, 0.65, 0.05, 0.00, 0.00, 0.11, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8580,  0,  285.967,  0.98,  1, 0.33, 0.07, 0.01, 0.00, 0.00, 0.00, 0.01, 0.11, 0.12, 0.74, 0.06, 0.64, 0.07, 0.00, 0.00, 0.12, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8581,  0,  286.000,  0.98,  1, 0.27, 0.07, 0.06, 0.00, 0.00, 0.00, 0.04, 0.14, 0.07, 0.81, 0.09, 0.67, 0.06, 0.00, 0.01, 0.14, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8582,  0,  286.033,  0.98,  1, 0.21, 0.00, 0.07, 0.00, 0.00, 0.00, 0.04, 0.21, 0.06, 0.91, 0.13, 0.72, 0.02, 0.00, 0.01, 0.13, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8583,  0,  286.067,  0.98,  1, 0.24, 0.02, 0.12, 0.00, 0.00, 0.00, 0.09, 0.28, 0.07, 0.97, 0.13, 0.69, 0.00, 0.00, 0.03, 0.20, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8584,  0,  286.100,  0.98,  1, 0.27, 0.04, 0.10, 0.00, 0.00, 0.00, 0.11, 0.34, 0.10, 0.92, 0.15, 0.60, 0.00, 0.00, 0.01, 0.27, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8585,  0,  286.133,  0.98,  1, 0.29, 0.06, 0.12, 0.00, 0.00, 0.00, 0.15, 0.33, 0.10, 0.84, 0.13, 0.50, 0.00, 0.00, 0.01, 0.36, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8586,  0,  286.167,  0.98,  1, 0.28, 0.09, 0.09, 0.00, 0.00, 0.00, 0.11, 0.34, 0.10, 0.79, 0.09, 0.53, 0.00, 0.00, 0.00, 0.33, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
