frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8587,  0,  286.200,  0.98,  1, 0.30, 0.11, 0.12, 0.00, 0.00, 0.00, 0.10, 0.37, 0.08, 0.80, 0.05, 0.54, 0.00, 0.00, 0.00, 0.34, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8588,  0,  286.233,  0.98,  1, 0.24, 0.09, 0.09, 0.00, 0.00, 0.00, 0.10, 0.33, 0.08, 0.82, 0.09, 0.63, 0.00, 0.00, 0.00, 0.42, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8589,  0,  286.267,  0.98,  1, 0.18, 0.04, 0.06, 0.00, 0.00, 0.00, 0.08, 0.28, 0.08, 0.82, 0.08, 0.66, 0.00, 0.00, 0.00, 0.50, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8590,  0,  286.300,  0.98,  1, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.08, 0.17, 0.07, 0.84, 0.08, 0.73, 0.00, 0.00, 0.00, 0.45, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8591,  0,  286.333,  0.98,  1, 0.09, 0.00, 0.10, 0.00, 0.00, 0.00, 0.06, 0.17, 0.05, 0.90, 0.10, 0.73, 0.00, 0.00, 0.02, 0.37, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8592,  0,  286.367,  0.98,  1, 0.08, 0.00, 0.16, 0.00, 0.00, 0.00, 0.10, 0.15, 0.01, 0.86, 0.17, 0.73, 0.00, 0.00, 0.02, 0.37, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8593,  0,  286.400,  0.98,  1, 0.12, 0.00, 0.20, 0.00, 0.00, 0.00, 0.14, 0.23, 0.04, 0.83, 0.16, 0.63, 0.00, 0.00, 0.18, 0.43, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8594,  0,  286.433,  0.98,  1, 0.09, 0.00, 0.21, 0.00, 0.00, 0.00, 0.23, 0.27, 0.07, 0.76, 0.12, 0.56, 0.00, 0.00, 0.28, 0.43, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8595,  0,  286.467,  0.98,  1, 0.05, 0.00, 0.22, 0.00, 0.00, 0.00, 0.29, 0.34, 0.12, 0.77, 0.03, 0.51, 0.00, 0.00, 0.43, 0.40, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8596,  0,  286.500,  0.98,  1, 0.01, 0.00, 0.18, 0.00, 0.00, 0.00, 0.28, 0.33, 0.13, 0.79, 0.09, 0.52, 0.01, 0.00, 0.40, 0.39, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8597,  0,  286.533,  0.98,  1, 0.03, 0.00, 0.17, 0.00, 0.00, 0.00, 0.21, 0.35, 0.15, 0.80, 0.13, 0.51, 0.01, 0.00, 0.38, 0.42, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8598,  0,  286.567,  0.98,  1, 0.03, 0.00, 0.14, 0.00, 0.00, 0.00, 0.15, 0.33, 0.13, 0.78, 0.17, 0.49, 0.01, 0.00, 0.37, 0.48, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8599,  0,  286.600,  0.98,  1, 0.03, 0.00, 0.10, 0.00, 0.00, 0.00, 0.12, 0.30, 0.15, 0.70, 0.14, 0.49, 0.00, 0.00, 0.38, 0.62, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8600,  0,  286.633,  0.98,  1, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 0.08, 0.26, 0.14, 0.70, 0.08, 0.48, 0.00, 0.00, 0.43, 0.71, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8601,  0,  286.667,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.06, 0.28, 0.13, 0.75, 0.07, 0.48, 0.00, 0.00, 0.42, 0.74, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8602,  0,  286.700,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.06, 0.32, 0.11, 0.80, 0.10, 0.47, 0.00, 0.00, 0.41, 0.71, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8603,  0,  286.733,  0.98,  1, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 0.08, 0.35, 0.12, 0.85, 0.13, 0.48, 0.00, 0.00, 0.32, 0.72, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8604,  0,  286.767,  0.98,  1, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.09, 0.28, 0.10, 0.85, 0.10, 0.50, 0.00, 0.00, 0.29, 0.56, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8605,  0,  286.800,  0.98,  1, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 0.07, 0.36, 0.09, 0.75, 0.04, 0.58, 0.00, 0.00, 0.21, 0.35, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8606,  0,  286.833,  0.98,  1, 0.17, 0.00, 0.17, 0.00, 0.00, 0.00, 0.08, 0.38, 0.06, 0.58, 0.00, 0.64, 0.00, 0.00, 0.19, 0.21, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8607,  0,  286.867,  0.98,  1, 0.24, 0.00, 0.24, 0.00, 0.00, 0.00, 0.10, 0.44, 0.07, 0.41, 0.00, 0.64, 0.00, 0.00, 0.13, 0.23, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8608,  0,  286.900,  0.98,  1, 0.25, 0.00, 0.29, 0.01, 0.00, 0.00, 0.16, 0.32, 0.04, 0.38, 0.00, 0.61, 0.00, 0.00, 0.14, 0.28, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8609,  0,  286.933,  0.98,  1, 0.26, 0.00, 0.26, 0.01, 0.00, 0.00, 0.15, 0.27, 0.02, 0.40, 0.02, 0.61, 0.00, 0.00, 0.13, 0.22, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8610,  0,  286.967,  0.98,  1, 0.28, 0.00, 0.26, 0.01, 0.00, 0.00, 0.17, 0.22, 0.01, 0.45, 0.04, 0.65, 0.00, 0.00, 0.13, 0.28, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8611,  0,  287.000,  0.98,  1, 0.24, 0.00, 0.21, 0.03, 0.00, 0.00, 0.12, 0.20, 0.01, 0.52, 0.13, 0.68, 0.00, 0.01, 0.09, 0.33, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8612,  0,  287.033,  0.98,  1, 0.14, 0.00, 0.15, 0.03, 0.00, 0.00, 0.10, 0.20, 0.01, 0.55, 0.17, 0.69, 0.00, 0.02, 0.07, 0.44, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8613,  0,  287.067,  0.98,  1, 0.04, 0.00, 0.06, 0.02, 0.00, 0.00, 0.03, 0.20, 0.00, 0.58, 0.22, 0.71, 0.00, 0.05, 0.02, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8614,  0,  287.100,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.24, 0.00, 0.61, 0.14, 0.70, 0.00, 0.05, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8615,  0,  287.133,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.02, 0.24, 0.00, 0.58, 0.12, 0.65, 0.00, 0.04, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8616,  0,  287.167,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.01, 0.19, 0.00, 0.62, 0.16, 0.60, 0.00, 0.03, 0.08, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8617,  0,  287.200,  0.98,  1, 0.04, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.12, 0.00, 0.80, 0.16, 0.61, 0.00, 0.01, 0.10, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8618,  0,  287.233,  0.98,  1, 0.08, 0.00, 0.00, 0.38, 0.00, 0.00, 0.02, 0.12, 0.00, 0.90, 0.19, 0.62, 0.00, 0.04, 0.12, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8619,  0,  287.267,  0.98,  1, 0.12, 0.00, 0.00, 0.47, 0.00, 0.00, 0.08, 0.19, 0.00, 0.88, 0.19, 0.66, 0.00, 0.03, 0.07, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8620,  0,  287.300,  0.98,  1, 0.11, 0.00, 0.00, 0.45, 0.00, 0.00, 0.10, 0.24, 0.00, 0.71, 0.27, 0.67, 0.00, 0.04, 0.05, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8621,  0,  287.333,  0.98,  1, 0.11, 0.00, 0.00, 0.51, 0.00, 0.00, 0.13, 0.22, 0.00, 0.73, 0.30, 0.68, 0.00, 0.02, 0.03, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8622,  0,  287.367,  0.98,  1, 0.10, 0.00, 0.01, 0.56, 0.00, 0.00, 0.14, 0.18, 0.00, 0.78, 0.30, 0.64, 0.00, 0.02, 0.02, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8623,  0,  287.400,  0.98,  1, 0.12, 0.00, 0.01, 0.51, 0.00, 0.00, 0.17, 0.13, 0.00, 0.81, 0.28, 0.57, 0.00, 0.02, 0.02, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8624,  0,  287.433,  0.98,  1, 0.15, 0.00, 0.01, 0.45, 0.00, 0.00, 0.16, 0.13, 0.00, 0.78, 0.25, 0.51, 0.00, 0.02, 0.05, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8625,  0,  287.467,  0.98,  1, 0.12, 0.00, 0.00, 0.43, 0.00, 0.00, 0.14, 0.15, 0.00, 0.73, 0.20, 0.48, 0.00, 0.04, 0.03, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8626,  0,  287.500,  0.98,  1, 0.07, 0.00, 0.00, 0.30, 0.00, 0.00, 0.11, 0.20, 0.00, 0.71, 0.15, 0.50, 0.00, 0.06, 0.03, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8627,  0,  287.533,  0.98,  1, 0.02, 0.00, 0.00, 0.20, 0.00, 0.00, 0.13, 0.17, 0.00, 0.65, 0.08, 0.51, 0.00, 0.05, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8628,  0,  287.567,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.12, 0.09, 0.14, 0.00, 0.54, 0.12, 0.60, 0.00, 0.02, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8629,  0,  287.600,  0.98,  1, 0.04, 0.00, 0.00, 0.12, 0.00, 0.12, 0.05, 0.17, 0.01, 0.43, 0.10, 0.62, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8630,  0,  287.633,  0.98,  1, 0.07, 0.00, 0.00, 0.08, 0.00, 0.12, 0.00, 0.19, 0.01, 0.34, 0.10, 0.71, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8631,  0,  287.667,  0.98,  1, 0.11, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.27, 0.01, 0.33, 0.00, 0.70, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8632,  0,  287.700,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.32, 0.00, 0.75, 0.00, 0.00, 0.02, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8633,  0,  287.733,  0.98,  1, 0.07, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.25, 0.02, 0.31, 0.01, 0.78, 0.00, 0.00, 0.02, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8634,  0,  287.767,  0.98,  1, 0.04, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.16, 0.02, 0.30, 0.01, 0.81, 0.00, 0.01, 0.03, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8635,  0,  287.800,  0.98,  1, 0.02, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.09, 0.02, 0.25, 0.02, 0.80, 0.00, 0.01, 0.01, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8636,  0,  287.833,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.01, 0.24, 0.00, 0.77, 0.00, 0.00, 0.03, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8637,  0,  287.867,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.03, 0.24, 0.00, 0.77, 0.00, 0.00, 0.03, 0.33, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8638,  0,  287.900,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.06, 0.26, 0.02, 0.79, 0.00, 0.00, 0.05, 0.37, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8639,  0,  287.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.08, 0.28, 0.11, 0.80, 0.00, 0.02, 0.09, 0.42, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8640,  0,  287.967,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 0.41, 0.16, 0.69, 0.00, 0.02, 0.13, 0.39, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8641,  0,  288.000,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.15, 0.07, 0.48, 0.13, 0.53, 0.07, 0.04, 0.20, 0.33, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8642,  0,  288.033,  0.98,  1, 0.00, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.27, 0.10, 0.50, 0.04, 0.34, 0.11, 0.04, 0.23, 0.20, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8643,  0,  288.067,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.35, 0.17, 0.44, 0.00, 0.25, 0.15, 0.05, 0.27, 0.20, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8644,  0,  288.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.18, 0.47, 0.00, 0.22, 0.16, 0.04, 0.28, 0.14, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8645,  0,  288.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.20, 0.48, 0.00, 0.21, 0.15, 0.04, 0.30, 0.16, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8646,  0,  288.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.18, 0.57, 0.00, 0.22, 0.10, 0.05, 0.34, 0.19, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8647,  0,  288.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.20, 0.73, 0.00, 0.24, 0.02, 0.05, 0.39, 0.24, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8648,  0,  288.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.20, 0.94, 0.00, 0.29, 0.03, 0.05, 0.48, 0.27, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8649,  0,  288.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.22, 1.01, 0.00, 0.25, 0.05, 0.03, 0.52, 0.21, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8650,  0,  288.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.22, 0.97, 0.00, 0.22, 0.05, 0.05, 0.46, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8651,  0,  288.333,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.03, 0.46, 0.24, 0.82, 0.00, 0.10, 0.01, 0.04, 0.63, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8652,  0,  288.367,  0.98,  1, 0.07, 0.00, 0.02, 0.03, 0.00, 0.00, 0.06, 0.45, 0.27, 0.62, 0.00, 0.04, 0.00, 0.04, 0.89, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8653,  0,  288.400,  0.98,  1, 0.11, 0.00, 0.06, 0.03, 0.00, 0.00, 0.07, 0.50, 0.35, 0.54, 0.00, 0.00, 0.06, 0.00, 1.32, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8654,  0,  288.433,  0.98,  1, 0.18, 0.00, 0.18, 0.04, 0.00, 0.00, 0.08, 0.58, 0.43, 0.64, 0.00, 0.00, 0.19, 0.00, 1.49, 0.94, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8655,  0,  288.467,  0.98,  1, 0.17, 0.00, 0.16, 0.17, 0.00, 0.00, 0.17, 0.63, 0.53, 0.82, 0.00, 0.00, 0.41, 0.00, 1.70, 0.88, 0.97, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
