frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8656,  0,  288.500,  0.98,  1, 0.19, 0.00, 0.12, 0.25, 0.00, 0.00, 0.25, 0.57, 0.59, 0.91, 0.00, 0.00, 0.58, 0.00, 1.76, 0.60, 1.73, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8657,  0,  288.533,  0.98,  1, 0.16, 0.00, 0.06, 0.43, 0.00, 0.00, 0.34, 0.50, 0.67, 0.91, 0.00, 0.00, 0.67, 0.00, 1.74, 0.33, 2.19, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8658,  0,  288.567,  0.98,  1, 0.16, 0.00, 0.09, 0.52, 0.00, 0.00, 0.31, 0.47, 0.68, 0.96, 0.00, 0.00, 0.70, 0.00, 1.64, 0.24, 2.26, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8659,  0,  288.600,  0.98,  1, 0.10, 0.00, 0.17, 0.54, 0.00, 0.00, 0.35, 0.49, 0.69, 1.02, 0.00, 0.00, 0.66, 0.00, 1.64, 0.30, 2.25, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8660,  0,  288.633,  0.98,  1, 0.06, 0.00, 0.17, 0.43, 0.00, 0.00, 0.34, 0.51, 0.64, 1.09, 0.00, 0.00, 0.58, 0.00, 1.73, 0.42, 2.23, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8661,  0,  288.667,  0.98,  1, 0.00, 0.00, 0.20, 0.23, 0.00, 0.04, 0.39, 0.52, 0.61, 1.19, 0.00, 0.00, 0.52, 0.00, 1.62, 0.44, 2.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8662,  0,  288.700,  0.98,  1, 0.00, 0.00, 0.22, 0.13, 0.00, 0.26, 0.40, 0.56, 0.58, 1.39, 0.00, 0.07, 0.53, 0.00, 1.33, 0.42, 1.97, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8663,  0,  288.733,  0.98,  1, 0.00, 0.00, 0.24, 0.02, 0.00, 0.31, 0.30, 0.61, 0.56, 1.45, 0.00, 0.21, 0.53, 0.00, 0.91, 0.33, 1.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8664,  0,  288.767,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.00, 0.27, 0.18, 0.61, 0.54, 1.42, 0.00, 0.46, 0.49, 0.00, 0.60, 0.16, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8665,  0,  288.800,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.05, 0.06, 0.56, 0.44, 1.20, 0.00, 0.62, 0.40, 0.00, 0.43, 0.04, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8666,  0,  288.833,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.08, 0.51, 0.36, 1.13, 0.00, 0.69, 0.29, 0.00, 0.38, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8667,  0,  288.867,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.09, 0.52, 0.32, 1.10, 0.00, 0.66, 0.31, 0.00, 0.37, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8668,  0,  288.900,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.08, 0.50, 0.35, 1.08, 0.00, 0.70, 0.35, 0.00, 0.31, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8669,  0,  288.933,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.11, 0.47, 0.37, 1.14, 0.00, 0.76, 0.41, 0.00, 0.21, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8670,  0,  288.967,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.16, 0.50, 0.42, 1.13, 0.08, 0.73, 0.31, 0.00, 0.14, 0.04, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8671,  0,  289.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.52, 0.46, 1.17, 0.08, 0.60, 0.19, 0.00, 0.15, 0.11, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8672,  0,  289.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.52, 0.48, 1.10, 0.10, 0.57, 0.22, 0.00, 0.18, 0.23, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8673,  0,  289.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.50, 0.43, 1.14, 0.03, 0.68, 0.27, 0.00, 0.20, 0.29, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8674,  0,  289.100,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.15, 0.50, 0.41, 1.05, 0.05, 0.65, 0.28, 0.00, 0.24, 0.22, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8675,  0,  289.133,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.09, 0.58, 0.37, 1.05, 0.02, 0.55, 0.31, 0.00, 0.28, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8676,  0,  289.167,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 0.58, 0.32, 0.95, 0.09, 0.49, 0.26, 0.00, 0.23, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8677,  0,  289.200,  0.98,  1, 0.02, 0.00, 0.03, 0.01, 0.00, 0.00, 0.01, 0.59, 0.30, 1.04, 0.18, 0.62, 0.31, 0.00, 0.13, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8678,  0,  289.233,  0.98,  1, 0.02, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.51, 0.33, 1.06, 0.32, 0.75, 0.31, 0.00, 0.05, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8679,  0,  289.267,  0.98,  1, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.50, 0.37, 1.04, 0.40, 0.75, 0.42, 0.00, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8680,  0,  289.300,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.01, 0.58, 0.38, 1.00, 0.32, 0.72, 0.49, 0.00, 0.05, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8681,  0,  289.333,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.04, 0.67, 0.41, 0.89, 0.29, 0.65, 0.55, 0.00, 0.05, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8682,  0,  289.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.73, 0.42, 0.91, 0.22, 0.57, 0.57, 0.00, 0.04, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8683,  0,  289.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.66, 0.39, 0.90, 0.27, 0.55, 0.63, 0.00, 0.02, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8684,  0,  289.433,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.16, 0.63, 0.33, 0.90, 0.25, 0.51, 0.55, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8685,  0,  289.467,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.19, 0.61, 0.32, 0.88, 0.21, 0.55, 0.52, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8686,  0,  289.500,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.23, 0.59, 0.31, 0.88, 0.16, 0.45, 0.45, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8687,  0,  289.533,  0.98,  1, 0.06, 0.00, 0.13, 0.00, 0.00, 0.00, 0.21, 0.62, 0.33, 0.98, 0.14, 0.41, 0.48, 0.00, 0.00, 0.17, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8688,  0,  289.567,  0.98,  1, 0.11, 0.00, 0.26, 0.03, 0.00, 0.09, 0.20, 0.63, 0.36, 1.06, 0.09, 0.36, 0.41, 0.00, 0.00, 0.11, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8689,  0,  289.600,  0.98,  1, 0.13, 0.00, 0.41, 0.10, 0.00, 0.14, 0.17, 0.67, 0.43, 1.09, 0.07, 0.45, 0.37, 0.00, 0.00, 0.16, 1.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8690,  0,  289.633,  0.98,  1, 0.09, 0.00, 0.55, 0.10, 0.00, 0.14, 0.18, 0.62, 0.47, 1.13, 0.00, 0.49, 0.26, 0.00, 0.00, 0.20, 1.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8691,  0,  289.667,  0.98,  1, 0.08, 0.00, 0.47, 0.08, 0.00, 0.05, 0.11, 0.59, 0.48, 1.11, 0.00, 0.51, 0.21, 0.00, 0.00, 0.20, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8692,  0,  289.700,  0.98,  1, 0.10, 0.00, 0.38, 0.00, 0.00, 0.00, 0.09, 0.59, 0.47, 1.15, 0.00, 0.48, 0.11, 0.00, 0.00, 0.20, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8693,  0,  289.733,  0.98,  1, 0.10, 0.03, 0.22, 0.00, 0.00, 0.00, 0.04, 0.61, 0.45, 1.07, 0.00, 0.49, 0.08, 0.00, 0.00, 0.27, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8694,  0,  289.767,  0.98,  1, 0.14, 0.03, 0.15, 0.00, 0.00, 0.00, 0.05, 0.61, 0.41, 0.98, 0.00, 0.54, 0.07, 0.00, 0.00, 0.36, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8695,  0,  289.800,  0.98,  1, 0.10, 0.03, 0.09, 0.00, 0.00, 0.00, 0.02, 0.58, 0.42, 0.92, 0.00, 0.56, 0.15, 0.00, 0.00, 0.42, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8696,  0,  289.833,  0.98,  1, 0.07, 0.00, 0.05, 0.00, 0.00, 0.00, 0.02, 0.53, 0.40, 0.84, 0.00, 0.58, 0.12, 0.00, 0.00, 0.40, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8697,  0,  289.867,  0.98,  1, 0.03, 0.00, 0.03, 0.00, 0.00, 0.00, 0.04, 0.51, 0.41, 0.82, 0.00, 0.54, 0.11, 0.00, 0.00, 0.35, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8698,  0,  289.900,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.49, 0.36, 0.75, 0.00, 0.52, 0.10, 0.00, 0.00, 0.30, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8699,  0,  289.933,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.48, 0.37, 0.68, 0.00, 0.45, 0.18, 0.00, 0.00, 0.25, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8700,  0,  289.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.45, 0.35, 0.64, 0.00, 0.39, 0.19, 0.00, 0.02, 0.17, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8701,  0,  290.000,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.03, 0.38, 0.37, 0.62, 0.01, 0.35, 0.12, 0.00, 0.08, 0.21, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8702,  0,  290.033,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.04, 0.31, 0.37, 0.68, 0.04, 0.32, 0.04, 0.00, 0.15, 0.29, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8703,  0,  290.067,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.04, 0.26, 0.40, 0.70, 0.04, 0.27, 0.04, 0.00, 0.22, 0.42, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8704,  0,  290.100,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.03, 0.24, 0.41, 0.74, 0.06, 0.23, 0.04, 0.00, 0.26, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8705,  0,  290.133,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.01, 0.35, 0.43, 0.77, 0.03, 0.25, 0.04, 0.00, 0.25, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8706,  0,  290.167,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.44, 0.42, 0.77, 0.03, 0.34, 0.00, 0.00, 0.21, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8707,  0,  290.200,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.53, 0.38, 0.75, 0.01, 0.46, 0.00, 0.00, 0.15, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8708,  0,  290.233,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.51, 0.36, 0.75, 0.01, 0.46, 0.00, 0.00, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8709,  0,  290.267,  0.98,  1, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.45, 0.32, 0.77, 0.01, 0.43, 0.02, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8710,  0,  290.300,  0.98,  1, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.38, 0.28, 0.77, 0.00, 0.41, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8711,  0,  290.333,  0.98,  1, 0.05, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.32, 0.24, 0.77, 0.00, 0.45, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8712,  0,  290.367,  0.98,  1, 0.18, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 0.32, 0.22, 0.72, 0.01, 0.45, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8713,  0,  290.400,  0.98,  1, 0.21, 0.06, 0.09, 0.00, 0.00, 0.00, 0.00, 0.30, 0.26, 0.70, 0.01, 0.42, 0.02, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8714,  0,  290.433,  0.98,  1, 0.21, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.32, 0.29, 0.65, 0.01, 0.40, 0.02, 0.00, 0.05, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8715,  0,  290.467,  0.98,  1, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.32, 0.31, 0.67, 0.00, 0.43, 0.00, 0.00, 0.12, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8716,  0,  290.500,  0.98,  1, 0.13, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.34, 0.27, 0.68, 0.00, 0.42, 0.00, 0.00, 0.19, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8717,  0,  290.533,  0.98,  1, 0.18, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.33, 0.27, 0.67, 0.00, 0.43, 0.00, 0.00, 0.26, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8718,  0,  290.567,  0.98,  1, 0.23, 0.00, 0.31, 0.00, 0.00, 0.00, 0.03, 0.28, 0.25, 0.63, 0.00, 0.39, 0.00, 0.00, 0.28, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8719,  0,  290.600,  0.98,  1, 0.25, 0.00, 0.35, 0.00, 0.00, 0.00, 0.03, 0.26, 0.25, 0.62, 0.00, 0.36, 0.00, 0.00, 0.27, 0.37, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8720,  0,  290.633,  0.98,  1, 0.21, 0.00, 0.37, 0.00, 0.00, 0.00, 0.04, 0.24, 0.25, 0.72, 0.00, 0.31, 0.05, 0.00, 0.32, 0.34, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8721,  0,  290.667,  0.98,  1, 0.21, 0.00, 0.37, 0.00, 0.00, 0.00, 0.05, 0.25, 0.24, 0.81, 0.00, 0.33, 0.06, 0.00, 0.37, 0.40, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8722,  0,  290.700,  0.98,  1, 0.20, 0.00, 0.42, 0.00, 0.00, 0.00, 0.06, 0.19, 0.22, 0.86, 0.00, 0.40, 0.06, 0.00, 0.40, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8723,  0,  290.733,  0.98,  1, 0.23, 0.00, 0.38, 0.00, 0.00, 0.00, 0.05, 0.17, 0.21, 0.89, 0.00, 0.47, 0.10, 0.00, 0.33, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8724,  0,  290.767,  0.98,  1, 0.21, 0.00, 0.39, 0.00, 0.00, 0.00, 0.02, 0.16, 0.22, 0.90, 0.00, 0.39, 0.10, 0.00, 0.27, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
