frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8725,  0,  290.800,  0.98,  1, 0.17, 0.00, 0.36, 0.00, 0.00, 0.02, 0.00, 0.18, 0.29, 0.88, 0.00, 0.41, 0.21, 0.00, 0.15, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8726,  0,  290.833,  0.98,  1, 0.15, 0.00, 0.38, 0.00, 0.00, 0.04, 0.00, 0.15, 0.34, 0.83, 0.00, 0.47, 0.22, 0.00, 0.10, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8727,  0,  290.867,  0.98,  1, 0.10, 0.00, 0.38, 0.00, 0.00, 0.04, 0.01, 0.17, 0.38, 0.80, 0.00, 0.62, 0.21, 0.00, 0.01, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8728,  0,  290.900,  0.98,  1, 0.08, 0.00, 0.38, 0.00, 0.00, 0.01, 0.03, 0.24, 0.36, 0.80, 0.00, 0.66, 0.12, 0.00, 0.01, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8729,  0,  290.933,  0.98,  1, 0.03, 0.00, 0.35, 0.00, 0.00, 0.00, 0.04, 0.28, 0.33, 0.73, 0.02, 0.65, 0.06, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8730,  0,  290.967,  0.98,  1, 0.01, 0.00, 0.23, 0.00, 0.00, 0.00, 0.06, 0.27, 0.34, 0.72, 0.03, 0.61, 0.15, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8731,  0,  291.000,  0.98,  1, 0.02, 0.00, 0.16, 0.00, 0.00, 0.00, 0.08, 0.18, 0.34, 0.69, 0.03, 0.60, 0.24, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8732,  0,  291.033,  0.98,  1, 0.05, 0.00, 0.09, 0.00, 0.00, 0.00, 0.08, 0.16, 0.34, 0.71, 0.01, 0.60, 0.28, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8733,  0,  291.067,  0.98,  1, 0.06, 0.00, 0.12, 0.00, 0.00, 0.00, 0.10, 0.14, 0.32, 0.71, 0.00, 0.63, 0.25, 0.00, 0.02, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8734,  0,  291.100,  0.98,  1, 0.04, 0.00, 0.08, 0.00, 0.00, 0.00, 0.08, 0.21, 0.33, 0.80, 0.03, 0.66, 0.21, 0.00, 0.02, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8735,  0,  291.133,  0.98,  1, 0.02, 0.00, 0.05, 0.01, 0.00, 0.00, 0.13, 0.21, 0.31, 0.90, 0.03, 0.74, 0.24, 0.00, 0.06, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8736,  0,  291.167,  0.98,  1, 0.04, 0.00, 0.06, 0.01, 0.00, 0.00, 0.09, 0.28, 0.28, 0.89, 0.05, 0.71, 0.17, 0.00, 0.09, 0.69, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8737,  0,  291.200,  0.98,  1, 0.04, 0.03, 0.11, 0.08, 0.00, 0.00, 0.09, 0.20, 0.24, 0.82, 0.02, 0.62, 0.11, 0.00, 0.09, 0.50, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8738,  0,  291.233,  0.98,  1, 0.07, 0.03, 0.14, 0.13, 0.00, 0.00, 0.03, 0.17, 0.21, 0.73, 0.02, 0.54, 0.00, 0.00, 0.08, 0.28, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8739,  0,  291.267,  0.98,  1, 0.05, 0.03, 0.08, 0.13, 0.00, 0.00, 0.02, 0.15, 0.22, 0.71, 0.00, 0.49, 0.00, 0.00, 0.07, 0.19, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8740,  0,  291.300,  0.98,  1, 0.07, 0.00, 0.05, 0.06, 0.00, 0.00, 0.02, 0.20, 0.23, 0.74, 0.00, 0.49, 0.00, 0.00, 0.08, 0.19, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8741,  0,  291.333,  0.98,  1, 0.07, 0.00, 0.06, 0.00, 0.00, 0.00, 0.03, 0.26, 0.25, 0.83, 0.00, 0.47, 0.00, 0.00, 0.12, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8742,  0,  291.367,  0.98,  1, 0.06, 0.00, 0.09, 0.00, 0.00, 0.00, 0.05, 0.28, 0.29, 0.88, 0.00, 0.50, 0.00, 0.00, 0.17, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8743,  0,  291.400,  0.98,  1, 0.07, 0.00, 0.10, 0.00, 0.00, 0.00, 0.05, 0.37, 0.35, 0.88, 0.00, 0.48, 0.05, 0.00, 0.27, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8744,  0,  291.433,  0.98,  1, 0.07, 0.00, 0.11, 0.00, 0.00, 0.00, 0.03, 0.42, 0.36, 0.76, 0.00, 0.48, 0.05, 0.00, 0.27, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8745,  0,  291.467,  0.98,  1, 0.06, 0.00, 0.10, 0.00, 0.00, 0.00, 0.01, 0.39, 0.37, 0.65, 0.00, 0.44, 0.07, 0.00, 0.25, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8746,  0,  291.500,  0.98,  1, 0.06, 0.00, 0.09, 0.00, 0.00, 0.00, 0.02, 0.35, 0.36, 0.56, 0.00, 0.44, 0.06, 0.00, 0.24, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8747,  0,  291.533,  0.98,  1, 0.04, 0.00, 0.04, 0.00, 0.00, 0.00, 0.03, 0.31, 0.36, 0.53, 0.03, 0.41, 0.06, 0.00, 0.23, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8748,  0,  291.567,  0.98,  1, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 0.03, 0.33, 0.35, 0.64, 0.04, 0.49, 0.04, 0.00, 0.25, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8749,  0,  291.600,  0.98,  1, 0.03, 0.00, 0.01, 0.00, 0.00, 0.03, 0.01, 0.27, 0.33, 0.74, 0.08, 0.42, 0.00, 0.00, 0.30, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8750,  0,  291.633,  0.98,  1, 0.07, 0.00, 0.01, 0.00, 0.00, 0.07, 0.00, 0.21, 0.30, 0.87, 0.06, 0.34, 0.00, 0.00, 0.38, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8751,  0,  291.667,  0.98,  1, 0.07, 0.00, 0.01, 0.00, 0.00, 0.07, 0.00, 0.15, 0.29, 0.89, 0.05, 0.21, 0.00, 0.00, 0.40, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8752,  0,  291.700,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.18, 0.29, 0.92, 0.02, 0.22, 0.00, 0.00, 0.33, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8753,  0,  291.733,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.31, 0.90, 0.00, 0.26, 0.00, 0.00, 0.30, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8754,  0,  291.767,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.28, 0.81, 0.00, 0.31, 0.00, 0.00, 0.34, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8755,  0,  291.800,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.25, 0.70, 0.00, 0.30, 0.00, 0.00, 0.40, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8756,  0,  291.833,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.21, 0.67, 0.00, 0.30, 0.00, 0.00, 0.42, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8757,  0,  291.867,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.20, 0.71, 0.02, 0.31, 0.00, 0.00, 0.44, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8758,  0,  291.900,  0.98,  1, 0.14, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.16, 0.19, 0.77, 0.02, 0.35, 0.00, 0.00, 0.39, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8759,  0,  291.933,  0.98,  1, 0.16, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.17, 0.19, 0.79, 0.06, 0.31, 0.00, 0.00, 0.38, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8760,  0,  291.967,  0.98,  1, 0.12, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.20, 0.25, 0.80, 0.09, 0.35, 0.00, 0.00, 0.42, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8761,  0,  292.000,  0.98,  1, 0.06, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.25, 0.29, 0.81, 0.09, 0.41, 0.00, 0.00, 0.38, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8762,  0,  292.033,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.27, 0.32, 0.75, 0.05, 0.49, 0.00, 0.00, 0.34, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8763,  0,  292.067,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.24, 0.29, 0.68, 0.00, 0.46, 0.00, 0.00, 0.24, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8764,  0,  292.100,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.21, 0.30, 0.58, 0.00, 0.38, 0.00, 0.00, 0.28, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8765,  0,  292.133,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.21, 0.30, 0.57, 0.00, 0.36, 0.00, 0.00, 0.28, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8766,  0,  292.167,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.27, 0.30, 0.57, 0.00, 0.37, 0.00, 0.00, 0.28, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8767,  0,  292.200,  0.98,  1, 0.03, 0.00, 0.11, 0.00, 0.00, 0.00, 0.03, 0.32, 0.26, 0.61, 0.00, 0.45, 0.00, 0.00, 0.24, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8768,  0,  292.233,  0.98,  1, 0.05, 0.00, 0.15, 0.00, 0.00, 0.00, 0.03, 0.38, 0.24, 0.66, 0.00, 0.49, 0.00, 0.00, 0.24, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8769,  0,  292.267,  0.98,  1, 0.07, 0.00, 0.20, 0.00, 0.00, 0.00, 0.05, 0.42, 0.23, 0.68, 0.00, 0.44, 0.00, 0.00, 0.27, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8770,  0,  292.300,  0.98,  1, 0.08, 0.00, 0.21, 0.00, 0.00, 0.00, 0.04, 0.44, 0.25, 0.68, 0.00, 0.41, 0.00, 0.00, 0.31, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8771,  0,  292.333,  0.98,  1, 0.12, 0.00, 0.18, 0.00, 0.00, 0.00, 0.04, 0.44, 0.25, 0.67, 0.00, 0.39, 0.00, 0.00, 0.33, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8772,  0,  292.367,  0.98,  1, 0.17, 0.01, 0.18, 0.00, 0.00, 0.00, 0.05, 0.42, 0.25, 0.69, 0.02, 0.41, 0.00, 0.00, 0.21, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8773,  0,  292.400,  0.98,  1, 0.14, 0.01, 0.13, 0.01, 0.00, 0.00, 0.03, 0.34, 0.24, 0.64, 0.07, 0.42, 0.00, 0.00, 0.12, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8774,  0,  292.433,  0.98,  1, 0.09, 0.01, 0.14, 0.01, 0.00, 0.00, 0.03, 0.26, 0.24, 0.59, 0.11, 0.47, 0.00, 0.00, 0.02, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8775,  0,  292.467,  0.98,  1, 0.01, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.18, 0.24, 0.53, 0.09, 0.51, 0.00, 0.00, 0.05, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8776,  0,  292.500,  0.98,  1, 0.01, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.15, 0.25, 0.51, 0.06, 0.49, 0.00, 0.00, 0.07, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8777,  0,  292.533,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.16, 0.24, 0.48, 0.02, 0.49, 0.00, 0.00, 0.13, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8778,  0,  292.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.23, 0.51, 0.01, 0.47, 0.00, 0.00, 0.12, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8779,  0,  292.600,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.27, 0.57, 0.00, 0.47, 0.00, 0.00, 0.14, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8780,  0,  292.633,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.29, 0.61, 0.07, 0.46, 0.00, 0.00, 0.07, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8781,  0,  292.667,  0.98,  1, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.24, 0.30, 0.64, 0.07, 0.50, 0.00, 0.00, 0.08, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8782,  0,  292.700,  0.98,  1, 0.03, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.21, 0.26, 0.64, 0.07, 0.49, 0.00, 0.00, 0.10, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8783,  0,  292.733,  0.98,  1, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.02, 0.15, 0.21, 0.63, 0.01, 0.44, 0.00, 0.00, 0.13, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8784,  0,  292.767,  0.98,  1, 0.10, 0.00, 0.06, 0.00, 0.00, 0.00, 0.06, 0.20, 0.14, 0.61, 0.12, 0.34, 0.00, 0.00, 0.20, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8785,  0,  292.800,  0.98,  1, 0.12, 0.03, 0.08, 0.00, 0.00, 0.00, 0.11, 0.27, 0.12, 0.71, 0.21, 0.41, 0.06, 0.00, 0.22, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8786,  0,  292.833,  0.98,  1, 0.16, 0.03, 0.14, 0.00, 0.00, 0.00, 0.16, 0.36, 0.14, 0.80, 0.31, 0.45, 0.12, 0.00, 0.26, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8787,  0,  292.867,  0.98,  1, 0.10, 0.03, 0.17, 0.00, 0.00, 0.00, 0.16, 0.34, 0.17, 0.78, 0.32, 0.53, 0.21, 0.00, 0.28, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8788,  0,  292.900,  0.98,  1, 0.10, 0.00, 0.12, 0.00, 0.00, 0.00, 0.12, 0.28, 0.18, 0.73, 0.36, 0.53, 0.20, 0.00, 0.26, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8789,  0,  292.933,  0.98,  1, 0.10, 0.00, 0.05, 0.00, 0.00, 0.00, 0.05, 0.18, 0.17, 0.68, 0.33, 0.57, 0.14, 0.00, 0.26, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8790,  0,  292.967,  0.98,  1, 0.13, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.10, 0.17, 0.73, 0.33, 0.55, 0.05, 0.00, 0.23, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8791,  0,  293.000,  0.98,  1, 0.15, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.09, 0.13, 0.70, 0.27, 0.48, 0.00, 0.00, 0.27, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8792,  0,  293.033,  0.98,  1, 0.14, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.05, 0.11, 0.69, 0.24, 0.46, 0.00, 0.00, 0.28, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8793,  0,  293.067,  0.98,  1, 0.09, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.09, 0.68, 0.16, 0.44, 0.00, 0.00, 0.28, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
