frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8794,  0,  293.100,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.72, 0.13, 0.41, 0.05, 0.00, 0.19, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8795,  0,  293.133,  0.98,  1, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.06, 0.72, 0.11, 0.38, 0.09, 0.00, 0.15, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8796,  0,  293.167,  0.98,  1, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.07, 0.70, 0.14, 0.34, 0.09, 0.00, 0.13, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8797,  0,  293.200,  0.98,  1, 0.08, 0.01, 0.01, 0.05, 0.00, 0.00, 0.00, 0.11, 0.12, 0.55, 0.14, 0.29, 0.04, 0.00, 0.12, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8798,  0,  293.233,  0.98,  1, 0.02, 0.00, 0.02, 0.06, 0.00, 0.00, 0.01, 0.17, 0.16, 0.42, 0.09, 0.20, 0.00, 0.00, 0.13, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8799,  0,  293.267,  0.98,  1, 0.02, 0.00, 0.02, 0.08, 0.00, 0.00, 0.01, 0.14, 0.19, 0.29, 0.04, 0.11, 0.01, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8800,  0,  293.300,  0.98,  1, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 0.01, 0.17, 0.21, 0.30, 0.00, 0.06, 0.01, 0.00, 0.63, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8801,  0,  293.333,  0.98,  1, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.03, 0.12, 0.22, 0.35, 0.00, 0.00, 0.01, 0.00, 1.11, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8802,  0,  293.367,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.03, 0.12, 0.24, 0.33, 0.00, 0.00, 0.02, 0.00, 1.51, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8803,  0,  293.400,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.05, 0.10, 0.28, 0.38, 0.00, 0.00, 0.02, 0.00, 1.76, 0.85, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8804,  0,  293.433,  0.98,  1, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 0.06, 0.21, 0.28, 0.45, 0.00, 0.00, 0.02, 0.00, 1.86, 1.04, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8805,  0,  293.467,  0.98,  1, 0.07, 0.00, 0.12, 0.00, 0.00, 0.00, 0.08, 0.26, 0.27, 0.56, 0.00, 0.00, 0.03, 0.00, 1.92, 1.27, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8806,  0,  293.500,  0.98,  1, 0.07, 0.00, 0.14, 0.00, 0.00, 0.00, 0.10, 0.26, 0.24, 0.60, 0.00, 0.00, 0.06, 0.00, 1.90, 1.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8807,  0,  293.533,  0.98,  1, 0.03, 0.00, 0.15, 0.00, 0.00, 0.00, 0.13, 0.22, 0.29, 0.69, 0.00, 0.00, 0.14, 0.00, 1.81, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8808,  0,  293.567,  0.98,  1, 0.00, 0.00, 0.17, 0.03, 0.00, 0.00, 0.16, 0.18, 0.32, 0.76, 0.00, 0.00, 0.20, 0.00, 1.69, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8809,  0,  293.600,  0.98,  1, 0.00, 0.00, 0.19, 0.03, 0.00, 0.00, 0.12, 0.16, 0.35, 0.74, 0.00, 0.00, 0.17, 0.00, 1.56, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8810,  0,  293.633,  0.98,  1, 0.00, 0.00, 0.15, 0.03, 0.00, 0.00, 0.09, 0.11, 0.34, 0.67, 0.01, 0.00, 0.11, 0.00, 1.46, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8811,  0,  293.667,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.03, 0.23, 0.34, 0.64, 0.01, 0.00, 0.02, 0.00, 1.33, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8812,  0,  293.700,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.03, 0.34, 0.37, 0.77, 0.01, 0.20, 0.02, 0.00, 0.99, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8813,  0,  293.733,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.39, 0.37, 0.87, 0.00, 0.47, 0.00, 0.00, 0.67, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8814,  0,  293.767,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.39, 0.38, 0.91, 0.00, 0.72, 0.00, 0.00, 0.27, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8815,  0,  293.800,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.36, 0.33, 0.94, 0.00, 0.71, 0.00, 0.00, 0.14, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8816,  0,  293.833,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.39, 0.29, 0.89, 0.00, 0.61, 0.00, 0.00, 0.02, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8817,  0,  293.867,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.39, 0.29, 0.90, 0.00, 0.56, 0.00, 0.00, 0.01, 0.48, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8818,  0,  293.900,  0.98,  1, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.40, 0.31, 0.91, 0.08, 0.56, 0.00, 0.00, 0.00, 0.42, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8819,  0,  293.933,  0.98,  1, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.38, 0.31, 0.98, 0.13, 0.57, 0.00, 0.00, 0.06, 0.37, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8820,  0,  293.967,  0.98,  1, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.01, 0.36, 0.29, 0.90, 0.21, 0.52, 0.00, 0.00, 0.06, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8821,  0,  294.000,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.01, 0.26, 0.27, 0.72, 0.13, 0.54, 0.03, 0.00, 0.06, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8822,  0,  294.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.24, 0.28, 0.55, 0.08, 0.57, 0.03, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8823,  0,  294.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.30, 0.47, 0.00, 0.63, 0.03, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8824,  0,  294.100,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.24, 0.29, 0.48, 0.00, 0.65, 0.03, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8825,  0,  294.133,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.29, 0.25, 0.40, 0.01, 0.64, 0.10, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8826,  0,  294.167,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 0.32, 0.23, 0.37, 0.03, 0.61, 0.14, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8827,  0,  294.200,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.30, 0.24, 0.30, 0.09, 0.57, 0.15, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8828,  0,  294.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.24, 0.26, 0.35, 0.15, 0.54, 0.13, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8829,  0,  294.267,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.21, 0.32, 0.44, 0.15, 0.53, 0.17, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8830,  0,  294.300,  0.98,  1, 0.02, 0.00, 0.05, 0.00, 0.00, 0.12, 0.03, 0.24, 0.35, 0.59, 0.10, 0.51, 0.22, 0.00, 0.00, 0.04, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8831,  0,  294.333,  0.98,  1, 0.02, 0.00, 0.05, 0.00, 0.00, 0.12, 0.03, 0.32, 0.40, 0.63, 0.07, 0.47, 0.26, 0.00, 0.05, 0.04, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8832,  0,  294.367,  0.98,  1, 0.00, 0.00, 0.05, 0.07, 0.00, 0.11, 0.00, 0.28, 0.36, 0.60, 0.09, 0.49, 0.23, 0.00, 0.13, 0.09, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8833,  0,  294.400,  0.98,  1, 0.00, 0.00, 0.03, 0.07, 0.00, 0.00, 0.04, 0.23, 0.31, 0.59, 0.14, 0.58, 0.14, 0.00, 0.13, 0.04, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8834,  0,  294.433,  0.98,  1, 0.00, 0.00, 0.05, 0.07, 0.00, 0.00, 0.09, 0.11, 0.25, 0.64, 0.13, 0.66, 0.05, 0.00, 0.10, 0.04, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8835,  0,  294.467,  0.98,  1, 0.05, 0.00, 0.06, 0.00, 0.00, 0.00, 0.13, 0.09, 0.21, 0.71, 0.16, 0.69, 0.00, 0.00, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8836,  0,  294.500,  0.98,  1, 0.05, 0.00, 0.03, 0.00, 0.00, 0.00, 0.11, 0.11, 0.23, 0.74, 0.21, 0.66, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8837,  0,  294.533,  0.98,  1, 0.05, 0.00, 0.01, 0.00, 0.00, 0.00, 0.11, 0.13, 0.24, 0.73, 0.27, 0.67, 0.00, 0.00, 0.14, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8838,  0,  294.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.23, 0.27, 0.75, 0.24, 0.64, 0.06, 0.00, 0.21, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8839,  0,  294.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.23, 0.24, 0.74, 0.18, 0.58, 0.08, 0.00, 0.20, 0.01, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8840,  0,  294.633,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.21, 0.23, 0.72, 0.08, 0.50, 0.08, 0.00, 0.20, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8841,  0,  294.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.10, 0.22, 0.66, 0.06, 0.42, 0.02, 0.00, 0.21, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8842,  0,  294.700,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.05, 0.23, 0.62, 0.05, 0.38, 0.00, 0.00, 0.27, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8843,  0,  294.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.09, 0.25, 0.62, 0.06, 0.31, 0.02, 0.00, 0.31, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8844,  0,  294.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.18, 0.30, 0.64, 0.04, 0.28, 0.02, 0.00, 0.21, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8845,  0,  294.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.34, 0.51, 0.02, 0.22, 0.02, 0.00, 0.20, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8846,  0,  294.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.41, 0.33, 0.00, 0.14, 0.00, 0.00, 0.46, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8847,  0,  294.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.41, 0.21, 0.00, 0.05, 0.00, 0.00, 0.80, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8848,  0,  294.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.37, 0.32, 0.00, 0.12, 0.00, 0.00, 0.77, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8849,  0,  294.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.33, 0.52, 0.00, 0.25, 0.00, 0.00, 0.50, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8850,  0,  294.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.35, 0.61, 0.00, 0.26, 0.00, 0.00, 0.37, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8851,  0,  295.000,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.21, 0.39, 0.62, 0.00, 0.14, 0.00, 0.00, 0.74, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8852,  0,  295.033,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.19, 0.42, 0.58, 0.00, 0.01, 0.00, 0.00, 1.03, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8853,  0,  295.067,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.03, 0.13, 0.40, 0.66, 0.00, 0.00, 0.00, 0.00, 1.19, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8854,  0,  295.100,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.06, 0.17, 0.39, 0.77, 0.04, 0.05, 0.00, 0.00, 0.98, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8855,  0,  295.133,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.05, 0.19, 0.40, 0.93, 0.07, 0.30, 0.08, 0.00, 0.60, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8856,  0,  295.167,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.03, 0.31, 0.38, 0.91, 0.12, 0.46, 0.08, 0.00, 0.24, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8857,  0,  295.200,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.36, 0.81, 0.13, 0.67, 0.08, 0.00, 0.03, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8858,  0,  295.233,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.35, 0.32, 0.63, 0.14, 0.73, 0.03, 0.00, 0.01, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8859,  0,  295.267,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.26, 0.31, 0.51, 0.09, 0.85, 0.03, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8860,  0,  295.300,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.30, 0.28, 0.46, 0.07, 0.79, 0.08, 0.00, 0.00, 0.20, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8861,  0,  295.333,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.26, 0.40, 0.03, 0.72, 0.06, 0.00, 0.00, 0.18, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8862,  0,  295.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.30, 0.41, 0.08, 0.69, 0.06, 0.00, 0.00, 0.20, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
