frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8932,  0,  297.700,  0.98,  1, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.45, 0.51, 0.93, 0.00, 0.45, 0.11, 0.07, 0.04, 0.27, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8933,  0,  297.733,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.44, 0.47, 1.00, 0.00, 0.50, 0.06, 0.06, 0.05, 0.31, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8934,  0,  297.767,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.42, 0.44, 1.01, 0.00, 0.45, 0.02, 0.03, 0.14, 0.40, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8935,  0,  297.800,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.09, 0.00, 0.47, 0.51, 0.97, 0.00, 0.31, 0.01, 0.01, 0.30, 0.43, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8936,  0,  297.833,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.11, 0.00, 0.52, 0.59, 0.94, 0.00, 0.17, 0.09, 0.00, 0.45, 0.44, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8937,  0,  297.867,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.11, 0.00, 0.56, 0.61, 0.92, 0.00, 0.07, 0.09, 0.00, 0.53, 0.45, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8938,  0,  297.900,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 0.00, 0.53, 0.58, 0.97, 0.00, 0.08, 0.13, 0.00, 0.49, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8939,  0,  297.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.57, 0.93, 0.00, 0.06, 0.04, 0.00, 0.43, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8940,  0,  297.967,  0.98,  1, 0.04, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.29, 0.55, 1.01, 0.00, 0.06, 0.04, 0.00, 0.53, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8941,  0,  298.000,  0.98,  1, 0.04, 0.00, 0.17, 0.00, 0.00, 0.03, 0.00, 0.15, 0.55, 1.05, 0.00, 0.03, 0.13, 0.00, 0.70, 0.35, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8942,  0,  298.033,  0.98,  1, 0.05, 0.00, 0.22, 0.00, 0.00, 0.04, 0.00, 0.05, 0.51, 1.13, 0.00, 0.03, 0.18, 0.00, 0.85, 0.37, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8943,  0,  298.067,  0.98,  1, 0.00, 0.00, 0.22, 0.00, 0.00, 0.04, 0.00, 0.12, 0.52, 1.07, 0.00, 0.07, 0.29, 0.00, 0.84, 0.38, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8944,  0,  298.100,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.01, 0.00, 0.13, 0.50, 0.98, 0.00, 0.15, 0.26, 0.00, 0.80, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8945,  0,  298.133,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.14, 0.53, 0.97, 0.00, 0.18, 0.41, 0.00, 0.81, 0.45, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8946,  0,  298.167,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.12, 0.55, 1.01, 0.00, 0.23, 0.35, 0.00, 0.79, 0.52, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8947,  0,  298.200,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.09, 0.53, 1.01, 0.00, 0.18, 0.39, 0.00, 0.89, 0.59, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8948,  0,  298.233,  0.98,  1, 0.00, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 0.05, 0.50, 0.96, 0.00, 0.19, 0.25, 0.00, 0.88, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8949,  0,  298.267,  0.98,  1, 0.00, 0.00, 0.07, 0.03, 0.00, 0.10, 0.00, 0.04, 0.48, 0.92, 0.00, 0.17, 0.20, 0.00, 0.93, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8950,  0,  298.300,  0.98,  1, 0.00, 0.00, 0.11, 0.03, 0.00, 0.23, 0.00, 0.17, 0.53, 0.97, 0.00, 0.21, 0.08, 0.00, 0.81, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8951,  0,  298.333,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.23, 0.00, 0.18, 0.60, 1.05, 0.00, 0.21, 0.07, 0.00, 0.78, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8952,  0,  298.367,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.13, 0.00, 0.24, 0.65, 1.07, 0.00, 0.23, 0.20, 0.00, 0.81, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8953,  0,  298.400,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.11, 0.59, 0.97, 0.00, 0.16, 0.23, 0.00, 0.90, 0.78, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8954,  0,  298.433,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.10, 0.58, 0.77, 0.00, 0.09, 0.24, 0.00, 1.05, 0.86, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8955,  0,  298.467,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.02, 0.53, 0.74, 0.00, 0.02, 0.21, 0.00, 1.13, 0.92, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8956,  0,  298.500,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.11, 0.56, 0.75, 0.00, 0.02, 0.30, 0.00, 1.21, 0.90, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8957,  0,  298.533,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.04, 0.00, 0.17, 0.58, 0.79, 0.00, 0.08, 0.37, 0.00, 1.24, 0.99, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8958,  0,  298.567,  0.98,  1, 0.03, 0.00, 0.31, 0.19, 0.00, 0.10, 0.00, 0.21, 0.62, 0.68, 0.00, 0.08, 0.39, 0.00, 1.31, 0.96, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8959,  0,  298.600,  0.98,  1, 0.06, 0.00, 0.33, 0.33, 0.00, 0.10, 0.00, 0.25, 0.70, 0.68, 0.00, 0.06, 0.46, 0.00, 1.34, 0.91, 1.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8960,  0,  298.633,  0.98,  1, 0.16, 0.00, 0.38, 0.46, 0.00, 0.06, 0.00, 0.24, 0.71, 0.72, 0.00, 0.02, 0.50, 0.00, 1.34, 0.91, 2.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8961,  0,  298.667,  0.98,  1, 0.16, 0.00, 0.37, 0.30, 0.00, 0.12, 0.00, 0.26, 0.69, 0.76, 0.00, 0.02, 0.56, 0.00, 1.31, 0.96, 2.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8962,  0,  298.700,  0.98,  1, 0.13, 0.00, 0.49, 0.15, 0.00, 0.42, 0.00, 0.19, 0.59, 0.74, 0.00, 0.02, 0.50, 0.00, 1.28, 1.09, 2.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8963,  0,  298.733,  0.98,  1, 0.03, 0.00, 0.48, 0.03, 0.00, 0.53, 0.00, 0.20, 0.56, 0.69, 0.00, 0.01, 0.43, 0.00, 1.26, 1.07, 1.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8964,  0,  298.767,  0.98,  1, 0.01, 0.00, 0.39, 0.00, 0.00, 0.41, 0.00, 0.19, 0.55, 0.76, 0.00, 0.01, 0.45, 0.00, 1.24, 1.02, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8965,  0,  298.800,  0.98,  1, 0.01, 0.00, 0.34, 0.00, 0.00, 0.14, 0.00, 0.23, 0.55, 0.87, 0.00, 0.13, 0.48, 0.00, 1.15, 1.01, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8966,  0,  298.833,  0.98,  1, 0.01, 0.00, 0.35, 0.00, 0.00, 0.03, 0.00, 0.21, 0.53, 1.00, 0.00, 0.24, 0.57, 0.00, 1.05, 1.01, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8967,  0,  298.867,  0.98,  1, 0.00, 0.00, 0.40, 0.00, 0.00, 0.03, 0.00, 0.21, 0.53, 1.03, 0.00, 0.30, 0.55, 0.00, 0.95, 1.06, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8968,  0,  298.900,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.19, 0.52, 1.01, 0.00, 0.24, 0.50, 0.00, 0.94, 1.08, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8969,  0,  298.933,  0.98,  1, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.22, 0.55, 1.00, 0.00, 0.20, 0.47, 0.00, 0.96, 1.08, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8970,  0,  298.967,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.19, 0.56, 1.00, 0.00, 0.19, 0.47, 0.00, 0.92, 1.08, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8971,  0,  299.000,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 0.00, 0.03, 0.00, 0.14, 0.55, 1.01, 0.00, 0.17, 0.50, 0.00, 0.88, 1.03, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8972,  0,  299.033,  0.98,  1, 0.00, 0.00, 0.37, 0.00, 0.00, 0.06, 0.00, 0.09, 0.53, 0.97, 0.02, 0.12, 0.59, 0.00, 0.85, 0.96, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8973,  0,  299.067,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.00, 0.06, 0.00, 0.09, 0.50, 0.90, 0.02, 0.08, 0.63, 0.00, 0.89, 0.89, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8974,  0,  299.100,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.00, 0.03, 0.00, 0.13, 0.49, 0.93, 0.03, 0.12, 0.74, 0.00, 0.94, 0.90, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8975,  0,  299.133,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.12, 0.51, 0.95, 0.01, 0.09, 0.72, 0.00, 1.01, 0.97, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8976,  0,  299.167,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.18, 0.51, 0.91, 0.01, 0.08, 0.61, 0.00, 1.03, 0.94, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8977,  0,  299.200,  0.98,  1, 0.00, 0.00, 0.19, 0.01, 0.00, 0.00, 0.00, 0.21, 0.53, 0.72, 0.00, 0.00, 0.48, 0.00, 1.09, 0.87, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8978,  0,  299.233,  0.98,  1, 0.00, 0.00, 0.19, 0.01, 0.00, 0.00, 0.00, 0.30, 0.53, 0.65, 0.00, 0.00, 0.51, 0.00, 1.11, 0.79, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8979,  0,  299.267,  0.98,  1, 0.00, 0.00, 0.18, 0.01, 0.00, 0.00, 0.00, 0.37, 0.53, 0.65, 0.00, 0.00, 0.66, 0.00, 1.08, 0.86, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8980,  0,  299.300,  0.98,  1, 0.00, 0.00, 0.11, 0.05, 0.00, 0.00, 0.00, 0.42, 0.48, 0.77, 0.00, 0.00, 0.66, 0.00, 1.00, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8981,  0,  299.333,  0.98,  1, 0.00, 0.00, 0.10, 0.05, 0.00, 0.02, 0.00, 0.40, 0.43, 0.79, 0.00, 0.00, 0.48, 0.00, 0.98, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8982,  0,  299.367,  0.98,  1, 0.00, 0.00, 0.11, 0.05, 0.00, 0.03, 0.00, 0.35, 0.42, 0.84, 0.00, 0.01, 0.31, 0.00, 1.06, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8983,  0,  299.400,  0.98,  1, 0.00, 0.00, 0.16, 0.07, 0.00, 0.03, 0.00, 0.32, 0.41, 0.85, 0.00, 0.01, 0.35, 0.00, 1.11, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8984,  0,  299.433,  0.98,  1, 0.00, 0.00, 0.16, 0.09, 0.00, 0.00, 0.00, 0.35, 0.40, 0.86, 0.00, 0.01, 0.35, 0.00, 1.02, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8985,  0,  299.467,  0.98,  1, 0.00, 0.00, 0.13, 0.08, 0.00, 0.00, 0.00, 0.35, 0.39, 0.81, 0.00, 0.00, 0.37, 0.00, 0.97, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8986,  0,  299.500,  0.98,  1, 0.00, 0.00, 0.12, 0.02, 0.00, 0.00, 0.00, 0.36, 0.41, 0.73, 0.00, 0.00, 0.21, 0.00, 0.97, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8987,  0,  299.533,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.38, 0.38, 0.72, 0.00, 0.00, 0.25, 0.00, 1.02, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8988,  0,  299.567,  0.98,  1, 0.00, 0.00, 0.08, 0.06, 0.00, 0.00, 0.00, 0.39, 0.33, 0.77, 0.00, 0.05, 0.19, 0.00, 0.96, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8989,  0,  299.600,  0.98,  1, 0.00, 0.00, 0.12, 0.06, 0.00, 0.00, 0.00, 0.38, 0.27, 0.75, 0.00, 0.08, 0.16, 0.00, 0.89, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8990,  0,  299.633,  0.98,  1, 0.00, 0.00, 0.21, 0.06, 0.00, 0.00, 0.00, 0.39, 0.29, 0.62, 0.00, 0.15, 0.10, 0.00, 0.83, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8991,  0,  299.667,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.41, 0.32, 0.50, 0.00, 0.26, 0.13, 0.00, 0.85, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8992,  0,  299.700,  0.98,  1, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.42, 0.35, 0.53, 0.00, 0.35, 0.27, 0.00, 0.92, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8993,  0,  299.733,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.38, 0.38, 0.62, 0.00, 0.33, 0.33, 0.00, 1.01, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8994,  0,  299.767,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.36, 0.39, 0.69, 0.00, 0.22, 0.31, 0.00, 1.09, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8995,  0,  299.800,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.38, 0.36, 0.72, 0.00, 0.11, 0.40, 0.00, 1.10, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8996,  0,  299.833,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.01, 0.00, 0.43, 0.34, 0.74, 0.02, 0.12, 0.50, 0.00, 1.08, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8997,  0,  299.867,  0.98,  1, 0.02, 0.00, 0.16, 0.03, 0.00, 0.01, 0.00, 0.38, 0.34, 0.73, 0.02, 0.17, 0.47, 0.00, 1.03, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8998,  0,  299.900,  0.98,  1, 0.03, 0.00, 0.22, 0.06, 0.00, 0.01, 0.00, 0.33, 0.35, 0.66, 0.02, 0.16, 0.36, 0.00, 1.05, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8999,  0,  299.933,  0.98,  1, 0.11, 0.00, 0.28, 0.06, 0.00, 0.00, 0.00, 0.20, 0.29, 0.66, 0.00, 0.16, 0.22, 0.00, 1.10, 1.22, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9000,  0,  299.967,  0.98,  1, 0.23, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.11, 0.20, 0.73, 0.00, 0.19, 0.17, 0.00, 1.15, 1.06, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
