pair,zoom,phase,beeps,score,c1,c2,c3,compound,f2
05_06,True,discussion_phase_0,,,0.0,0.0403,0.0019,0.1052,0.3256
05_06,True,discussion_phase_1,,,0.0,0.039,0.0001,0.1032,0.3019
05_06,True,reschu_run_0,True,4,0.0128,0.0259,0.0072,0.0558,0.3282
05_06,True,reschu_run_1,False,11,0.0052,0.0163,0.0008,0.0213,0.3379
05_06,True,reschu_run_2,True,23,0.0018,0.0228,0.0035,0.0292,0.3425
05_06,True,reschu_run_3,False,21,0.0045,0.0045,0.0,0.0085,0.3525
05_06,True,reschu_run_4,True,27,0.0148,0.0161,0.001,0.0133,0.3626
05_06,True,reschu_run_5,False,24,0.0244,0.013,0.0,0.0012,0.4039
05_06,True,reschu_run_6,True,21,0.0178,0.0007,0.0013,0.0065,0.5283
05_06,True,reschu_run_7,False,0,0.0142,0.0518,0.0041,0.0513,0.5656
07_08,False,instructional_video_0,,,0.0169,0.04,0.0413,0.0465,0.3152
07_08,False,discussion_phase_0,,,0.0303,0.011,0.0009,0.0888,0.0285
07_08,False,discussion_phase_1,,,0.0264,0.0445,0.0232,0.0859,0.2879
07_08,False,reschu_run_0,False,15,0.0246,0.0048,0.0028,0.0634,0.4291
07_08,False,reschu_run_1,True,14,0.0469,0.0068,0.005,0.0336,0.3782
07_08,False,reschu_run_2,False,19,0.0207,0.0024,0.0023,0.0222,0.3658
07_08,False,reschu_run_3,True,18,0.058,0.043,0.0518,0.1412,0.3625
07_08,False,reschu_run_4,False,31,0.0402,0.011,0.0167,0.0627,0.317
07_08,False,reschu_run_5,True,29,0.0442,0.039,0.0313,0.047,0.2698
07_08,False,reschu_run_6,False,29,0.0568,0.0384,0.0217,0.0398,0.4454
07_08,False,reschu_run_7,True,27,0.0602,0.0645,0.0416,0.0931,0.328
09_10,True,instructional_video_0,,,0.0185,0.054,0.027,0.1304,0.3351
09_10,True,discussion_phase_0,,,0.0323,0.0366,0.0308,0.0981,0.2892
09_10,True,discussion_phase_1,,,0.0256,0.0062,0.0395,0.0355,0.3014
09_10,True,reschu_run_0,True,10,0.081,0.0392,0.0955,0.2082,0.327
09_10,True,reschu_run_1,False,11,0.0639,0.0607,0.0791,0.2114,0.3229
09_10,True,reschu_run_2,True,11,0.0623,0.0384,0.0756,0.1841,0.3569
09_10,True,reschu_run_3,False,17,0.0753,0.0697,0.0766,0.2221,0.3338
09_10,True,reschu_run_4,True,14,0.067,0.0811,0.0802,0.2515,0.3386
09_10,True,reschu_run_5,False,24,0.0918,0.0663,0.0539,0.2754,0.2792
09_10,True,reschu_run_6,True,15,0.068,0.0251,0.0862,0.3131,0.5516
09_10,True,reschu_run_7,False,17,0.0794,0.0157,0.0739,0.3488,0.5612
99_100,False,instructional_video_0,,,0.0453,0.0059,0.0055,0.0915,0.0622
99_100,False,discussion_phase_0,,,0.0455,0.0187,0.0451,0.0928,0.3186
99_100,False,reschu_run_0,False,11,0.0006,0.0072,0.0034,0.1027,0.0176
99_100,False,reschu_run_1,True,14,0.1449,0.0075,0.0072,0.0154,0.3326
99_100,False,reschu_run_2,False,16,0.0729,0.0076,0.0111,0.0244,0.4264
99_100,False,reschu_run_3,True,19,0.0954,0.0006,0.009,0.0107,0.3906
101_102,True,instructional_video_0,,,0.091,0.0829,0.0466,0.2499,0.3768
101_102,True,discussion_phase_0,,,0.0387,0.0381,0.0285,0.0538,0.3155
101_102,True,discussion_phase_1,,,0.0312,0.0527,0.0366,0.0811,0.2833
101_102,True,reschu_run_0,True,11,0.0457,0.029,0.0522,0.178,0.369
101_102,True,reschu_run_1,False,15,0.0439,0.0055,0.0523,0.1314,0.3429
101_102,True,reschu_run_2,True,12,0.036,0.0179,0.0619,0.1066,0.3346
101_102,True,reschu_run_3,False,18,0.0407,0.0209,0.0568,0.1624,0.3608
101_102,True,reschu_run_4,True,10,0.0449,0.0036,0.0329,0.2079,0.3796
101_102,True,reschu_run_5,False,8,0.0777,0.0,0.0579,0.0533,0.6208
101_102,True,reschu_run_6,True,14,0.0597,0.0002,0.0548,0.0382,0.5761
103_104,False,instructional_video_0,,,0.0416,0.0577,0.0554,0.2441,0.3861
103_104,False,discussion_phase_0,,,0.0248,0.0431,0.0454,0.0848,0.3356
103_104,False,discussion_phase_1,,,0.0357,0.0299,0.0252,0.1169,0.0409
103_104,False,reschu_run_0,False,7,0.059,0.0549,0.0696,0.2102,0.3415
103_104,False,reschu_run_1,True,17,0.0959,0.0599,0.0826,0.3005,0.3515
103_104,False,reschu_run_2,False,18,0.0484,0.057,0.0591,0.1754,0.3499
103_104,False,reschu_run_3,True,19,0.0727,0.0731,0.0764,0.2923,0.3517
103_104,False,reschu_run_4,False,15,0.0489,0.0547,0.0711,0.1509,0.3365
103_104,False,reschu_run_5,True,14,0.0399,0.0539,0.0667,0.1416,0.3564
13_14,True,instructional_video_0,,,0.0914,0.071,0.0462,0.248,0.3362
13_14,True,discussion_phase_0,,,0.0289,0.0483,0.0411,0.1677,0.288
13_14,True,discussion_phase_1,,,0.0195,0.0343,0.0387,0.111,0.3025
13_14,True,reschu_run_0,True,5,0.0451,0.0645,0.055,0.2267,0.3357
13_14,True,reschu_run_1,False,8,0.0395,0.0782,0.0661,0.2756,0.3335
13_14,True,reschu_run_2,True,13,0.034,0.071,0.0637,0.2846,0.3382
13_14,True,reschu_run_3,False,8,0.0217,0.0418,0.0458,0.1711,0.32
13_14,True,reschu_run_4,True,21,0.0275,0.0656,0.0572,0.2871,0.3367
13_14,True,reschu_run_5,False,12,0.0369,0.0645,0.0571,0.2415,0.328
13_14,True,reschu_run_6,True,13,0.023,0.0373,0.053,0.1787,0.3299
13_14,True,reschu_run_7,False,17,0.0306,0.0388,0.0482,0.1571,0.3349
17_18,True,instructional_video_0,,,0.0282,0.0607,0.0526,0.1065,0.2593
17_18,True,discussion_phase_0,,,0.0353,0.0614,0.0498,0.0964,0.3684
17_18,True,reschu_run_0,True,15,0.0355,0.0468,0.037,0.1451,0.2977
17_18,True,reschu_run_1,False,20,0.0337,0.06,0.0515,0.1162,0.3259
17_18,True,reschu_run_2,True,17,0.0861,0.1102,0.078,0.1523,0.3402
19_20,False,instructional_video_0,,,0.0595,0.0328,0.0566,0.2185,0.3538
19_20,False,discussion_phase_1,,,0.0422,0.0898,0.053,0.1328,0.33
19_20,False,reschu_run_0,False,12,0.1028,0.2297,0.0751,0.3052,0.3421
19_20,False,reschu_run_1,True,13,0.0815,0.1913,0.0647,0.265,0.3366
19_20,False,reschu_run_2,False,11,0.0912,0.2321,0.0859,0.3219,0.3444
19_20,False,reschu_run_3,True,18,0.1032,0.2511,0.0541,0.2607,0.2298
19_20,False,reschu_run_4,False,20,0.0919,0.1551,0.0773,0.2765,0.3437
19_20,False,reschu_run_5,True,21,0.0995,0.1381,0.0963,0.3286,0.3536
19_20,False,reschu_run_6,False,22,0.0937,0.1216,0.088,0.3126,0.345
19_20,False,reschu_run_7,True,20,0.081,0.1086,0.07,0.2785,0.354
21_22,True,instructional_video_0,,,0.0292,0.1129,0.0023,0.2494,0.3602
21_22,True,discussion_phase_0,,,0.0523,0.0685,0.0081,0.1383,0.3229
21_22,True,discussion_phase_1,,,0.0522,0.0492,0.0186,0.0878,0.3311
21_22,True,reschu_run_0,True,12,0.0602,0.0845,0.0214,0.1773,0.3208
21_22,True,reschu_run_1,False,14,0.0644,0.1132,0.0404,0.2181,0.3194
21_22,True,reschu_run_2,True,12,0.0672,0.1047,0.039,0.211,0.3024
21_22,True,reschu_run_3,False,19,0.0424,0.069,0.0247,0.1683,0.3211
21_22,True,reschu_run_4,True,11,0.0607,0.0837,0.0166,0.1578,0.3321
21_22,True,reschu_run_5,False,16,0.0635,0.0968,0.0207,0.1672,0.3278
21_22,True,reschu_run_6,True,16,0.0571,0.0875,0.032,0.191,0.3329
21_22,True,reschu_run_7,False,26,0.0531,0.0595,0.0506,0.1267,0.2755
25_26,True,instructional_video_0,,,0.0613,0.0621,0.051,0.1182,0.3432
25_26,True,discussion_phase_0,,,0.0358,0.0666,0.0368,0.0831,0.3082
25_26,True,discussion_phase_1,,,0.0442,0.057,0.0386,0.0905,0.3021
25_26,True,reschu_run_0,True,10,0.0285,0.0868,0.0425,0.0978,0.3614
25_26,True,reschu_run_2,True,2,0.0252,0.0937,0.0421,0.1135,0.3617
25_26,True,reschu_run_3,False,19,0.0329,0.0717,0.057,0.159,0.4241
25_26,True,reschu_run_4,True,15,0.0127,0.1009,0.0573,0.0983,0.3295
25_26,True,reschu_run_5,False,23,0.0118,0.1315,0.0762,0.1276,0.3856
25_26,True,reschu_run_6,True,16,0.0222,0.0958,0.0658,0.1466,0.35
25_26,True,reschu_run_7,False,15,0.0133,0.0862,0.0643,0.1223,0.3324
27_28,False,instructional_video_0,,,0.0607,0.0918,0.059,0.0765,0.3455
27_28,False,discussion_phase_0,,,0.0422,0.0249,0.0377,0.1233,0.2664
27_28,False,discussion_phase_1,,,0.0366,0.0176,0.0274,0.0341,0.2779
27_28,False,reschu_run_0,False,14,0.0965,0.0968,0.0774,0.2042,0.3471
27_28,False,reschu_run_1,True,8,0.016,0.0781,0.0697,0.0956,0.3312
27_28,False,reschu_run_2,False,22,0.0173,0.0763,0.0637,0.0804,0.3353
27_28,False,reschu_run_3,True,14,0.0078,0.0764,0.0843,0.0562,0.3546
27_28,False,reschu_run_4,False,15,0.0252,0.0798,0.0835,0.1009,0.3393
27_28,False,reschu_run_5,True,18,0.0127,0.0888,0.0808,0.0739,0.3602
27_28,False,reschu_run_6,False,17,0.0094,0.0866,0.0778,0.0425,0.3581
27_28,False,reschu_run_7,True,19,0.0043,0.087,0.0742,0.0369,0.3504
29_30,True,instructional_video_0,,,0.0355,0.145,0.0915,0.1659,0.375
29_30,True,discussion_phase_0,,,0.0472,0.0367,0.0623,0.1311,0.304
29_30,True,discussion_phase_1,,,0.0445,0.0515,0.0618,0.1495,0.2887
29_30,True,reschu_run_0,True,9,0.0667,0.1092,0.0868,0.2308,0.3407
29_30,True,reschu_run_1,False,13,0.0611,0.098,0.0878,0.2266,0.3388
29_30,True,reschu_run_2,True,12,0.0633,0.1149,0.0855,0.2357,0.3494
29_30,True,reschu_run_3,False,13,0.0436,0.118,0.0946,0.2567,0.3609
29_30,True,reschu_run_4,True,15,0.0673,0.1277,0.0933,0.2515,0.3637
29_30,True,reschu_run_5,False,14,0.0923,0.0794,0.0953,0.2803,0.3456
29_30,True,reschu_run_6,True,18,0.0598,0.1258,0.0794,0.2442,0.367
29_30,True,reschu_run_7,False,17,0.0646,0.128,0.0913,0.2942,0.3654
31_32,False,instructional_video_0,,,0.1166,0.0878,0.069,0.1633,0.3082
31_32,False,discussion_phase_0,,,0.0517,0.0043,0.0447,0.0219,0.305
31_32,False,discussion_phase_1,,,0.0379,0.0086,0.036,0.0328,0.3118
31_32,False,reschu_run_0,False,0,0.0562,0.0324,0.0664,0.0827,0.3242
31_32,False,reschu_run_1,True,4,0.0624,0.0173,0.0391,0.0501,0.3136
31_32,False,reschu_run_2,False,8,0.0884,0.0075,0.0227,0.0155,0.3097
31_32,False,reschu_run_3,True,12,0.0831,0.0054,0.0236,0.0098,0.3108
31_32,False,reschu_run_4,False,14,0.0606,0.0306,0.0485,0.0608,0.3311
31_32,False,reschu_run_5,True,16,0.0826,0.0394,0.0686,0.0873,0.3087
31_32,False,reschu_run_6,False,20,0.0698,0.0407,0.0587,0.0724,0.3164
31_32,False,reschu_run_7,True,17,0.0682,0.0065,0.016,0.0154,0.3085
33_34,True,instructional_video_0,,,0.0757,0.0446,0.0748,0.144,0.3216
33_34,True,discussion_phase_0,,,0.0628,0.0526,0.0515,0.1265,0.3035
33_34,True,discussion_phase_1,,,0.0613,0.0495,0.0528,0.1324,0.2662
33_34,True,reschu_run_0,True,13,0.0739,0.0534,0.0691,0.1516,0.3182
33_34,True,reschu_run_1,False,16,0.0666,0.0557,0.0718,0.1196,0.2621
33_34,True,reschu_run_2,True,14,0.0642,0.0492,0.0667,0.1449,0.2808
33_34,True,reschu_run_3,False,22,0.0648,0.0502,0.0776,0.1319,0.3029
33_34,True,reschu_run_4,True,12,0.0643,0.053,0.0725,0.133,0.3132
33_34,True,reschu_run_5,False,17,0.0703,0.0496,0.0683,0.1342,0.3007
33_34,True,reschu_run_6,True,15,0.0747,0.0616,0.0611,0.1668,0.3361
33_34,True,reschu_run_7,False,24,0.0733,0.0687,0.0754,0.1742,0.3269
35_36,False,instructional_video_0,,,0.0981,0.0718,0.0674,0.1762,0.3508
35_36,False,discussion_phase_0,,,0.0468,0.0501,0.0336,0.087,0.2609
35_36,False,reschu_run_0,False,11,0.0789,0.0506,0.0155,0.1258,0.33
35_36,False,reschu_run_1,True,15,0.1013,0.0069,0.0342,0.1712,0.3557
35_36,False,reschu_run_2,False,21,0.1381,0.01,0.0771,0.1207,0.3503
35_36,False,reschu_run_3,True,15,0.1213,0.0203,0.0589,0.1552,0.3498
37_38,True,instructional_video_0,,,0.0544,0.0882,0.0658,0.143,0.3255
37_38,True,discussion_phase_0,,,0.025,0.0029,0.0458,0.0705,0.2769
37_38,True,discussion_phase_1,,,0.0269,0.0185,0.0502,0.1027,0.2822
37_38,True,reschu_run_0,True,11,0.0596,0.0935,0.066,0.1472,0.3411
37_38,True,reschu_run_1,False,19,0.0384,0.111,0.0577,0.0913,0.3515
37_38,True,reschu_run_2,True,21,0.0543,0.1103,0.0767,0.1495,0.346
37_38,True,reschu_run_3,False,17,0.0601,0.0999,0.0731,0.1563,0.3506
37_38,True,reschu_run_4,True,20,0.0708,0.1008,0.0608,0.1481,0.3455
37_38,True,reschu_run_5,False,18,0.0411,0.0941,0.0953,0.0953,0.3492
37_38,True,reschu_run_6,True,25,0.0565,0.1086,0.0845,0.1522,0.3516
39_40,False,instructional_video_0,,,0.0932,0.0452,0.0604,0.1735,0.3983
39_40,False,discussion_phase_0,,,0.0473,0.0022,0.0423,0.05,0.2764
39_40,False,discussion_phase_1,,,0.0469,0.0008,0.0456,0.0835,0.3406
39_40,False,reschu_run_0,False,9,0.076,0.0559,0.0627,0.149,0.4048
39_40,False,reschu_run_1,True,12,0.1011,0.0101,0.0906,0.0766,0.4108
39_40,False,reschu_run_2,False,15,0.1021,0.0091,0.0919,0.1065,0.4111
39_40,False,reschu_run_3,True,20,0.1185,0.0116,0.1037,0.0953,0.3938
39_40,False,reschu_run_4,False,21,0.099,0.0139,0.085,0.0894,0.4208
39_40,False,reschu_run_5,True,6,0.0852,0.0086,0.0855,0.0672,0.3715
39_40,False,reschu_run_6,False,24,0.1035,0.0269,0.0949,0.1712,0.4166
39_40,False,reschu_run_7,True,14,0.105,0.0197,0.107,0.1383,0.383
41_42,True,instructional_video_0,,,0.1016,0.0435,0.1013,0.167,0.316
41_42,True,discussion_phase_0,,,0.0578,0.0654,0.0871,0.1326,0.3594
41_42,True,discussion_phase_1,,,0.0473,0.054,0.0744,0.1336,0.2901
41_42,True,reschu_run_0,True,5,0.1009,0.078,0.1377,0.2198,0.3793
