pair,zoom,phase,beeps,score,c1,c2,c3,compound,f2
41_42,True,reschu_run_1,False,6,0.0901,0.0986,0.1105,0.2094,0.3468
41_42,True,reschu_run_2,True,10,0.1127,0.1073,0.1467,0.2042,0.3555
41_42,True,reschu_run_3,False,12,0.0954,0.0892,0.1051,0.187,0.3322
41_42,True,reschu_run_4,True,13,0.1346,0.1103,0.1388,0.2421,0.3602
41_42,True,reschu_run_5,False,12,0.1137,0.1138,0.1431,0.2156,0.3415
41_42,True,reschu_run_6,True,16,0.1364,0.1276,0.1417,0.2583,0.3583
41_42,True,reschu_run_7,False,9,0.1047,0.1038,0.114,0.1992,0.3327
43_44,False,instructional_video_0,,,0.048,0.0312,0.0081,0.0513,0.0181
43_44,False,discussion_phase_0,,,0.0771,0.0485,0.0602,0.1447,0.287
43_44,False,reschu_run_0,False,11,0.1099,0.0904,0.0783,0.1995,0.3386
43_44,False,reschu_run_1,True,17,0.1642,0.1294,0.1163,0.2496,0.3873
43_44,False,reschu_run_2,False,17,0.1114,0.0968,0.0881,0.2014,0.3418
43_44,False,reschu_run_3,True,22,0.1446,0.0748,0.114,0.229,0.3556
45_46,True,instructional_video_0,,,0.0771,0.0615,0.1407,0.1494,0.3452
45_46,True,discussion_phase_0,,,0.0585,0.0557,0.0634,0.1344,0.2572
45_46,True,discussion_phase_1,,,0.0498,0.0487,0.0535,0.1286,0.2846
45_46,True,reschu_run_0,True,8,0.0583,0.0682,0.0864,0.1754,0.346
45_46,True,reschu_run_1,False,10,0.0665,0.0754,0.1012,0.1725,0.3592
45_46,True,reschu_run_2,True,19,0.0657,0.078,0.1133,0.1683,0.366
45_46,True,reschu_run_3,False,15,0.0742,0.0792,0.1218,0.1818,0.3546
45_46,True,reschu_run_4,True,17,0.0645,0.0731,0.1127,0.1887,0.3526
45_46,True,reschu_run_5,False,17,0.0875,0.0707,0.1528,0.1949,0.3659
47_48,False,instructional_video_0,,,0.0823,0.0559,0.0532,0.1325,0.3515
47_48,False,discussion_phase_0,,,0.0486,0.0489,0.0787,0.1353,0.3268
47_48,False,discussion_phase_1,,,0.0588,0.0477,0.067,0.147,0.3195
47_48,False,reschu_run_0,False,8,0.0746,0.0644,0.092,0.2277,0.3692
47_48,False,reschu_run_1,True,14,0.0874,0.0567,0.0954,0.2266,0.3643
47_48,False,reschu_run_2,False,13,0.0793,0.0564,0.0824,0.2072,0.3455
47_48,False,reschu_run_3,True,13,0.0577,0.0395,0.0895,0.2002,0.3654
47_48,False,reschu_run_4,False,17,0.062,0.0414,0.089,0.1676,0.3599
47_48,False,reschu_run_5,True,16,0.0713,0.0396,0.0984,0.1889,0.3534
49_50,True,instructional_video_0,,,0.0091,0.0666,0.0257,0.0196,0.3491
49_50,True,discussion_phase_0,,,0.0221,0.0238,0.0287,0.0278,0.2587
49_50,True,discussion_phase_1,,,0.0261,0.0273,0.0473,0.0355,0.2981
49_50,True,reschu_run_0,True,12,0.0272,0.0581,0.002,0.0157,0.0395
49_50,True,reschu_run_1,False,25,0.0001,0.1182,0.0173,0.0005,0.3478
49_50,True,reschu_run_2,True,24,0.0004,0.0561,0.079,0.0032,0.0309
49_50,True,reschu_run_3,False,21,0.0009,0.0742,0.0136,0.002,0.3715
49_50,True,reschu_run_4,True,19,0.0001,0.0718,0.0191,0.0009,0.3607
49_50,True,reschu_run_5,False,23,0.0,0.1027,0.028,0.0024,0.3322
49_50,True,reschu_run_6,True,31,0.0,0.0778,0.0103,0.0,0.3379
49_50,True,reschu_run_7,False,23,0.0,0.0327,0.0078,0.0005,0.3405
51_52,False,instructional_video_0,,,0.0655,0.0417,0.0138,0.0616,0.2576
51_52,False,discussion_phase_0,,,0.0307,0.0434,0.0233,0.07,0.3243
51_52,False,discussion_phase_1,,,0.0385,0.0395,0.0221,0.0807,0.2782
51_52,False,reschu_run_0,False,5,0.0507,0.048,0.0133,0.0971,0.3467
51_52,False,reschu_run_1,True,1,0.0703,0.0384,0.0245,0.0809,0.3383
51_52,False,reschu_run_2,False,10,0.0534,0.0317,0.0064,0.0444,0.3088
51_52,False,reschu_run_3,True,3,0.0694,0.0459,0.016,0.079,0.3547
51_52,False,reschu_run_4,False,11,0.0892,0.0571,0.0098,0.0939,0.3701
51_52,False,reschu_run_5,True,8,0.0695,0.0379,0.027,0.0655,0.3206
51_52,False,reschu_run_6,False,12,0.093,0.0546,0.0069,0.0358,0.3639
59_60,False,instructional_video_0,,,0.0821,0.0543,0.017,0.1618,0.3389
59_60,False,discussion_phase_0,,,0.0212,0.0243,0.0211,0.0468,0.3138
59_60,False,discussion_phase_1,,,0.0246,0.0463,0.02,0.0678,0.303
59_60,False,reschu_run_0,False,8,0.099,0.1216,0.0054,0.0407,0.3273
59_60,False,reschu_run_1,True,14,0.1112,0.0788,0.018,0.144,0.3346
59_60,False,reschu_run_2,False,19,0.0855,0.0421,0.015,0.1872,0.3432
59_60,False,reschu_run_3,True,16,0.1077,0.0671,0.02,0.1481,0.3377
59_60,False,reschu_run_4,False,21,0.1241,0.1347,0.0127,0.0859,0.3295
59_60,False,reschu_run_5,True,15,0.1233,0.1137,0.0167,0.1084,0.3316
59_60,False,reschu_run_6,False,18,0.1094,0.1397,0.0147,0.0788,0.329
59_60,False,reschu_run_7,True,22,0.101,0.0686,0.0136,0.1355,0.3612
61_62,True,discussion_phase_0,,,0.0384,0.0685,0.0573,0.0849,0.3381
61_62,True,discussion_phase_1,,,0.0283,0.0507,0.0499,0.0627,0.3211
61_62,True,reschu_run_0,True,9,0.0212,0.0603,0.0896,0.197,0.3582
61_62,True,reschu_run_1,False,8,0.0631,0.1121,0.1092,0.2059,0.3292
61_62,True,reschu_run_2,True,8,0.0607,0.0655,0.0924,0.2197,0.3633
61_62,True,reschu_run_3,False,10,0.0529,0.0562,0.0935,0.2229,0.3611
65_66,True,discussion_phase_0,,,0.0383,0.0693,0.0771,0.1433,0.3759
65_66,True,reschu_run_0,True,18,0.0166,0.0603,0.0994,0.1357,0.5305
67_68,False,discussion_phase_0,,,0.0282,0.0528,0.0342,0.0506,0.3411
67_68,False,discussion_phase_1,,,0.0312,0.0528,0.0394,0.0722,0.3724
67_68,False,reschu_run_0,False,3,0.0526,0.0638,0.0689,0.0939,0.359
67_68,False,reschu_run_1,True,11,0.0598,0.0754,0.0991,0.1386,0.3854
67_68,False,reschu_run_2,False,10,0.0636,0.0811,0.1008,0.1541,0.3805
67_68,False,reschu_run_3,True,14,0.071,0.0767,0.0771,0.1067,0.3731
67_68,False,reschu_run_4,False,11,0.1286,0.0737,0.1074,0.2344,0.086
69_70,True,instructional_video_0,,,0.1676,0.1064,0.019,0.1414,0.3393
69_70,True,discussion_phase_0,,,0.0424,0.0633,0.0343,0.0933,0.339
69_70,True,discussion_phase_1,,,0.0369,0.0509,0.0431,0.0822,0.3232
69_70,True,reschu_run_0,True,4,0.1568,0.1612,0.0805,0.2186,0.3591
69_70,True,reschu_run_1,False,5,0.1184,0.1193,0.0675,0.1568,0.3538
69_70,True,reschu_run_2,True,10,0.1018,0.1001,0.071,0.1536,0.3428
69_70,True,reschu_run_3,False,13,0.1732,0.1689,0.0763,0.2352,0.3494
71_72,False,instructional_video_0,,,0.0565,0.0573,0.0634,0.0821,0.3953
71_72,False,discussion_phase_0,,,0.044,0.0533,0.0473,0.1031,0.3367
71_72,False,discussion_phase_1,,,0.0515,0.0502,0.0336,0.1259,0.3666
71_72,False,reschu_run_0,False,6,0.0412,0.056,0.0694,0.1472,0.3605
71_72,False,reschu_run_1,True,13,0.0901,0.0543,0.0854,0.1798,0.3862
71_72,False,reschu_run_2,False,17,0.0611,0.0422,0.0663,0.1619,0.3654
71_72,False,reschu_run_3,True,12,0.0354,0.0501,0.063,0.1394,0.3622
73_74,True,instructional_video_0,,,0.034,0.092,0.127,0.0852,0.4558
73_74,True,discussion_phase_1,,,0.0661,0.0792,0.0996,0.2092,0.3451
73_74,True,reschu_run_0,True,6,0.053,0.0739,0.1,0.1781,0.3742
73_74,True,reschu_run_1,False,8,0.0561,0.0645,0.0735,0.1462,0.3238
73_74,True,reschu_run_2,True,9,0.0416,0.0526,0.111,0.0864,0.3061
73_74,True,reschu_run_6,True,11,0.0265,0.0725,0.0655,0.0524,0.2143
73_74,True,reschu_run_7,False,18,0.0466,0.0391,0.0598,0.1617,0.3107
75_76,False,instructional_video_0,,,0.0372,0.0147,0.0048,0.0065,0.3412
75_76,False,discussion_phase_0,,,0.0311,0.0404,0.0052,0.0506,0.3439
75_76,False,discussion_phase_1,,,0.0528,0.0461,0.0096,0.1039,0.3517
75_76,False,reschu_run_0,False,5,0.046,0.044,0.0002,0.0027,0.3614
77_78,True,instructional_video_0,,,0.0735,0.0398,0.0464,0.0648,0.347
77_78,True,discussion_phase_0,,,0.0736,0.0616,0.0016,0.0359,0.366
77_78,True,discussion_phase_1,,,0.0296,0.0518,0.002,0.0508,0.339
77_78,True,reschu_run_0,True,5,0.0608,0.0502,0.0027,0.0206,0.4005
77_78,True,reschu_run_1,False,7,0.062,0.0501,0.0045,0.0309,0.387
77_78,True,reschu_run_2,True,7,0.0539,0.0489,0.0021,0.0333,0.3806
79_80,False,instructional_video_0,,,0.0716,0.0696,0.1063,0.1566,0.3755
79_80,False,discussion_phase_0,,,0.028,0.0426,0.0589,0.0965,0.3417
79_80,False,discussion_phase_1,,,0.0308,0.0402,0.0545,0.0898,0.3373
79_80,False,reschu_run_0,False,5,0.0234,0.0439,0.0779,0.0692,0.3504
79_80,False,reschu_run_1,True,8,0.0473,0.0486,0.0684,0.1106,0.3699
79_80,False,reschu_run_2,False,9,0.0666,0.0488,0.0726,0.1109,0.3431
81_82,True,instructional_video_0,,,0.0637,0.1009,0.0031,0.0235,0.3722
81_82,True,discussion_phase_0,,,0.0473,0.008,0.0012,0.0025,0.3563
81_82,True,discussion_phase_1,,,0.0458,0.0195,0.0042,0.0075,0.3473
81_82,True,reschu_run_0,True,15,0.024,0.1149,0.0,0.0118,0.3675
81_82,True,reschu_run_1,False,12,0.0194,0.1399,0.0001,0.0039,0.3402
81_82,True,reschu_run_2,True,19,0.0401,0.0857,0.0001,0.0272,0.2105
81_82,True,reschu_run_3,False,13,0.0213,0.0734,0.0,0.0114,0.3419
83_84,False,instructional_video_0,,,0.1466,0.0519,0.05,0.395,0.3364
83_84,False,discussion_phase_0,,,0.0283,0.047,0.0385,0.1167,0.3159
83_84,False,discussion_phase_1,,,0.0312,0.0476,0.0365,0.1166,0.3055
83_84,False,reschu_run_0,False,8,0.0355,0.1276,0.0409,0.3041,0.4546
83_84,False,reschu_run_1,True,12,0.0826,0.1006,0.0555,0.3362,0.3948
83_84,False,reschu_run_2,False,13,0.1362,0.0843,0.0493,0.408,0.377
83_84,False,reschu_run_3,True,19,0.106,0.0682,0.0342,0.3936,0.3512
83_84,False,reschu_run_4,False,16,0.149,0.086,0.0595,0.385,0.4104
83_84,False,reschu_run_5,True,18,0.1349,0.1151,0.0676,0.4316,0.3891
83_84,False,reschu_run_6,False,12,0.1401,0.0703,0.0649,0.3994,0.3477
83_84,False,reschu_run_7,True,17,0.0848,0.065,0.0365,0.2482,0.3409
85_86,True,instructional_video_0,,,0.0441,0.0281,0.0256,0.0267,0.3468
85_86,True,discussion_phase_0,,,0.017,0.0497,0.0068,0.0311,0.3341
85_86,True,discussion_phase_1,,,0.0171,0.049,0.0023,0.0211,0.3307
85_86,True,reschu_run_0,True,20,0.028,0.004,0.0011,0.0006,0.3321
85_86,True,reschu_run_1,False,18,0.0377,0.002,0.0019,0.0021,0.3336
85_86,True,reschu_run_2,True,23,0.0216,0.0084,0.0099,0.0032,0.308
85_86,True,reschu_run_3,False,20,0.0394,0.0028,0.0018,0.0013,0.3442
85_86,True,reschu_run_4,True,28,0.0266,0.001,0.0005,0.0001,0.3321
87_88,False,instructional_video_0,,,0.0593,0.0215,0.0774,0.0756,0.382
87_88,False,discussion_phase_0,,,0.0144,0.0418,0.0389,0.0919,0.3056
87_88,False,discussion_phase_1,,,0.0366,0.0084,0.0212,0.0856,0.0473
87_88,False,reschu_run_0,False,6,0.0105,0.106,0.0343,0.1612,0.3896
87_88,False,reschu_run_1,True,14,0.0201,0.1105,0.0578,0.1518,0.381
87_88,False,reschu_run_2,False,27,0.0244,0.1182,0.085,0.1542,0.4057
87_88,False,reschu_run_3,True,24,0.0132,0.1409,0.0652,0.1739,0.3798
87_88,False,reschu_run_4,False,19,0.0363,0.1177,0.0634,0.077,0.3796
91_92,False,instructional_video_0,,,0.0933,0.115,0.0619,0.2506,0.351
91_92,False,discussion_phase_0,,,0.0239,0.0027,0.0353,0.0964,0.3332
91_92,False,discussion_phase_1,,,0.0406,0.0082,0.0427,0.1191,0.3195
91_92,False,reschu_run_0,False,12,0.1239,0.1186,0.0579,0.2358,0.364
91_92,False,reschu_run_1,True,9,0.1029,0.0771,0.0796,0.2358,0.3531
91_92,False,reschu_run_2,False,19,0.1036,0.102,0.0537,0.2213,0.36
91_92,False,reschu_run_3,True,20,0.0601,0.0212,0.0791,0.2084,0.3626
93_94,True,instructional_video_0,,,0.0186,0.0109,0.0038,0.1034,0.5105
93_94,True,discussion_phase_0,,,0.0,0.0158,0.0024,0.0439,0.132
93_94,True,discussion_phase_1,,,0.0037,0.0432,0.003,0.0262,0.3271
93_94,True,reschu_run_0,True,9,0.0656,0.0091,0.0013,0.1453,0.3006
93_94,True,reschu_run_1,False,10,0.046,0.0138,0.0034,0.1418,0.3882
93_94,True,reschu_run_2,True,9,0.0409,0.0019,0.0249,0.1765,0.2523
93_94,True,reschu_run_3,False,13,0.0449,0.0044,0.0034,0.1611,0.4393
93_94,True,reschu_run_4,True,14,0.1077,0.0124,0.0064,0.192,0.4487
95_96,False,instructional_video_0,,,0.0244,0.039,0.0416,0.0737,0.3732
95_96,False,discussion_phase_0,,,0.0083,0.0757,0.067,0.0274,0.2092
95_96,False,discussion_phase_1,,,0.0182,0.089,0.0536,0.0684,0.3136
95_96,False,reschu_run_0,False,7,0.066,0.0847,0.0624,0.1017,0.3487
95_96,False,reschu_run_1,True,12,0.0389,0.0563,0.0213,0.0202,0.3236
95_96,False,reschu_run_2,False,14,0.062,0.0875,0.0684,0.0968,0.3545
95_96,False,reschu_run_3,True,15,0.0313,0.0885,0.0605,0.0642,0.3347
95_96,False,reschu_run_4,False,7,0.0468,0.0741,0.0717,0.1013,0.3803
95_96,False,reschu_run_5,True,16,0.0368,0.0733,0.0648,0.0604,0.3492
95_96,False,reschu_run_6,False,16,0.0848,0.0539,0.0611,0.0951,0.2974
95_96,False,reschu_run_7,True,23,0.0732,0.0758,0.0724,0.1212,0.322
97_98,True,instructional_video_0,,,0.0132,0.0466,0.0033,0.0039,0.4776
97_98,True,discussion_phase_0,,,0.0238,0.0336,0.0661,0.0753,0.3167
97_98,True,discussion_phase_1,,,0.0344,0.0407,0.0764,0.1144,0.3544
97_98,True,reschu_run_0,True,13,0.0235,0.0263,0.0365,0.0226,0.4483
97_98,True,reschu_run_1,False,14,0.0485,0.0211,0.1151,0.1881,0.3521
97_98,True,reschu_run_2,True,9,0.081,0.0412,0.1395,0.1889,0.3736
97_98,True,reschu_run_3,False,15,0.0606,0.0125,0.1371,0.2024,0.3691
