pair,zoom,phase,beeps,score,f1,f2,f3,f4,f5,f6
05_06,True,discussion_phase_0,,,0.019,0.3256,0.0416,0.0286,0.0001,0.0335
05_06,True,reschu_run_0,True,4,0.0338,0.3282,0.0547,0.0587,0.0023,0.0424
05_06,True,reschu_run_1,False,11,0.0352,0.3379,0.0555,0.0616,0.0006,0.0438
05_06,True,reschu_run_2,True,23,0.0388,0.3425,0.0515,0.052,0.0016,0.036
05_06,True,reschu_run_3,False,21,0.0103,0.3525,0.0589,0.0563,0.0,0.0356
05_06,True,discussion_phase_1,,,0.0249,0.3019,0.0394,0.0281,0.0,0.0311
05_06,True,reschu_run_4,True,27,0.0376,0.3626,0.0604,0.0788,0.0009,0.0451
05_06,True,reschu_run_5,False,24,0.0044,0.4039,0.0414,0.1052,0.0,0.0677
05_06,True,reschu_run_6,True,21,0.0002,0.5283,0.0402,0.132,0.0007,0.1226
05_06,True,reschu_run_7,False,0,0.0316,0.5656,0.0693,0.0344,0.0027,0.0306
07_08,False,instructional_video_0,,,0.0306,0.3152,0.0306,0.037,0.0541,0.0166
07_08,False,discussion_phase_0,,,0.0202,0.0285,0.0202,0.021,0.0096,0.0179
07_08,False,reschu_run_0,False,15,0.0013,0.4291,0.0657,0.0663,0.0005,0.0285
07_08,False,reschu_run_1,True,14,0.0037,0.3782,0.0573,0.0816,0.0019,0.0351
07_08,False,reschu_run_2,False,19,0.0001,0.3658,0.0578,0.0522,0.0,0.0259
07_08,False,reschu_run_3,True,18,0.0093,0.3625,0.0581,0.0308,0.0019,0.0105
07_08,False,discussion_phase_1,,,0.0343,0.2879,0.0405,0.0407,0.0415,0.0276
07_08,False,reschu_run_4,False,31,0.0147,0.317,0.0703,0.0713,0.0055,0.0347
07_08,False,reschu_run_5,True,29,0.0533,0.2698,0.0616,0.0547,0.0161,0.0267
07_08,False,reschu_run_6,False,29,0.0752,0.4454,0.0624,0.0639,0.0271,0.0236
07_08,False,reschu_run_7,True,27,0.1239,0.328,0.0501,0.0583,0.0284,0.0201
09_10,True,instructional_video_0,,,0.6971,0.3351,0.0552,0.0279,0.1969,0.018
09_10,True,discussion_phase_0,,,0.2421,0.2892,0.0328,0.021,0.1509,0.0163
09_10,True,reschu_run_0,True,10,0.611,0.327,0.0552,0.0466,0.0233,0.0246
09_10,True,reschu_run_1,False,11,0.5537,0.3229,0.0404,0.042,0.0937,0.0205
09_10,True,reschu_run_2,True,11,0.5921,0.3569,0.0522,0.0353,0.098,0.0215
09_10,True,reschu_run_3,False,17,0.5443,0.3338,0.0408,0.0405,0.0762,0.0207
09_10,True,discussion_phase_1,,,0.0917,0.3014,0.0329,0.015,0.2076,0.0155
09_10,True,reschu_run_4,True,14,0.7674,0.3386,0.0526,0.038,0.0929,0.0187
09_10,True,reschu_run_5,False,24,0.6653,0.2792,0.0534,0.039,0.0977,0.0228
09_10,True,reschu_run_6,True,15,0.7511,0.5516,0.0505,0.0831,0.1081,0.0592
09_10,True,reschu_run_7,False,17,0.8548,0.5612,0.1059,0.0662,0.1151,0.0354
99_100,False,instructional_video_0,,,0.0096,0.0622,0.0204,0.0264,0.0466,0.0099
99_100,False,discussion_phase_0,,,0.3411,0.3186,0.039,0.0755,0.0492,0.0182
99_100,False,reschu_run_0,False,11,0.0,0.0176,0.0285,0.0415,0.0617,0.0268
99_100,False,reschu_run_1,True,14,0.5205,0.3326,0.0551,0.1176,0.0003,0.057
99_100,False,reschu_run_2,False,16,0.4677,0.4264,0.0559,0.0978,0.0083,0.0542
99_100,False,reschu_run_3,True,19,0.5467,0.3906,0.0497,0.0827,0.0001,0.0454
101_102,True,instructional_video_0,,,0.0016,0.3768,0.0818,0.0169,0.0014,0.0578
101_102,True,discussion_phase_0,,,0.0143,0.3155,0.0392,0.0342,0.0244,0.0146
101_102,True,reschu_run_0,True,11,0.0084,0.369,0.037,0.0211,0.0074,0.0236
101_102,True,reschu_run_1,False,15,0.0116,0.3429,0.0364,0.015,0.0048,0.022
101_102,True,reschu_run_2,True,12,0.0112,0.3346,0.0413,0.0188,0.0063,0.0196
101_102,True,reschu_run_3,False,18,0.0086,0.3608,0.0392,0.016,0.0052,0.0258
101_102,True,discussion_phase_1,,,0.0195,0.2833,0.037,0.0381,0.029,0.0183
101_102,True,reschu_run_4,True,10,0.0329,0.3796,0.0558,0.0241,0.0028,0.0335
101_102,True,reschu_run_5,False,8,0.0021,0.6208,0.1394,0.0002,0.0,0.0005
101_102,True,reschu_run_6,True,14,0.0037,0.5761,0.1495,0.0056,0.001,0.0021
103_104,False,instructional_video_0,,,0.0854,0.3861,0.0454,0.0173,0.1045,0.0332
103_104,False,discussion_phase_0,,,0.0242,0.3356,0.0296,0.0277,0.045,0.0184
103_104,False,reschu_run_0,False,7,0.0667,0.3415,0.0456,0.0334,0.1722,0.0313
103_104,False,reschu_run_1,True,17,0.1387,0.3515,0.0433,0.0409,0.3533,0.0355
103_104,False,reschu_run_2,False,18,0.0692,0.3499,0.0375,0.0316,0.3225,0.0266
103_104,False,reschu_run_3,True,19,0.1525,0.3517,0.04,0.0376,0.4875,0.0373
103_104,False,discussion_phase_1,,,0.0306,0.0409,0.0251,0.0157,0.0342,0.0161
103_104,False,reschu_run_4,False,15,0.0428,0.3365,0.0404,0.0276,0.1423,0.0239
103_104,False,reschu_run_5,True,14,0.0613,0.3564,0.0333,0.0332,0.1503,0.0233
13_14,True,instructional_video_0,,,0.3091,0.3362,0.0388,0.0662,0.0071,0.0364
13_14,True,discussion_phase_0,,,0.0949,0.288,0.036,0.0433,0.0334,0.0259
13_14,True,reschu_run_0,True,5,0.1741,0.3357,0.0398,0.0567,0.0297,0.0319
13_14,True,reschu_run_1,False,8,0.1103,0.3335,0.0433,0.0565,0.0187,0.0337
13_14,True,reschu_run_2,True,13,0.0996,0.3382,0.0433,0.0561,0.0084,0.0339
13_14,True,reschu_run_3,False,8,0.0678,0.32,0.0346,0.0401,0.0255,0.0234
13_14,True,discussion_phase_1,,,0.0502,0.3025,0.0319,0.0371,0.0249,0.0201
13_14,True,reschu_run_4,True,21,0.106,0.3367,0.043,0.0514,0.0082,0.0337
13_14,True,reschu_run_5,False,12,0.1106,0.328,0.0394,0.0491,0.0085,0.0338
13_14,True,reschu_run_6,True,13,0.0783,0.3299,0.0342,0.0387,0.0109,0.0262
13_14,True,reschu_run_7,False,17,0.0847,0.3349,0.0329,0.0377,0.0153,0.0247
17_18,True,instructional_video_0,,,0.1926,0.2593,0.0446,0.0188,0.5136,0.0391
17_18,True,discussion_phase_0,,,0.048,0.3684,0.0229,0.0352,0.2631,0.029
17_18,True,reschu_run_0,True,15,0.1371,0.2977,0.0293,0.0256,0.4899,0.0336
17_18,True,reschu_run_1,False,20,0.2307,0.3259,0.045,0.0281,0.5677,0.0351
17_18,True,reschu_run_2,True,17,0.2657,0.3402,0.0468,0.0559,0.6021,0.0291
19_20,False,instructional_video_0,,,0.279,0.3538,0.0721,0.0951,0.0981,0.0565
19_20,False,reschu_run_0,False,12,0.2275,0.3421,0.0429,0.0628,0.4519,0.0408
19_20,False,reschu_run_1,True,13,0.1595,0.3366,0.0441,0.0454,0.3951,0.038
19_20,False,reschu_run_2,False,11,0.2105,0.3444,0.0477,0.0579,0.4903,0.0424
19_20,False,reschu_run_3,True,18,0.251,0.2298,0.0549,0.0251,0.6023,0.0205
19_20,False,discussion_phase_1,,,0.0908,0.33,0.0403,0.0272,0.2215,0.0265
19_20,False,reschu_run_4,False,20,0.2216,0.3437,0.0463,0.0491,0.3413,0.0439
19_20,False,reschu_run_5,True,21,0.2827,0.3536,0.0478,0.0778,0.3314,0.0474
19_20,False,reschu_run_6,False,22,0.2691,0.345,0.0464,0.0834,0.2955,0.0465
19_20,False,reschu_run_7,True,20,0.2674,0.354,0.0473,0.0788,0.2574,0.0455
21_22,True,instructional_video_0,,,0.3853,0.3602,0.0987,0.0609,0.0007,0.0578
21_22,True,discussion_phase_0,,,0.0872,0.3229,0.0381,0.0328,0.0189,0.0253
21_22,True,reschu_run_0,True,12,0.1298,0.3208,0.0401,0.0469,0.0313,0.035
21_22,True,reschu_run_1,False,14,0.2087,0.3194,0.0455,0.06,0.0392,0.0411
21_22,True,reschu_run_2,True,12,0.2308,0.3024,0.0454,0.0617,0.0387,0.0392
21_22,True,reschu_run_3,False,19,0.1123,0.3211,0.0395,0.0384,0.0358,0.0244
21_22,True,discussion_phase_1,,,0.0465,0.3311,0.023,0.0256,0.0176,0.0218
21_22,True,reschu_run_4,True,11,0.1265,0.3321,0.0388,0.0439,0.036,0.0295
21_22,True,reschu_run_5,False,16,0.1996,0.3278,0.0435,0.0451,0.0194,0.0358
21_22,True,reschu_run_6,True,16,0.2201,0.3329,0.0455,0.0528,0.0289,0.0379
21_22,True,reschu_run_7,False,26,0.1803,0.2755,0.0432,0.0542,0.0721,0.0365
25_26,True,instructional_video_0,,,0.2518,0.3432,0.0428,0.0474,0.0058,0.025
25_26,True,discussion_phase_0,,,0.1063,0.3082,0.0374,0.0315,0.0195,0.0288
25_26,True,reschu_run_0,True,10,0.2288,0.3614,0.0458,0.0438,0.0123,0.0376
25_26,True,reschu_run_2,True,2,0.2296,0.3617,0.0281,0.0412,0.0191,0.0351
25_26,True,reschu_run_3,False,19,0.3235,0.4241,0.0408,0.0464,0.0075,0.0395
25_26,True,discussion_phase_1,,,0.0678,0.3021,0.0378,0.032,0.0208,0.0255
25_26,True,reschu_run_4,True,15,0.2565,0.3295,0.0452,0.0556,0.0024,0.0424
25_26,True,reschu_run_5,False,23,0.357,0.3856,0.0455,0.0845,0.0019,0.0453
25_26,True,reschu_run_6,True,16,0.2566,0.35,0.0425,0.0652,0.0081,0.0391
25_26,True,reschu_run_7,False,15,0.2801,0.3324,0.0373,0.063,0.0023,0.0434
27_28,False,instructional_video_0,,,0.1501,0.3455,0.0747,0.0381,0.2655,0.043
27_28,False,discussion_phase_0,,,0.032,0.2664,0.0504,0.019,0.3152,0.0068
27_28,False,reschu_run_0,False,14,0.0984,0.3471,0.0433,0.0327,0.2923,0.0254
27_28,False,reschu_run_1,True,8,0.0741,0.3312,0.0426,0.0369,0.0126,0.0279
27_28,False,reschu_run_2,False,22,0.085,0.3353,0.0446,0.0406,0.0084,0.0235
27_28,False,reschu_run_3,True,14,0.1109,0.3546,0.0426,0.0414,0.0054,0.0221
27_28,False,discussion_phase_1,,,0.0287,0.2779,0.0364,0.0247,0.1414,0.0039
27_28,False,reschu_run_4,False,15,0.1079,0.3393,0.041,0.036,0.0117,0.0252
27_28,False,reschu_run_5,True,18,0.1177,0.3602,0.0411,0.0424,0.0052,0.0283
27_28,False,reschu_run_6,False,17,0.102,0.3581,0.0444,0.0393,0.0018,0.0229
27_28,False,reschu_run_7,True,19,0.1018,0.3504,0.0388,0.0453,0.002,0.0249
29_30,True,instructional_video_0,,,0.0225,0.375,0.072,0.083,0.2875,0.0454
29_30,True,discussion_phase_0,,,0.0429,0.304,0.0318,0.0275,0.0961,0.0189
29_30,True,reschu_run_0,True,9,0.0537,0.3407,0.0459,0.0577,0.2123,0.0299
29_30,True,reschu_run_1,False,13,0.0928,0.3388,0.0444,0.0448,0.1351,0.0305
29_30,True,reschu_run_2,True,12,0.1259,0.3494,0.0429,0.047,0.3026,0.0289
29_30,True,reschu_run_3,False,13,0.0756,0.3609,0.0442,0.0434,0.286,0.0336
29_30,True,discussion_phase_1,,,0.0408,0.2887,0.0357,0.0343,0.1199,0.0235
29_30,True,reschu_run_4,True,15,0.0865,0.3637,0.0451,0.0446,0.2894,0.0314
29_30,True,reschu_run_5,False,14,0.0705,0.3456,0.046,0.0399,0.1074,0.029
29_30,True,reschu_run_6,True,18,0.1207,0.367,0.0487,0.0478,0.3088,0.0328
29_30,True,reschu_run_7,False,17,0.0368,0.3654,0.0483,0.0472,0.228,0.0348
31_32,False,instructional_video_0,,,0.6237,0.3082,0.0565,0.074,0.1062,0.0411
31_32,False,discussion_phase_0,,,0.0292,0.305,0.0329,0.038,0.0109,0.0213
31_32,False,reschu_run_0,False,0,0.0801,0.3242,0.0471,0.0507,0.0782,0.0267
31_32,False,reschu_run_1,True,4,0.1316,0.3136,0.0457,0.0527,0.0351,0.0282
31_32,False,reschu_run_2,False,8,0.1757,0.3097,0.0478,0.0643,0.0034,0.0357
31_32,False,reschu_run_3,True,12,0.1797,0.3108,0.0472,0.0677,0.0062,0.0343
31_32,False,discussion_phase_1,,,0.0426,0.3118,0.0323,0.0395,0.0537,0.0222
31_32,False,reschu_run_4,False,14,0.1405,0.3311,0.0432,0.0509,0.1659,0.0288
31_32,False,reschu_run_5,True,16,0.2205,0.3087,0.0527,0.055,0.0168,0.0325
31_32,False,reschu_run_6,False,20,0.1884,0.3164,0.0409,0.0616,0.0425,0.0312
31_32,False,reschu_run_7,True,17,0.1232,0.3085,0.0412,0.0585,0.0247,0.0341
33_34,True,instructional_video_0,,,0.0514,0.3216,0.04,0.0416,0.0415,0.0219
33_34,True,discussion_phase_0,,,0.0208,0.3035,0.0312,0.0268,0.0738,0.0178
33_34,True,reschu_run_0,True,13,0.0776,0.3182,0.0376,0.037,0.012,0.0206
33_34,True,reschu_run_1,False,16,0.1018,0.2621,0.0396,0.033,0.0389,0.0246
33_34,True,reschu_run_2,True,14,0.111,0.2808,0.0422,0.0368,0.0487,0.0254
33_34,True,reschu_run_3,False,22,0.1203,0.3029,0.046,0.0362,0.0322,0.0288
33_34,True,discussion_phase_1,,,0.0432,0.2662,0.0321,0.0325,0.1022,0.0179
33_34,True,reschu_run_4,True,12,0.0872,0.3132,0.0413,0.0316,0.0278,0.0227
33_34,True,reschu_run_5,False,17,0.097,0.3007,0.0425,0.0394,0.019,0.0259
33_34,True,reschu_run_6,True,15,0.1242,0.3361,0.0415,0.04,0.0126,0.0332
33_34,True,reschu_run_7,False,24,0.1569,0.3269,0.0458,0.0432,0.0337,0.0373
35_36,False,instructional_video_0,,,0.4266,0.3508,0.0609,0.0624,0.17,0.0552
35_36,False,discussion_phase_0,,,0.0908,0.2609,0.0361,0.0375,0.0908,0.0318
35_36,False,reschu_run_0,False,11,0.1479,0.33,0.0401,0.05,0.0396,0.0402
35_36,False,reschu_run_1,True,15,0.445,0.3557,0.0532,0.0577,0.0066,0.0599
35_36,False,reschu_run_2,False,21,0.657,0.3503,0.0561,0.1019,0.0449,0.0599
35_36,False,reschu_run_3,True,15,0.6048,0.3498,0.0589,0.0863,0.0408,0.0627
37_38,True,instructional_video_0,,,0.0485,0.3255,0.0727,0.0947,0.0441,0.0486
37_38,True,discussion_phase_0,,,0.0119,0.2769,0.0384,0.0335,0.0085,0.0201
37_38,True,reschu_run_0,True,11,0.0323,0.3411,0.0535,0.0772,0.0171,0.0296
37_38,True,reschu_run_1,False,19,0.0449,0.3515,0.0559,0.0711,0.0491,0.0287
37_38,True,reschu_run_2,True,21,0.0779,0.346,0.0513,0.0733,0.05,0.0288
37_38,True,reschu_run_3,False,17,0.0766,0.3506,0.0537,0.0858,0.0333,0.0393
37_38,True,discussion_phase_1,,,0.0227,0.2822,0.0408,0.0487,0.0193,0.0244
37_38,True,reschu_run_4,True,20,0.119,0.3455,0.0494,0.0777,0.0383,0.0352
37_38,True,reschu_run_5,False,18,0.0968,0.3492,0.0677,0.1023,0.1143,0.0401
37_38,True,reschu_run_6,True,25,0.1011,0.3516,0.0657,0.1065,0.074,0.0461
39_40,False,instructional_video_0,,,0.1002,0.3983,0.0667,0.0658,0.0752,0.0283
39_40,False,discussion_phase_0,,,0.0222,0.2764,0.0479,0.0344,0.0442,0.0141
39_40,False,reschu_run_0,False,9,0.0747,0.4048,0.0397,0.0496,0.0792,0.0311
39_40,False,reschu_run_1,True,12,0.0854,0.4108,0.0452,0.0647,0.076,0.0293
39_40,False,reschu_run_2,False,15,0.0998,0.4111,0.0449,0.0566,0.0813,0.0279
39_40,False,reschu_run_3,True,20,0.1055,0.3938,0.0475,0.0665,0.0912,0.0345
39_40,False,discussion_phase_1,,,0.0177,0.3406,0.0385,0.0303,0.0355,0.0091
39_40,False,reschu_run_4,False,21,0.1203,0.4208,0.0477,0.0636,0.1531,0.0288
39_40,False,reschu_run_5,True,6,0.09,0.3715,0.043,0.0644,0.112,0.0278
39_40,False,reschu_run_6,False,24,0.0608,0.4166,0.0512,0.0693,0.0383,0.037
39_40,False,reschu_run_7,True,14,0.1008,0.383,0.0413,0.0609,0.1295,0.0303
41_42,True,instructional_video_0,,,0.3932,0.316,0.0632,0.0781,0.1604,0.0438
41_42,True,discussion_phase_0,,,0.1018,0.3594,0.0424,0.0425,0.186,0.0282
41_42,True,reschu_run_0,True,5,0.3637,0.3793,0.0727,0.0759,0.3156,0.0406
41_42,True,reschu_run_1,False,6,0.2772,0.3468,0.0456,0.0749,0.4158,0.0346
