pair,zoom,phase,beeps,score,f1,f2,f3,f4,f5,f6
41_42,True,reschu_run_2,True,10,0.4335,0.3555,0.0587,0.0865,0.5219,0.0432
41_42,True,reschu_run_3,False,12,0.3478,0.3322,0.0462,0.0663,0.4729,0.0339
41_42,True,discussion_phase_1,,,0.0587,0.2901,0.0355,0.0336,0.1461,0.0276
41_42,True,reschu_run_4,True,13,0.5101,0.3602,0.0576,0.089,0.584,0.041
41_42,True,reschu_run_5,False,12,0.4738,0.3415,0.0614,0.0873,0.6186,0.0425
41_42,True,reschu_run_6,True,16,0.5588,0.3583,0.0747,0.095,0.6642,0.0451
41_42,True,reschu_run_7,False,9,0.3317,0.3327,0.0493,0.0773,0.5042,0.0408
43_44,False,instructional_video_0,,,0.0001,0.0181,0.0143,0.07,0.1213,0.0163
43_44,False,discussion_phase_0,,,0.104,0.287,0.0374,0.0446,0.1397,0.0263
43_44,False,reschu_run_0,False,11,0.2428,0.3386,0.0439,0.062,0.3344,0.0306
43_44,False,reschu_run_1,True,17,0.6256,0.3873,0.0554,0.0739,0.2985,0.0357
43_44,False,reschu_run_2,False,17,0.3854,0.3418,0.0471,0.0566,0.2372,0.0302
43_44,False,reschu_run_3,True,22,0.5587,0.3556,0.051,0.0724,0.1077,0.0374
45_46,True,instructional_video_0,,,0.5446,0.3452,0.0732,0.0435,0.3727,0.0386
45_46,True,discussion_phase_0,,,0.0478,0.2572,0.0308,0.0323,0.2106,0.0247
45_46,True,reschu_run_0,True,8,0.179,0.346,0.0343,0.0311,0.4006,0.0282
45_46,True,reschu_run_1,False,10,0.2997,0.3592,0.0373,0.0473,0.4979,0.0343
45_46,True,reschu_run_2,True,19,0.3017,0.366,0.0364,0.0334,0.4929,0.0298
45_46,True,reschu_run_3,False,15,0.4179,0.3546,0.0367,0.0346,0.474,0.0364
45_46,True,discussion_phase_1,,,0.0379,0.2846,0.0293,0.0294,0.1572,0.0188
45_46,True,reschu_run_4,True,17,0.3456,0.3526,0.0385,0.0283,0.4718,0.0286
45_46,True,reschu_run_5,False,17,0.5035,0.3659,0.0497,0.0448,0.5719,0.0402
47_48,False,instructional_video_0,,,0.3406,0.3515,0.0564,0.0539,0.0658,0.038
47_48,False,discussion_phase_0,,,0.0888,0.3268,0.0345,0.0372,0.0379,0.0283
47_48,False,reschu_run_0,False,8,0.3643,0.3692,0.0443,0.0763,0.0628,0.0313
47_48,False,reschu_run_1,True,14,0.4458,0.3643,0.0487,0.0803,0.0639,0.0375
47_48,False,reschu_run_2,False,13,0.3709,0.3455,0.0431,0.072,0.0601,0.0282
47_48,False,reschu_run_3,True,13,0.4478,0.3654,0.0431,0.0793,0.0313,0.0369
47_48,False,discussion_phase_1,,,0.1878,0.3195,0.0343,0.0486,0.0438,0.0246
47_48,False,reschu_run_4,False,17,0.2732,0.3599,0.0425,0.0525,0.0271,0.0289
47_48,False,reschu_run_5,True,16,0.4692,0.3534,0.0469,0.0757,0.0417,0.043
49_50,True,instructional_video_0,,,0.0321,0.3491,0.091,0.0797,0.031,0.0666
49_50,True,discussion_phase_0,,,0.017,0.2587,0.0506,0.0255,0.3197,0.0337
49_50,True,reschu_run_0,True,12,0.0017,0.0395,0.022,0.0412,0.0427,0.0403
49_50,True,reschu_run_1,False,25,0.0085,0.3478,0.066,0.0898,0.0077,0.0582
49_50,True,reschu_run_2,True,24,0.1094,0.0309,0.0378,0.0306,0.0126,0.0382
49_50,True,reschu_run_3,False,21,0.0207,0.3715,0.0737,0.1125,0.0037,0.0579
49_50,True,discussion_phase_1,,,0.031,0.2981,0.053,0.0376,0.3848,0.0494
49_50,True,reschu_run_4,True,19,0.0151,0.3607,0.0665,0.067,0.0316,0.055
49_50,True,reschu_run_5,False,23,0.0143,0.3322,0.0668,0.0888,0.0388,0.0581
49_50,True,reschu_run_6,True,31,0.0066,0.3379,0.0635,0.0775,0.0016,0.0468
49_50,True,reschu_run_7,False,23,0.0177,0.3405,0.0681,0.1014,0.005,0.0583
51_52,False,instructional_video_0,,,0.1443,0.2576,0.0669,0.0765,0.0119,0.0489
51_52,False,discussion_phase_0,,,0.0448,0.3243,0.0289,0.0273,0.0165,0.0222
51_52,False,reschu_run_0,False,,0.0395,0.3467,0.0273,0.0326,0.0012,0.0309
51_52,False,reschu_run_1,True,5,0.051,0.3383,0.0357,0.0331,0.0172,0.0308
51_52,False,reschu_run_2,False,1,0.0845,0.3088,0.0397,0.0392,0.0005,0.0358
51_52,False,reschu_run_3,True,10,0.109,0.3547,0.0372,0.0403,0.0032,0.0375
51_52,False,discussion_phase_1,,,0.0714,0.2782,0.0292,0.0287,0.0264,0.0273
51_52,False,reschu_run_4,False,3,0.0971,0.3701,0.0457,0.0435,0.0006,0.043
51_52,False,reschu_run_5,True,11,0.0805,0.3206,0.0365,0.0384,0.0171,0.0274
51_52,False,reschu_run_6,False,8,0.1032,0.3639,0.0535,0.0885,0.0,0.0466
59_60,False,instructional_video_0,,,0.0202,0.3389,0.0492,0.0349,0.0017,0.0321
59_60,False,discussion_phase_0,,,0.0246,0.3138,0.0374,0.029,0.0098,0.0229
59_60,False,reschu_run_0,False,8,0.007,0.3273,0.055,0.024,0.0002,0.0469
59_60,False,reschu_run_1,True,14,0.0032,0.3346,0.049,0.036,0.0003,0.043
59_60,False,reschu_run_2,False,19,0.0152,0.3432,0.0448,0.0441,0.0028,0.0337
59_60,False,reschu_run_3,True,16,0.0115,0.3377,0.0566,0.0413,0.0034,0.0438
59_60,False,discussion_phase_1,,,0.0331,0.303,0.0357,0.0267,0.0051,0.0185
59_60,False,reschu_run_4,False,21,0.0195,0.3295,0.0574,0.0288,0.0046,0.0451
59_60,False,reschu_run_5,True,15,0.0152,0.3316,0.0498,0.0301,0.0024,0.0405
59_60,False,reschu_run_6,False,18,0.007,0.329,0.053,0.0293,0.0006,0.0422
59_60,False,reschu_run_7,True,22,0.0115,0.3612,0.0447,0.0373,0.0014,0.0409
61_62,True,discussion_phase_0,,,0.0888,0.3381,0.0352,0.0292,0.3222,0.03
61_62,True,reschu_run_0,True,9,0.0714,0.3582,0.0506,0.0525,0.4646,0.0455
61_62,True,reschu_run_1,False,8,0.1485,0.3292,0.0457,0.0706,0.4785,0.0477
61_62,True,reschu_run_2,True,8,0.1674,0.3633,0.0423,0.0492,0.5852,0.04
61_62,True,reschu_run_3,False,10,0.1767,0.3611,0.0415,0.0511,0.5622,0.0381
61_62,True,discussion_phase_1,,,0.0545,0.3211,0.0363,0.0227,0.216,0.0242
65_66,True,discussion_phase_0,,,0.073,0.3759,0.0427,0.0575,0.0763,0.0455
65_66,True,reschu_run_0,True,18,0.0633,0.5305,0.0435,0.0731,0.0873,0.0596
67_68,False,discussion_phase_0,,,0.0182,0.3411,0.0361,0.0289,0.0394,0.0282
67_68,False,reschu_run_0,False,3,0.0286,0.359,0.0426,0.0383,0.0638,0.033
67_68,False,reschu_run_1,True,11,0.0351,0.3854,0.0459,0.0559,0.0804,0.051
67_68,False,reschu_run_2,False,10,0.0399,0.3805,0.0448,0.0516,0.0794,0.0512
67_68,False,reschu_run_3,True,14,0.0223,0.3731,0.0443,0.0506,0.0511,0.0458
67_68,False,discussion_phase_1,,,0.0182,0.3724,0.0385,0.0373,0.0419,0.0274
67_68,False,reschu_run_4,False,11,0.0843,0.086,0.0645,0.0668,0.0945,0.0218
69_70,True,instructional_video_0,,,0.5971,0.3393,0.0625,0.0426,0.0422,0.0444
69_70,True,discussion_phase_0,,,0.1409,0.339,0.0284,0.0337,0.0506,0.0211
69_70,True,reschu_run_0,True,4,0.5909,0.3591,0.0442,0.0544,0.1064,0.0316
69_70,True,reschu_run_1,False,5,0.3895,0.3538,0.0378,0.0459,0.1015,0.0282
69_70,True,reschu_run_2,True,10,0.3338,0.3428,0.0401,0.0506,0.0958,0.0296
69_70,True,reschu_run_3,False,13,0.6179,0.3494,0.0506,0.0662,0.1079,0.0365
69_70,True,discussion_phase_1,,,0.1013,0.3232,0.0289,0.0303,0.0496,0.0238
71_72,False,instructional_video_0,,,0.0687,0.3953,0.073,0.0807,0.0727,0.0563
71_72,False,discussion_phase_0,,,0.0418,0.3367,0.0416,0.0395,0.0474,0.0242
71_72,False,reschu_run_0,False,6,0.0347,0.3605,0.0483,0.0456,0.0571,0.0313
71_72,False,reschu_run_1,True,13,0.0701,0.3862,0.0566,0.1091,0.0867,0.0452
71_72,False,reschu_run_2,False,17,0.0309,0.3654,0.0564,0.0638,0.0577,0.0331
71_72,False,reschu_run_3,True,12,0.027,0.3622,0.0435,0.046,0.0569,0.0355
71_72,False,discussion_phase_1,,,0.0423,0.3666,0.0386,0.0553,0.0576,0.0305
73_74,True,instructional_video_0,,,0.0368,0.4558,0.0869,0.0123,0.0751,0.0433
73_74,True,reschu_run_0,True,6,0.0618,0.3742,0.0267,0.0258,0.0459,0.0472
73_74,True,reschu_run_1,False,8,0.0555,0.3238,0.0322,0.0455,0.046,0.0327
73_74,True,reschu_run_2,True,9,0.051,0.3061,0.0317,0.0728,0.0913,0.0645
73_74,True,discussion_phase_1,,,0.0543,0.3451,0.0215,0.0262,0.0682,0.0143
73_74,True,reschu_run_6,True,11,0.0624,0.2143,0.0311,0.0159,0.0469,0.0099
73_74,True,reschu_run_7,False,18,0.0539,0.3107,0.0374,0.0412,0.0515,0.0187
75_76,False,instructional_video_0,,,0.0677,0.3412,0.0887,0.0703,0.0056,0.054
75_76,False,discussion_phase_0,,,0.038,0.3439,0.0506,0.0395,0.0489,0.0257
75_76,False,reschu_run_0,False,5,0.0223,0.3614,0.0518,0.0647,0.0036,0.0272
75_76,False,discussion_phase_1,,,0.0368,0.3517,0.0446,0.0389,0.0437,0.0259
77_78,True,instructional_video_0,,,0.024,0.347,0.0736,0.0956,0.0356,0.0468
77_78,True,discussion_phase_0,,,0.049,0.366,0.0396,0.0676,0.0089,0.0394
77_78,True,reschu_run_0,True,5,0.0224,0.4005,0.0465,0.0632,0.0079,0.0484
77_78,True,reschu_run_1,False,7,0.0206,0.387,0.0494,0.0569,0.0144,0.0418
77_78,True,reschu_run_2,True,7,0.0279,0.3806,0.0419,0.0547,0.0105,0.0395
77_78,True,discussion_phase_1,,,0.0263,0.339,0.0308,0.039,0.0151,0.0252
79_80,False,instructional_video_0,,,0.1255,0.3755,0.0809,0.0336,0.0458,0.045
79_80,False,discussion_phase_0,,,0.0274,0.3417,0.0304,0.0177,0.0516,0.0259
79_80,False,reschu_run_0,False,5,0.0196,0.3504,0.0411,0.0354,0.0665,0.0333
79_80,False,reschu_run_1,True,8,0.1239,0.3699,0.0344,0.0363,0.0559,0.0314
79_80,False,reschu_run_2,False,9,0.1322,0.3431,0.041,0.049,0.0931,0.038
79_80,False,discussion_phase_1,,,0.0355,0.3373,0.0316,0.0262,0.0571,0.0255
81_82,True,instructional_video_0,,,0.2552,0.3722,0.0834,0.0424,0.0035,0.0532
81_82,True,discussion_phase_0,,,0.0492,0.3563,0.0424,0.0479,0.0025,0.0302
81_82,True,reschu_run_0,True,15,0.3776,0.3675,0.0595,0.009,0.0001,0.0332
81_82,True,reschu_run_1,False,12,0.3877,0.3402,0.0489,0.0155,0.0,0.0387
81_82,True,reschu_run_2,True,19,0.2293,0.2105,0.0443,0.0138,0.0,0.0507
81_82,True,reschu_run_3,False,13,0.4107,0.3419,0.0639,0.0063,0.0,0.0373
81_82,True,discussion_phase_1,,,0.0787,0.3473,0.0414,0.0443,0.0027,0.0316
83_84,False,instructional_video_0,,,0.7078,0.3364,0.0726,0.07,0.0134,0.0481
83_84,False,discussion_phase_0,,,0.0466,0.3159,0.0384,0.0334,0.0319,0.0207
83_84,False,reschu_run_0,False,8,0.1176,0.4546,0.0382,0.0621,0.0131,0.0363
83_84,False,reschu_run_1,True,12,0.2022,0.3948,0.0504,0.0634,0.0161,0.0375
83_84,False,reschu_run_2,False,13,0.5267,0.377,0.0541,0.0592,0.0101,0.0457
83_84,False,reschu_run_3,True,19,0.4415,0.3512,0.0538,0.0413,0.0111,0.0402
83_84,False,discussion_phase_1,,,0.0508,0.3055,0.0301,0.0367,0.029,0.0192
83_84,False,reschu_run_4,False,16,0.374,0.4104,0.0558,0.0544,0.0068,0.0455
83_84,False,reschu_run_5,True,18,0.4651,0.3891,0.0547,0.069,0.0503,0.0383
83_84,False,reschu_run_6,False,12,0.5221,0.3477,0.0573,0.0566,0.0327,0.0375
83_84,False,reschu_run_7,True,17,0.3043,0.3409,0.0445,0.0433,0.0329,0.0293
85_86,True,instructional_video_0,,,0.0264,0.3468,0.0409,0.064,0.0054,0.0337
85_86,True,discussion_phase_0,,,0.0145,0.3341,0.0358,0.0352,0.0164,0.0193
85_86,True,reschu_run_0,True,20,0.0465,0.3321,0.065,0.0566,0.001,0.0388
85_86,True,reschu_run_1,False,18,0.079,0.3336,0.0646,0.0715,0.0028,0.0369
85_86,True,reschu_run_2,True,23,0.0467,0.308,0.0628,0.0666,0.0016,0.0312
85_86,True,reschu_run_3,False,20,0.0905,0.3442,0.061,0.0625,0.002,0.0436
85_86,True,discussion_phase_1,,,0.0106,0.3307,0.0322,0.032,0.0061,0.0204
85_86,True,reschu_run_4,True,28,0.1101,0.3321,0.0545,0.0561,0.0001,0.0484
87_88,False,instructional_video_0,,,0.0691,0.382,0.0884,0.0226,0.1106,0.0675
87_88,False,discussion_phase_0,,,0.0617,0.3056,0.0332,0.0363,0.03,0.0189
87_88,False,reschu_run_0,False,6,0.0728,0.3896,0.0595,0.0718,0.0187,0.0488
87_88,False,reschu_run_1,True,14,0.1162,0.381,0.0621,0.0776,0.0493,0.0524
87_88,False,reschu_run_2,False,27,0.1306,0.4057,0.0685,0.0823,0.0771,0.0559
87_88,False,reschu_run_3,True,24,0.1253,0.3798,0.0707,0.0897,0.0331,0.0523
87_88,False,discussion_phase_1,,,0.0214,0.0473,0.0238,0.0255,0.0426,0.0204
87_88,False,reschu_run_4,False,19,0.061,0.3796,0.0673,0.0813,0.1139,0.0526
91_92,False,instructional_video_0,,,0.0441,0.351,0.104,0.067,0.0,0.07
91_92,False,discussion_phase_0,,,0.0229,0.3332,0.0511,0.0403,0.0002,0.0119
91_92,False,reschu_run_0,False,12,0.024,0.364,0.0642,0.0747,0.0,0.0496
91_92,False,reschu_run_1,True,9,0.0095,0.3531,0.0654,0.0803,0.0004,0.0512
91_92,False,reschu_run_2,False,19,0.0183,0.36,0.0747,0.0705,0.0005,0.0523
91_92,False,reschu_run_3,True,20,0.0067,0.3626,0.0642,0.0721,0.0,0.0549
91_92,False,discussion_phase_1,,,0.0243,0.3195,0.0421,0.0402,0.0001,0.0297
93_94,True,instructional_video_0,,,0.0285,0.5105,0.1638,0.1449,0.0,0.0906
93_94,True,discussion_phase_0,,,0.0351,0.132,0.0467,0.0386,0.0005,0.0394
93_94,True,reschu_run_0,True,9,0.0292,0.3006,0.0453,0.053,0.0,0.0474
93_94,True,reschu_run_1,False,10,0.0307,0.3882,0.0436,0.039,0.0009,0.0321
93_94,True,reschu_run_2,True,9,0.0041,0.2523,0.043,0.0392,0.0,0.0207
93_94,True,reschu_run_3,False,13,0.007,0.4393,0.0265,0.0338,0.0012,0.0231
93_94,True,discussion_phase_1,,,0.0427,0.3271,0.0742,0.0336,0.0002,0.0367
93_94,True,reschu_run_4,True,14,0.0197,0.4487,0.0516,0.0588,0.0002,0.0419
95_96,False,instructional_video_0,,,0.3054,0.3732,0.0647,0.0342,0.0286,0.018
95_96,False,discussion_phase_0,,,0.0785,0.2092,0.0295,0.1281,0.0636,0.0637
95_96,False,reschu_run_0,False,7,0.1581,0.3487,0.054,0.0952,0.0817,0.0471
95_96,False,reschu_run_1,True,12,0.0639,0.3236,0.06,0.031,0.077,0.0263
95_96,False,reschu_run_2,False,14,0.189,0.3545,0.0555,0.1017,0.0946,0.048
95_96,False,reschu_run_3,True,15,0.1749,0.3347,0.0506,0.0885,0.0645,0.0435
95_96,False,discussion_phase_1,,,0.18,0.3136,0.0419,0.0549,0.0262,0.0274
95_96,False,reschu_run_4,False,7,0.1535,0.3803,0.0459,0.0622,0.0968,0.0305
95_96,False,reschu_run_5,True,16,0.1835,0.3492,0.0529,0.0872,0.086,0.0488
95_96,False,reschu_run_6,False,16,0.0652,0.2974,0.0411,0.0708,0.0698,0.0333
95_96,False,reschu_run_7,True,23,0.223,0.322,0.0588,0.0565,0.0981,0.0399
97_98,True,instructional_video_0,,,0.084,0.4776,0.0424,0.0035,0.1364,0.0776
97_98,True,discussion_phase_0,,,0.0715,0.3167,0.0395,0.0224,0.0869,0.0271
97_98,True,reschu_run_0,True,13,0.1907,0.4483,0.0454,0.0113,0.1038,0.0356
97_98,True,reschu_run_1,False,14,0.6864,0.3521,0.0536,0.0604,0.0469,0.0607
97_98,True,reschu_run_2,True,9,0.6663,0.3736,0.0485,0.0635,0.0911,0.0554
97_98,True,reschu_run_3,False,15,0.6648,0.3691,0.0564,0.0442,0.0361,0.0454
97_98,True,discussion_phase_1,,,0.1937,0.3544,0.0407,0.03,0.1015,0.0261
